Title ID;Genre importance;Genre
tt0787969;Primary genre;Comedy
tt0787985;Primary genre;Action
tt0787985;Secondary genre;Adventure
tt0787985;Tertiary genre;Comedy
tt0788052;Primary genre;Comedy
tt0788052;Secondary genre;Crime
tt0788052;Tertiary genre;Drama
tt0788086;Primary genre;Action
tt0788086;Secondary genre;Comedy
tt0788133;Primary genre;Comedy
tt0788135;Primary genre;Romance
tt0788256;Primary genre;Drama
tt0789768;Primary genre;Drama
tt0789770;Primary genre;Drama
tt0789771;Primary genre;Drama
tt0789789;Primary genre;Action
tt0789789;Secondary genre;Comedy
tt0789789;Tertiary genre;Musical
tt0790477;Primary genre;Drama
tt0790477;Secondary genre;Sport
tt0790509;Primary genre;Crime
tt0790585;Primary genre;Mystery
tt0790585;Secondary genre;Romance
tt0790602;Primary genre;Action
tt0790602;Secondary genre;Drama
tt0790602;Tertiary genre;Thriller
tt0790603;Primary genre;Comedy
tt0790618;Primary genre;Comedy
tt0790618;Secondary genre;Drama
tt0790627;Primary genre;Comedy
tt0790627;Secondary genre;Drama
tt0790628;Primary genre;Comedy
tt0790636;Primary genre;Biography
tt0790636;Secondary genre;Drama
tt0790643;Primary genre;Comedy
tt0790653;Primary genre;Comedy
tt0790653;Secondary genre;Romance
tt0790657;Primary genre;Comedy
tt0790657;Secondary genre;Romance
tt0790663;Primary genre;Biography
tt0790663;Secondary genre;Drama
tt0790663;Tertiary genre;Romance
tt0790665;Primary genre;Action
tt0790665;Secondary genre;Drama
tt0790665;Tertiary genre;Thriller
tt0790673;Primary genre;Documentary
tt0790676;Primary genre;Comedy
tt0790676;Secondary genre;Drama
tt0790682;Primary genre;Crime
tt0790682;Secondary genre;Thriller
tt0790686;Primary genre;Horror
tt0790686;Secondary genre;Mystery
tt0790709;Primary genre;Comedy
tt0790709;Secondary genre;Drama
tt0790709;Tertiary genre;Romance
tt0790712;Primary genre;Drama
tt0790712;Secondary genre;Romance
tt0790712;Tertiary genre;War
tt0790723;Primary genre;Comedy
tt0790723;Secondary genre;Romance
tt0790724;Primary genre;Action
tt0790724;Secondary genre;Thriller
tt0790736;Primary genre;Action
tt0790736;Secondary genre;Adventure
tt0790736;Tertiary genre;Comedy
tt0790751;Primary genre;Comedy
tt0790770;Primary genre;Biography
tt0790770;Secondary genre;Drama
tt0790770;Tertiary genre;Music
tt0790772;Primary genre;Comedy
tt0790772;Secondary genre;Romance
tt0790777;Primary genre;Action
tt0790777;Secondary genre;Comedy
tt0790777;Tertiary genre;Drama
tt0790781;Primary genre;Action
tt0790781;Secondary genre;Adventure
tt0790781;Tertiary genre;Family
tt0790784;Primary genre;Documentary
tt0790788;Primary genre;Thriller
tt0790804;Primary genre;Comedy
tt0790804;Secondary genre;Sport
tt0790810;Primary genre;Action
tt0791055;Primary genre;Comedy
tt0791056;Primary genre;Comedy
tt0791056;Secondary genre;Drama
tt0791056;Tertiary genre;Family
tt0791057;Primary genre;Comedy
tt0791057;Secondary genre;Drama
tt0791058;Primary genre;Comedy
tt0791089;Primary genre;Romance
tt0791096;Primary genre;Reality-TV
tt0791113;Primary genre;Comedy
tt0791113;Secondary genre;Drama
tt0791113;Tertiary genre;Music
tt0791150;Primary genre;Comedy
tt0791150;Secondary genre;Drama
tt0791162;Primary genre;Action
tt0791162;Secondary genre;Crime
tt0791162;Tertiary genre;Drama
tt0791178;Primary genre;Drama
tt0791178;Secondary genre;Thriller
tt0791200;Primary genre;Drama
tt0791205;Primary genre;Action
tt0791205;Secondary genre;Adventure
tt0791205;Tertiary genre;Animation
tt0791225;Primary genre;Comedy
tt0791225;Secondary genre;Romance
tt0791231;Primary genre;Thriller
tt0791244;Primary genre;Comedy
tt0791244;Secondary genre;Drama
tt0791246;Primary genre;Action
tt0791246;Secondary genre;Drama
tt0791246;Tertiary genre;Thriller
tt0791270;Primary genre;Drama
tt0791270;Secondary genre;Thriller
tt0791271;Primary genre;Sport
tt0791282;Primary genre;Comedy
tt0791283;Primary genre;Comedy
tt0791283;Secondary genre;Reality-TV
tt0791283;Tertiary genre;Sport
tt0791294;Primary genre;Drama
tt0791303;Primary genre;Drama
tt0791303;Secondary genre;Mystery
tt0791303;Tertiary genre;Romance
tt0791304;Primary genre;Comedy
tt0791304;Secondary genre;Drama
tt0791309;Primary genre;Comedy
tt0791315;Primary genre;Drama
tt0791315;Secondary genre;Romance
tt0791370;Primary genre;Comedy
tt0791374;Primary genre;Documentary
tt0791410;Primary genre;Drama
tt0791635;Primary genre;Drama
tt0792947;Primary genre;Comedy
tt0792947;Secondary genre;Romance
tt0792948;Primary genre;Drama
tt0792948;Secondary genre;Fantasy
tt0792959;Primary genre;Drama
tt0792965;Primary genre;Drama
tt0792965;Secondary genre;Romance
tt0792975;Primary genre;Comedy
tt0792984;Primary genre;Comedy
tt0792984;Secondary genre;Drama
tt0792986;Primary genre;Animation
tt0792986;Secondary genre;Horror
tt0792986;Tertiary genre;Mystery
tt0792988;Primary genre;Crime
tt0792988;Secondary genre;Drama
tt0792997;Primary genre;Crime
tt0792997;Secondary genre;Drama
tt0793409;Primary genre;Comedy
tt0793413;Primary genre;Comedy
tt0793421;Primary genre;History
tt0793423;Primary genre;Drama
tt0793425;Primary genre;Drama
tt0793502;Primary genre;Drama
tt0793547;Primary genre;Drama
tt0793547;Secondary genre;Romance
tt0793928;Primary genre;Adventure
tt0793928;Secondary genre;Family
tt0794109;Primary genre;Drama
tt0794240;Primary genre;Action
tt0794240;Secondary genre;Comedy
tt0794272;Primary genre;Comedy
tt0794272;Secondary genre;Drama
tt0794280;Primary genre;Drama
tt0794280;Secondary genre;Romance
tt0794280;Tertiary genre;War
tt0794290;Primary genre;Comedy
tt0794297;Primary genre;Drama
tt0794297;Secondary genre;Mystery
tt0794297;Tertiary genre;Thriller
tt0794300;Primary genre;Documentary
tt0794319;Primary genre;Comedy
tt0794319;Secondary genre;Drama
tt0794338;Primary genre;Drama
tt0794338;Secondary genre;History
tt0794350;Primary genre;Drama
tt0794374;Primary genre;Drama
tt0794374;Secondary genre;Romance
tt0794399;Primary genre;Drama
tt0795111;Primary genre;Comedy
tt0795111;Secondary genre;Fantasy
tt0795129;Primary genre;Reality-TV
tt0795176;Primary genre;Documentary
tt0795344;Primary genre;Drama
tt0795351;Primary genre;Horror
tt0795351;Secondary genre;Mystery
tt0795351;Tertiary genre;Thriller
tt0795358;Primary genre;Documentary
tt0795361;Primary genre;Comedy
tt0795368;Primary genre;Comedy
tt0795370;Primary genre;Crime
tt0795370;Secondary genre;Drama
tt0795370;Tertiary genre;Mystery
tt0795376;Primary genre;Comedy
tt0795376;Secondary genre;Romance
tt0795405;Primary genre;Drama
tt0795413;Primary genre;Comedy
tt0795421;Primary genre;Comedy
tt0795421;Secondary genre;Musical
tt0795421;Tertiary genre;Romance
tt0795422;Primary genre;Drama
tt0795422;Secondary genre;Music
tt0795422;Tertiary genre;Musical
tt0795426;Primary genre;Drama
tt0795434;Primary genre;Comedy
tt0795434;Secondary genre;Drama
tt0795434;Tertiary genre;Romance
tt0795438;Primary genre;Drama
tt0795438;Secondary genre;Romance
tt0795439;Primary genre;Comedy
tt0795439;Secondary genre;Drama
tt0795439;Tertiary genre;Romance
tt0795441;Primary genre;Drama
tt0795441;Secondary genre;History
tt0795441;Tertiary genre;War
tt0795459;Primary genre;Documentary
tt0795459;Secondary genre;Drama
tt0795461;Primary genre;Comedy
tt0795463;Primary genre;Crime
tt0795463;Secondary genre;Drama
tt0795463;Tertiary genre;Horror
tt0795473;Primary genre;Biography
tt0795473;Secondary genre;Documentary
tt0795488;Primary genre;Comedy
tt0795493;Primary genre;Crime
tt0795493;Secondary genre;Drama
tt0795493;Tertiary genre;Romance
tt0795522;Primary genre;Drama
tt0795522;Secondary genre;Mystery
tt0795923;Primary genre;Documentary
tt0796087;Primary genre;Action
tt0796087;Secondary genre;Adventure
tt0796087;Tertiary genre;Crime
tt0796171;Primary genre;Documentary
tt0796212;Primary genre;Action
tt0796212;Secondary genre;Crime
tt0796212;Tertiary genre;Thriller
tt0796232;Primary genre;Adventure
tt0796232;Secondary genre;Animation
tt0796232;Tertiary genre;Family
tt0796236;Primary genre;Drama
tt0796240;Primary genre;Adventure
tt0796240;Secondary genre;Comedy
tt0796240;Tertiary genre;Drama
tt0796245;Primary genre;Comedy
tt0796245;Secondary genre;Sport
tt0796249;Primary genre;Documentary
tt0796264;Primary genre;Adventure
tt0796264;Secondary genre;Comedy
tt0796264;Tertiary genre;Drama
tt0796302;Primary genre;Drama
tt0796307;Primary genre;Adventure
tt0796307;Secondary genre;Drama
tt0796314;Primary genre;Comedy
tt0796314;Secondary genre;Drama
tt0796314;Tertiary genre;Horror
tt0796335;Primary genre;Biography
tt0796335;Secondary genre;Comedy
tt0796339;Primary genre;Drama
tt0796355;Primary genre;Action
tt0796355;Secondary genre;Crime
tt0796355;Tertiary genre;Drama
tt0796366;Primary genre;Action
tt0796366;Secondary genre;Adventure
tt0796366;Tertiary genre;Sci-Fi
tt0796368;Primary genre;Biography
tt0796368;Secondary genre;Drama
tt0796368;Tertiary genre;History
tt0796375;Primary genre;Comedy
tt0796375;Secondary genre;Crime
tt0796375;Tertiary genre;Romance
tt0796611;Primary genre;Drama
tt0796611;Secondary genre;Horror
tt0796813;Primary genre;Comedy
tt0796825;Primary genre;Drama
tt0796897;Primary genre;Drama
tt0796897;Secondary genre;Romance
tt0796950;Primary genre;Drama
tt0796950;Secondary genre;Musical
tt0797014;Primary genre;Sci-Fi
tt0797025;Primary genre;Drama
tt0797026;Primary genre;Documentary
tt0797085;Primary genre;Horror
tt0797085;Secondary genre;Thriller
tt0797093;Primary genre;Comedy
tt0797093;Secondary genre;Crime
tt0797831;Primary genre;Biography
tt0798415;Primary genre;Drama
tt0798417;Primary genre;Comedy
tt0798417;Secondary genre;Documentary
tt0798420;Primary genre;Drama
tt0798435;Primary genre;Comedy
tt0798443;Primary genre;Drama
tt0798443;Secondary genre;Romance
tt0798732;Primary genre;Comedy
tt0798732;Secondary genre;Drama
tt0798735;Primary genre;Documentary
tt0798787;Primary genre;Drama
tt0798795;Primary genre;Drama
tt0798817;Primary genre;Crime
tt0798817;Secondary genre;Drama
tt0798817;Tertiary genre;Thriller
tt0798820;Primary genre;Comedy
tt0798820;Secondary genre;Documentary
tt0798820;Tertiary genre;Drama
tt0799770;Primary genre;Biography
tt0799770;Secondary genre;Documentary
tt0799770;Tertiary genre;Music
tt0799788;Primary genre;Drama
tt0799857;Primary genre;Comedy
tt0799862;Primary genre;Action
tt0799862;Secondary genre;Drama
tt0799862;Tertiary genre;Sci-Fi
tt0799875;Primary genre;Comedy
tt0799875;Secondary genre;Documentary
tt0799889;Primary genre;Reality-TV
tt0799900;Primary genre;Reality-TV
tt0799911;Primary genre;Drama
tt0799915;Primary genre;Biography
tt0799915;Secondary genre;Documentary
tt0799915;Tertiary genre;Music
tt0799916;Primary genre;Comedy
tt0799916;Secondary genre;Documentary
tt0799922;Primary genre;Adventure
tt0799922;Secondary genre;Comedy
tt0799922;Tertiary genre;Drama
tt0799932;Primary genre;Drama
tt0799934;Primary genre;Comedy
tt0799938;Primary genre;Comedy
tt0799938;Secondary genre;Drama
tt0799938;Tertiary genre;Romance
tt0799949;Primary genre;Adventure
tt0799949;Secondary genre;Comedy
tt0799949;Tertiary genre;Fantasy
tt0799951;Primary genre;Action
tt0799951;Secondary genre;Thriller
tt0799991;Primary genre;Drama
tt0800003;Primary genre;Action
tt0800003;Secondary genre;Adventure
tt0800003;Tertiary genre;Comedy
tt0800022;Primary genre;Adventure
tt0800022;Secondary genre;Sci-Fi
tt0800027;Primary genre;Drama
tt0800027;Secondary genre;Romance
tt0800028;Primary genre;Action
tt0800038;Primary genre;Documentary
tt0800039;Primary genre;Comedy
tt0800039;Secondary genre;Drama
tt0800039;Tertiary genre;Romance
tt0800058;Primary genre;Comedy
tt0800063;Primary genre;Drama
tt0800069;Primary genre;Horror
tt0800069;Secondary genre;Thriller
tt0800080;Primary genre;Action
tt0800080;Secondary genre;Adventure
tt0800080;Tertiary genre;Sci-Fi
tt0800092;Primary genre;Biography
tt0800092;Secondary genre;Drama
tt0800099;Primary genre;Biography
tt0800099;Secondary genre;Documentary
tt0800099;Tertiary genre;Music
tt0800110;Primary genre;Comedy
tt0800110;Secondary genre;Drama
tt0800116;Primary genre;Horror
tt0800116;Secondary genre;Mystery
tt0800116;Tertiary genre;Thriller
tt0800131;Primary genre;Drama
tt0800135;Primary genre;Crime
tt0800135;Secondary genre;Drama
tt0800135;Tertiary genre;History
tt0800164;Primary genre;Comedy
tt0800164;Secondary genre;Romance
tt0800183;Primary genre;Mystery
tt0800183;Secondary genre;Thriller
tt0800199;Primary genre;Drama
tt0800204;Primary genre;Drama
tt0800219;Primary genre;Biography
tt0800219;Secondary genre;Documentary
tt0800240;Primary genre;Crime
tt0800240;Secondary genre;Drama
tt0800240;Tertiary genre;Mystery
tt0800241;Primary genre;Crime
tt0800241;Secondary genre;Drama
tt0800241;Tertiary genre;Mystery
tt0800268;Primary genre;Adventure
tt0800268;Secondary genre;Comedy
tt0800275;Primary genre;Drama
tt0800287;Primary genre;Comedy
tt0800287;Secondary genre;Music
tt0800288;Primary genre;Documentary
tt0800296;Primary genre;Talk-Show
tt0800308;Primary genre;Action
tt0800308;Secondary genre;Crime
tt0800308;Tertiary genre;Drama
tt0800318;Primary genre;Comedy
tt0800318;Secondary genre;Drama
tt0800318;Tertiary genre;Family
tt0800320;Primary genre;Action
tt0800320;Secondary genre;Adventure
tt0800320;Tertiary genre;Fantasy
tt0800322;Primary genre;Horror
tt0800322;Secondary genre;Thriller
tt0800325;Primary genre;Biography
tt0800325;Secondary genre;Comedy
tt0800325;Tertiary genre;Drama
tt0800328;Primary genre;Action
tt0800328;Secondary genre;Adventure
tt0800328;Tertiary genre;Comedy
tt0800334;Primary genre;Documentary
tt0800347;Primary genre;Comedy
tt0800347;Secondary genre;Drama
tt0800353;Primary genre;Drama
tt0800369;Primary genre;Action
tt0800369;Secondary genre;Adventure
tt0800369;Tertiary genre;Fantasy
tt0800953;Primary genre;Drama
tt0800956;Primary genre;Comedy
tt0800956;Secondary genre;Drama
tt0800956;Tertiary genre;Romance
tt0800968;Primary genre;Documentary
tt0800998;Primary genre;Romance
tt0801011;Primary genre;Adventure
tt0801011;Secondary genre;Drama
tt0801011;Tertiary genre;Family
tt0801017;Primary genre;Action
tt0801017;Secondary genre;Drama
tt0801294;Primary genre;Action
tt0801294;Secondary genre;Adventure
tt0801294;Tertiary genre;Crime
tt0801425;Primary genre;Action
tt0801425;Secondary genre;Drama
tt0801425;Tertiary genre;Sci-Fi
tt0801426;Primary genre;Crime
tt0801426;Secondary genre;Drama
tt0801428;Primary genre;Comedy
tt0801428;Secondary genre;Romance
tt0801812;Primary genre;Comedy
tt0801812;Secondary genre;Drama
tt0801812;Tertiary genre;Romance
tt0801819;Primary genre;Drama
tt0801825;Primary genre;Drama
tt0801825;Secondary genre;War
tt0802630;Primary genre;Drama
tt0802821;Primary genre;Action
tt0802821;Secondary genre;Drama
tt0802821;Tertiary genre;Thriller
tt0802924;Primary genre;Drama
tt0802948;Primary genre;Biography
tt0802948;Secondary genre;Crime
tt0802948;Tertiary genre;Drama
tt0803004;Primary genre;Documentary
tt0803029;Primary genre;Drama
tt0803029;Secondary genre;Sport
tt0803047;Primary genre;Drama
tt0803052;Primary genre;Drama
tt0803052;Secondary genre;Romance
tt0803057;Primary genre;Comedy
tt0803061;Primary genre;Biography
tt0803061;Secondary genre;Comedy
tt0803061;Tertiary genre;Drama
tt0803075;Primary genre;Drama
tt0803075;Secondary genre;Horror
tt0803086;Primary genre;Family
tt0803086;Secondary genre;Reality-TV
tt0803096;Primary genre;Action
tt0803096;Secondary genre;Adventure
tt0803096;Tertiary genre;Fantasy
tt0803100;Primary genre;Adventure
tt0803100;Secondary genre;Family
tt0803883;Primary genre;Drama
tt0804196;Primary genre;Documentary
tt0804224;Primary genre;Documentary
tt0804229;Primary genre;Drama
tt0804414;Primary genre;Drama
tt0804423;Primary genre;Comedy
tt0804438;Primary genre;Comedy
tt0804438;Secondary genre;Drama
tt0804438;Tertiary genre;Romance
tt0804439;Primary genre;Comedy
tt0804439;Secondary genre;Romance
tt0804452;Primary genre;Comedy
tt0804452;Secondary genre;Family
tt0804452;Tertiary genre;Music
tt0804461;Primary genre;Action
tt0804461;Secondary genre;Crime
tt0804461;Tertiary genre;Drama
tt0804463;Primary genre;Biography
tt0804463;Secondary genre;Crime
tt0804463;Tertiary genre;Drama
tt0804476;Primary genre;Action
tt0804476;Secondary genre;Comedy
tt0804476;Tertiary genre;Family
tt0804491;Primary genre;Documentary
tt0804492;Primary genre;Comedy
tt0804492;Secondary genre;Romance
tt0804497;Primary genre;Comedy
tt0804497;Secondary genre;Drama
tt0804497;Tertiary genre;Romance
tt0804500;Primary genre;Drama
tt0804500;Secondary genre;Music
tt0804502;Primary genre;Comedy
tt0804502;Secondary genre;Romance
tt0804503;Primary genre;Drama
tt0804507;Primary genre;Drama
tt0804507;Secondary genre;Horror
tt0804507;Tertiary genre;Thriller
tt0804508;Primary genre;Comedy
tt0804509;Primary genre;Comedy
tt0804509;Secondary genre;Drama
tt0804513;Primary genre;Drama
tt0804513;Secondary genre;Romance
tt0804516;Primary genre;Crime
tt0804516;Secondary genre;Horror
tt0804516;Tertiary genre;Thriller
tt0804519;Primary genre;Comedy
tt0804522;Primary genre;Drama
tt0804522;Secondary genre;Thriller
tt0804529;Primary genre;Drama
tt0804529;Secondary genre;Romance
tt0804529;Tertiary genre;Sci-Fi
tt0804532;Primary genre;Drama
tt0804536;Primary genre;Drama
tt0804536;Secondary genre;Thriller
tt0804539;Primary genre;Action
tt0804539;Secondary genre;Horror
tt0804539;Tertiary genre;Thriller
tt0804540;Primary genre;Action
tt0804540;Secondary genre;Comedy
tt0804540;Tertiary genre;Crime
tt0804541;Primary genre;Thriller
tt0804541;Secondary genre;Western
