Id;SleepDay; TotalSleepRecords ; TotalMinutesAsleep ; TotalTimeInBed ;;;;
6853478314;13/04/2016; 2 ; 506 ; 701 ;;;;
6853478314;15/04/2016; 1 ; 393 ; 290 ;;;;
6853478314;16/04/2016; 1 ; 533 ; 126 ;;;;
6853478314;17/04/2016; 2 ; 256 ; 147 ;;;;
6853478314;20/04/2016; 2 ; 793 ; 610 ;;;;
6853478314;22/04/2016; 1 ; 289 ; 706 ;;;;
6853478314;24/04/2016; 2 ; 180 ; 766 ;;;;
6853478314;25/04/2016; 1 ; 110 ; 562 ;;;;
6853478314;26/04/2016; 2 ; 151 ; 923 ;;;;
6853478314;27/04/2016; 2 ; 157 ; 89 ;;;;
6853478314;28/04/2016; 1 ; 423 ; 798 ;;;;
6853478314;29/04/2016; 1 ; 440 ; 140 ;;;;
6853478314;30/04/2016; 2 ; 66 ; 767 ;;;;
6853478314;01/05/2016; 2 ; 197 ; 115 ;;;;
6853478314;02/05/2016; 1 ; 442 ; 197 ;;;;
6853478314;03/05/2016; 2 ; 271 ; 912 ;;;;
6853478314;05/05/2016; 1 ; 606 ; 134 ;;;;
6853478314;06/05/2016; 1 ; 737 ; 323 ;;;;
6853478314;07/05/2016; 1 ; 165 ; 935 ;;;;
6853478314;09/05/2016; 1 ; 474 ; 645 ;;;;
6853478314;10/05/2016; 1 ; 222 ; 940 ;;;;
6853478314;11/05/2016; 2 ; 139 ; 63 ;;;;
6853478314;12/05/2016; 1 ; 640 ; 433 ;;;;
2165754992;12/04/2016; 1 ; 138 ; 272 ;;;;
2165754992;13/04/2016; 2 ; 760 ; 813 ;;;;
2165754992;15/04/2016; 2 ; 446 ; 740 ;;;;
2165754992;16/04/2016; 1 ; 133 ; 806 ;;;;
2165754992;18/04/2016; 1 ; 380 ; 831 ;;;;
2165754992;19/04/2016; 2 ; 380 ; 207 ;;;;
2165754992;20/04/2016; 1 ; 397 ; 195 ;;;;
2165754992;21/04/2016; 2 ; 561 ; 809 ;;;;
2165754992;22/04/2016; 1 ; 654 ; 74 ;;;;
2165754992;23/04/2016; 1 ; 176 ; 588 ;;;;
2165754992;26/04/2016; 2 ; 189 ; 432 ;;;;
2165754992;27/04/2016; 1 ; 208 ; 424 ;;;;
2165754992;28/04/2016; 1 ; 338 ; 457 ;;;;
2165754992;30/04/2016; 2 ; 649 ; 652 ;;;;
2165754992;01/05/2016; 2 ; 365 ; 472 ;;;;
2165754992;02/05/2016; 2 ; 550 ; 612 ;;;;
2165754992;04/05/2016; 1 ; 263 ; 730 ;;;;
2165754992;07/05/2016; 1 ; 769 ; 134 ;;;;
2165754992;09/05/2016; 2 ; 309 ; 911 ;;;;
2165754992;10/05/2016; 2 ; 429 ; 690 ;;;;
8302921102;12/04/2016; 1 ; 118 ; 703 ;;;;
8302921102;13/04/2016; 2 ; 244 ; 901 ;;;;
8302921102;14/04/2016; 1 ; 520 ; 703 ;;;;
8302921102;16/04/2016; 2 ; 94 ; 756 ;;;;
8302921102;17/04/2016; 1 ; 522 ; 461 ;;;;
8302921102;20/04/2016; 2 ; 391 ; 433 ;;;;
8302921102;22/04/2016; 1 ; 268 ; 658 ;;;;
8302921102;24/04/2016; 1 ; 342 ; 951 ;;;;
8302921102;26/04/2016; 1 ; 519 ; 208 ;;;;
8302921102;27/04/2016; 2 ; 622 ; 176 ;;;;
8302921102;28/04/2016; 1 ; 325 ; 662 ;;;;
8302921102;01/05/2016; 2 ; 708 ; 128 ;;;;
8302921102;02/05/2016; 1 ; 530 ; 751 ;;;;
8302921102;05/05/2016; 2 ; 722 ; 111 ;;;;
8302921102;07/05/2016; 2 ; 730 ; 848 ;;;;
8302921102;09/05/2016; 2 ; 87 ; 820 ;;;;
8302921102;10/05/2016; 2 ; 793 ; 133 ;;;;
8302921102;11/05/2016; 1 ; 426 ; 140 ;;;;
8302921102;12/05/2016; 2 ; 422 ; 868 ;;;;
2041831636;12/04/2016; 2 ; 300 ; 265 ;;;;
2041831636;13/04/2016; 2 ; 728 ; 84 ;;;;
2041831636;16/04/2016; 2 ; 572 ; 431 ;;;;
2041831636;17/04/2016; 1 ; 733 ; 261 ;;;;
2041831636;18/04/2016; 2 ; 277 ; 349 ;;;;
2041831636;19/04/2016; 2 ; 650 ; 87 ;;;;
2041831636;20/04/2016; 2 ; 543 ; 768 ;;;;
2041831636;22/04/2016; 1 ; 784 ; 524 ;;;;
2041831636;23/04/2016; 2 ; 527 ; 233 ;;;;
2041831636;24/04/2016; 1 ; 102 ; 622 ;;;;
2041831636;25/04/2016; 1 ; 496 ; 588 ;;;;
2041831636;27/04/2016; 2 ; 635 ; 489 ;;;;
2041831636;28/04/2016; 1 ; 225 ; 921 ;;;;
2041831636;29/04/2016; 1 ; 636 ; 448 ;;;;
2041831636;30/04/2016; 1 ; 631 ; 548 ;;;;
2041831636;01/05/2016; 2 ; 90 ; 940 ;;;;
2041831636;02/05/2016; 2 ; 512 ; 302 ;;;;
2041831636;03/05/2016; 2 ; 675 ; 246 ;;;;
2041831636;06/05/2016; 1 ; 194 ; 368 ;;;;
2041831636;07/05/2016; 1 ; 340 ; 588 ;;;;
2041831636;11/05/2016; 2 ; 62 ; 278 ;;;;
7670030018;12/04/2016; 1 ; 608 ; 285 ;;;;
7670030018;14/04/2016; 1 ; 422 ; 357 ;;;;
7670030018;17/04/2016; 2 ; 223 ; 110 ;;;;
7670030018;18/04/2016; 2 ; 264 ; 416 ;;;;
7670030018;19/04/2016; 1 ; 468 ; 810 ;;;;
7670030018;20/04/2016; 1 ; 460 ; 669 ;;;;
7670030018;21/04/2016; 1 ; 235 ; 573 ;;;;
7670030018;23/04/2016; 1 ; 479 ; 752 ;;;;
7670030018;24/04/2016; 2 ; 131 ; 825 ;;;;
7670030018;26/04/2016; 2 ; 640 ; 858 ;;;;
7670030018;27/04/2016; 2 ; 778 ; 409 ;;;;
7670030018;30/04/2016; 1 ; 213 ; 674 ;;;;
7670030018;01/05/2016; 1 ; 674 ; 793 ;;;;
7670030018;03/05/2016; 1 ; 100 ; 310 ;;;;
7670030018;06/05/2016; 2 ; 557 ; 416 ;;;;
7670030018;07/05/2016; 2 ; 699 ; 80 ;;;;
7670030018;08/05/2016; 2 ; 458 ; 697 ;;;;
7670030018;11/05/2016; 1 ; 338 ; 234 ;;;;
7670030018;12/05/2016; 1 ; 390 ; 928 ;;;;
4455741973;12/04/2016; 2 ; 489 ; 878 ;;;;
4455741973;13/04/2016; 1 ; 255 ; 943 ;;;;
4455741973;14/04/2016; 2 ; 409 ; 743 ;;;;
4455741973;17/04/2016; 1 ; 211 ; 606 ;;;;
4455741973;18/04/2016; 1 ; 92 ; 141 ;;;;
4455741973;20/04/2016; 1 ; 654 ; 401 ;;;;
4455741973;23/04/2016; 1 ; 337 ; 747 ;;;;
4455741973;24/04/2016; 2 ; 464 ; 879 ;;;;
4455741973;28/04/2016; 1 ; 612 ; 209 ;;;;
4455741973;29/04/2016; 2 ; 433 ; 335 ;;;;
4455741973;01/05/2016; 1 ; 421 ; 772 ;;;;
4455741973;02/05/2016; 2 ; 431 ; 511 ;;;;
4455741973;04/05/2016; 2 ; 392 ; 816 ;;;;
4455741973;05/05/2016; 2 ; 438 ; 113 ;;;;
4455741973;06/05/2016; 2 ; 629 ; 606 ;;;;
4455741973;08/05/2016; 1 ; 78 ; 791 ;;;;
4455741973;10/05/2016; 1 ; 546 ; 548 ;;;;
4455741973;12/05/2016; 2 ; 365 ; 127 ;;;;
4372861305;12/04/2016; 2 ; 129 ; 784 ;;;;
4372861305;13/04/2016; 1 ; 516 ; 811 ;;;;
4372861305;14/04/2016; 2 ; 716 ; 727 ;;;;
4372861305;16/04/2016; 1 ; 418 ; 511 ;;;;
4372861305;18/04/2016; 1 ; 590 ; 706 ;;;;
4372861305;19/04/2016; 1 ; 245 ; 408 ;;;;
4372861305;22/04/2016; 1 ; 407 ; 842 ;;;;
4372861305;23/04/2016; 2 ; 536 ; 853 ;;;;
4372861305;24/04/2016; 2 ; 746 ; 369 ;;;;
4372861305;26/04/2016; 2 ; 766 ; 696 ;;;;
4372861305;27/04/2016; 1 ; 700 ; 960 ;;;;
4372861305;28/04/2016; 2 ; 366 ; 229 ;;;;
4372861305;29/04/2016; 1 ; 413 ; 580 ;;;;
4372861305;30/04/2016; 2 ; 736 ; 719 ;;;;
4372861305;01/05/2016; 2 ; 760 ; 348 ;;;;
4372861305;02/05/2016; 1 ; 222 ; 906 ;;;;
4372861305;04/05/2016; 1 ; 570 ; 72 ;;;;
4372861305;05/05/2016; 1 ; 485 ; 440 ;;;;
4372861305;08/05/2016; 2 ; 311 ; 781 ;;;;
4372861305;09/05/2016; 1 ; 398 ; 405 ;;;;
4372861305;10/05/2016; 1 ; 299 ; 608 ;;;;
4372861305;11/05/2016; 2 ; 131 ; 624 ;;;;
4372861305;12/05/2016; 1 ; 448 ; 485 ;;;;
4681609888;13/04/2016; 1 ; 177 ; 423 ;;;;
4681609888;14/04/2016; 2 ; 473 ; 152 ;;;;
4681609888;15/04/2016; 1 ; 366 ; 446 ;;;;
4681609888;16/04/2016; 2 ; 457 ; 404 ;;;;
4681609888;17/04/2016; 1 ; 160 ; 114 ;;;;
4681609888;18/04/2016; 2 ; 194 ; 820 ;;;;
4681609888;19/04/2016; 1 ; 378 ; 851 ;;;;
4681609888;21/04/2016; 1 ; 129 ; 927 ;;;;
4681609888;22/04/2016; 1 ; 708 ; 858 ;;;;
4681609888;23/04/2016; 2 ; 543 ; 862 ;;;;
4681609888;25/04/2016; 2 ; 776 ; 884 ;;;;
4681609888;26/04/2016; 1 ; 607 ; 892 ;;;;
4681609888;28/04/2016; 1 ; 679 ; 782 ;;;;
4681609888;29/04/2016; 2 ; 648 ; 725 ;;;;
4681609888;30/04/2016; 2 ; 362 ; 869 ;;;;
4681609888;02/05/2016; 1 ; 221 ; 355 ;;;;
4681609888;03/05/2016; 1 ; 728 ; 585 ;;;;
4681609888;05/05/2016; 1 ; 262 ; 838 ;;;;
4681609888;07/05/2016; 2 ; 674 ; 927 ;;;;
4681609888;08/05/2016; 1 ; 618 ; 488 ;;;;
4681609888;09/05/2016; 2 ; 477 ; 758 ;;;;
4681609888;10/05/2016; 2 ; 679 ; 351 ;;;;
4681609888;12/05/2016; 1 ; 343 ; 355 ;;;;
6730393802;12/04/2016; 1 ; 763 ; 148 ;;;;
6730393802;13/04/2016; 2 ; 567 ; 815 ;;;;
6730393802;14/04/2016; 1 ; 489 ; 141 ;;;;
6730393802;15/04/2016; 1 ; 71 ; 722 ;;;;
6730393802;16/04/2016; 2 ; 391 ; 247 ;;;;
6730393802;18/04/2016; 1 ; 565 ; 745 ;;;;
6730393802;19/04/2016; 1 ; 75 ; 757 ;;;;
6730393802;22/04/2016; 1 ; 121 ; 828 ;;;;
6730393802;23/04/2016; 1 ; 634 ; 577 ;;;;
6730393802;25/04/2016; 1 ; 477 ; 64 ;;;;
6730393802;26/04/2016; 2 ; 84 ; 567 ;;;;
6730393802;27/04/2016; 2 ; 723 ; 104 ;;;;
6730393802;28/04/2016; 2 ; 253 ; 680 ;;;;
6730393802;29/04/2016; 1 ; 69 ; 257 ;;;;
6730393802;01/05/2016; 2 ; 268 ; 747 ;;;;
6730393802;02/05/2016; 1 ; 478 ; 196 ;;;;
6730393802;04/05/2016; 1 ; 593 ; 108 ;;;;
6730393802;05/05/2016; 1 ; 426 ; 428 ;;;;
6730393802;06/05/2016; 2 ; 111 ; 695 ;;;;
6730393802;09/05/2016; 2 ; 434 ; 489 ;;;;
6730393802;10/05/2016; 2 ; 638 ; 755 ;;;;
6730393802;11/05/2016; 1 ; 351 ; 906 ;;;;
6730393802;12/05/2016; 1 ; 735 ; 755 ;;;;
3364842621;12/04/2016; 2 ; 521 ; 132 ;;;;
3364842621;13/04/2016; 2 ; 528 ; 690 ;;;;
3364842621;15/04/2016; 1 ; 744 ; 243 ;;;;
3364842621;16/04/2016; 2 ; 91 ; 482 ;;;;
3364842621;17/04/2016; 2 ; 112 ; 791 ;;;;
3364842621;19/04/2016; 1 ; 462 ; 472 ;;;;
3364842621;20/04/2016; 1 ; 219 ; 890 ;;;;
3364842621;21/04/2016; 2 ; 252 ; 221 ;;;;
3364842621;22/04/2016; 1 ; 396 ; 810 ;;;;
3364842621;23/04/2016; 1 ; 241 ; 785 ;;;;
3364842621;24/04/2016; 1 ; 653 ; 508 ;;;;
3364842621;25/04/2016; 1 ; 384 ; 854 ;;;;
3364842621;26/04/2016; 2 ; 179 ; 632 ;;;;
3364842621;27/04/2016; 2 ; 149 ; 226 ;;;;
3364842621;28/04/2016; 1 ; 76 ; 311 ;;;;
3364842621;29/04/2016; 1 ; 425 ; 853 ;;;;
3364842621;01/05/2016; 2 ; 120 ; 668 ;;;;
3364842621;02/05/2016; 1 ; 663 ; 839 ;;;;
3364842621;04/05/2016; 2 ; 458 ; 260 ;;;;
3364842621;05/05/2016; 2 ; 737 ; 528 ;;;;
3364842621;06/05/2016; 1 ; 539 ; 264 ;;;;
3364842621;07/05/2016; 2 ; 790 ; 889 ;;;;
3364842621;09/05/2016; 2 ; 97 ; 319 ;;;;
3364842621;11/05/2016; 2 ; 239 ; 69 ;;;;
3364842621;12/05/2016; 1 ; 520 ; 402 ;;;;
1886432529;12/04/2016; 1 ; 70 ; 113 ;;;;
1886432529;13/04/2016; 2 ; 713 ; 927 ;;;;
1886432529;14/04/2016; 1 ; 404 ; 509 ;;;;
1886432529;16/04/2016; 2 ; 373 ; 136 ;;;;
1886432529;18/04/2016; 2 ; 605 ; 768 ;;;;
1886432529;19/04/2016; 1 ; 398 ; 393 ;;;;
1886432529;20/04/2016; 2 ; 722 ; 871 ;;;;
1886432529;21/04/2016; 2 ; 510 ; 733 ;;;;
1886432529;22/04/2016; 1 ; 457 ; 211 ;;;;
1886432529;24/04/2016; 1 ; 531 ; 600 ;;;;
1886432529;25/04/2016; 2 ; 387 ; 670 ;;;;
1886432529;26/04/2016; 1 ; 484 ; 742 ;;;;
1886432529;27/04/2016; 1 ; 372 ; 826 ;;;;
1886432529;28/04/2016; 1 ; 541 ; 958 ;;;;
1886432529;29/04/2016; 2 ; 525 ; 79 ;;;;
1886432529;02/05/2016; 2 ; 510 ; 334 ;;;;
1886432529;04/05/2016; 1 ; 676 ; 870 ;;;;
1886432529;07/05/2016; 2 ; 322 ; 581 ;;;;
1886432529;08/05/2016; 2 ; 695 ; 623 ;;;;
1886432529;09/05/2016; 1 ; 116 ; 702 ;;;;
1886432529;10/05/2016; 1 ; 76 ; 139 ;;;;
1886432529;12/05/2016; 2 ; 110 ; 548 ;;;;
2148297850;12/04/2016; 2 ; 701 ; 586 ;;;;
2148297850;13/04/2016; 2 ; 688 ; 785 ;;;;
2148297850;14/04/2016; 1 ; 729 ; 874 ;;;;
2148297850;15/04/2016; 2 ; 181 ; 99 ;;;;
2148297850;16/04/2016; 2 ; 309 ; 852 ;;;;
2148297850;17/04/2016; 2 ; 536 ; 596 ;;;;
2148297850;18/04/2016; 2 ; 189 ; 126 ;;;;
2148297850;19/04/2016; 1 ; 282 ; 296 ;;;;
2148297850;20/04/2016; 1 ; 393 ; 647 ;;;;
2148297850;21/04/2016; 2 ; 84 ; 232 ;;;;
2148297850;22/04/2016; 1 ; 204 ; 100 ;;;;
2148297850;24/04/2016; 2 ; 206 ; 827 ;;;;
2148297850;25/04/2016; 1 ; 482 ; 927 ;;;;
2148297850;26/04/2016; 2 ; 71 ; 586 ;;;;
2148297850;27/04/2016; 1 ; 329 ; 99 ;;;;
2148297850;02/05/2016; 2 ; 198 ; 799 ;;;;
2148297850;04/05/2016; 1 ; 533 ; 791 ;;;;
2148297850;05/05/2016; 1 ; 586 ; 715 ;;;;
2148297850;06/05/2016; 2 ; 716 ; 174 ;;;;
2148297850;07/05/2016; 2 ; 401 ; 576 ;;;;
2148297850;08/05/2016; 1 ; 185 ; 721 ;;;;
2148297850;09/05/2016; 2 ; 310 ; 306 ;;;;
2148297850;11/05/2016; 1 ; 544 ; 118 ;;;;
2148297850;12/05/2016; 1 ; 742 ; 557 ;;;;
3732684977;12/04/2016; 1 ; 523 ; 157 ;;;;
3732684977;17/04/2016; 2 ; 338 ; 362 ;;;;
3732684977;19/04/2016; 1 ; 760 ; 179 ;;;;
3732684977;20/04/2016; 2 ; 197 ; 644 ;;;;
3732684977;21/04/2016; 2 ; 160 ; 789 ;;;;
3732684977;22/04/2016; 1 ; 168 ; 655 ;;;;
3732684977;24/04/2016; 1 ; 454 ; 210 ;;;;
3732684977;25/04/2016; 1 ; 335 ; 774 ;;;;
3732684977;26/04/2016; 1 ; 154 ; 878 ;;;;
3732684977;27/04/2016; 2 ; 537 ; 949 ;;;;
3732684977;28/04/2016; 2 ; 731 ; 542 ;;;;
3732684977;30/04/2016; 2 ; 545 ; 846 ;;;;
3732684977;02/05/2016; 2 ; 189 ; 718 ;;;;
3732684977;03/05/2016; 2 ; 359 ; 722 ;;;;
3732684977;04/05/2016; 2 ; 156 ; 157 ;;;;
3732684977;05/05/2016; 2 ; 514 ; 811 ;;;;
3732684977;06/05/2016; 2 ; 535 ; 600 ;;;;
3732684977;07/05/2016; 1 ; 735 ; 442 ;;;;
3732684977;11/05/2016; 1 ; 169 ; 938 ;;;;
3732684977;12/05/2016; 1 ; 131 ; 803 ;;;;
3073962892;12/04/2016; 2 ; 761 ; 134 ;;;;
3073962892;14/04/2016; 2 ; 709 ; 764 ;;;;
3073962892;17/04/2016; 2 ; 585 ; 639 ;;;;
3073962892;18/04/2016; 2 ; 316 ; 598 ;;;;
3073962892;19/04/2016; 1 ; 559 ; 388 ;;;;
3073962892;20/04/2016; 1 ; 278 ; 227 ;;;;
3073962892;21/04/2016; 2 ; 728 ; 392 ;;;;
3073962892;22/04/2016; 1 ; 490 ; 137 ;;;;
3073962892;23/04/2016; 2 ; 470 ; 716 ;;;;
3073962892;24/04/2016; 2 ; 699 ; 806 ;;;;
3073962892;26/04/2016; 2 ; 260 ; 628 ;;;;
3073962892;29/04/2016; 1 ; 785 ; 628 ;;;;
3073962892;30/04/2016; 1 ; 370 ; 678 ;;;;
3073962892;01/05/2016; 1 ; 432 ; 709 ;;;;
3073962892;03/05/2016; 1 ; 505 ; 910 ;;;;
3073962892;04/05/2016; 2 ; 307 ; 165 ;;;;
3073962892;05/05/2016; 1 ; 248 ; 93 ;;;;
3073962892;06/05/2016; 1 ; 237 ; 61 ;;;;
3073962892;07/05/2016; 2 ; 781 ; 238 ;;;;
3073962892;08/05/2016; 2 ; 700 ; 458 ;;;;
3073962892;09/05/2016; 1 ; 724 ; 414 ;;;;
3073962892;10/05/2016; 2 ; 561 ; 197 ;;;;
3073962892;12/05/2016; 2 ; 662 ; 534 ;;;;
8700122506;14/04/2016; 1 ; 417 ; 419 ;;;;
8700122506;15/04/2016; 1 ; 750 ; 585 ;;;;
8700122506;17/04/2016; 1 ; 764 ; 99 ;;;;
8700122506;18/04/2016; 2 ; 463 ; 270 ;;;;
8700122506;19/04/2016; 1 ; 322 ; 424 ;;;;
8700122506;20/04/2016; 1 ; 457 ; 660 ;;;;
8700122506;21/04/2016; 2 ; 310 ; 752 ;;;;
8700122506;24/04/2016; 1 ; 644 ; 490 ;;;;
8700122506;25/04/2016; 1 ; 345 ; 171 ;;;;
8700122506;27/04/2016; 1 ; 485 ; 878 ;;;;
8700122506;29/04/2016; 2 ; 680 ; 130 ;;;;
8700122506;30/04/2016; 1 ; 192 ; 939 ;;;;
8700122506;01/05/2016; 2 ; 683 ; 600 ;;;;
8700122506;02/05/2016; 1 ; 577 ; 590 ;;;;
8700122506;03/05/2016; 2 ; 751 ; 728 ;;;;
8700122506;04/05/2016; 1 ; 314 ; 238 ;;;;
8700122506;05/05/2016; 1 ; 495 ; 98 ;;;;
8700122506;06/05/2016; 2 ; 547 ; 566 ;;;;
8700122506;07/05/2016; 1 ; 396 ; 369 ;;;;
8700122506;09/05/2016; 1 ; 585 ; 373 ;;;;
8700122506;11/05/2016; 2 ; 714 ; 906 ;;;;
1943366046;12/04/2016; 2 ; 103 ; 627 ;;;;
1943366046;13/04/2016; 2 ; 720 ; 241 ;;;;
1943366046;14/04/2016; 1 ; 251 ; 171 ;;;;
1943366046;15/04/2016; 1 ; 729 ; 290 ;;;;
1943366046;16/04/2016; 1 ; 476 ; 101 ;;;;
1943366046;18/04/2016; 2 ; 558 ; 428 ;;;;
1943366046;20/04/2016; 1 ; 327 ; 532 ;;;;
1943366046;21/04/2016; 1 ; 681 ; 237 ;;;;
1943366046;24/04/2016; 2 ; 589 ; 596 ;;;;
1943366046;26/04/2016; 2 ; 695 ; 344 ;;;;
1943366046;27/04/2016; 2 ; 336 ; 956 ;;;;
1943366046;28/04/2016; 1 ; 576 ; 402 ;;;;
1943366046;01/05/2016; 1 ; 188 ; 75 ;;;;
1943366046;03/05/2016; 1 ; 245 ; 375 ;;;;
1943366046;04/05/2016; 2 ; 151 ; 468 ;;;;
1943366046;05/05/2016; 1 ; 377 ; 125 ;;;;
1943366046;08/05/2016; 2 ; 390 ; 316 ;;;;
1943366046;09/05/2016; 1 ; 337 ; 82 ;;;;
1943366046;10/05/2016; 2 ; 651 ; 95 ;;;;
1943366046;11/05/2016; 1 ; 379 ; 354 ;;;;
2527108335;13/04/2016; 2 ; 435 ; 130 ;;;;
2527108335;14/04/2016; 2 ; 685 ; 296 ;;;;
2527108335;15/04/2016; 1 ; 105 ; 939 ;;;;
2527108335;16/04/2016; 1 ; 158 ; 862 ;;;;
2527108335;17/04/2016; 2 ; 497 ; 120 ;;;;
2527108335;18/04/2016; 2 ; 626 ; 900 ;;;;
2527108335;19/04/2016; 2 ; 60 ; 455 ;;;;
2527108335;20/04/2016; 2 ; 361 ; 619 ;;;;
2527108335;21/04/2016; 1 ; 345 ; 219 ;;;;
2527108335;22/04/2016; 2 ; 237 ; 750 ;;;;
2527108335;23/04/2016; 2 ; 214 ; 113 ;;;;
2527108335;24/04/2016; 2 ; 351 ; 574 ;;;;
2527108335;25/04/2016; 1 ; 607 ; 453 ;;;;
2527108335;26/04/2016; 2 ; 149 ; 727 ;;;;
2527108335;27/04/2016; 2 ; 154 ; 373 ;;;;
2527108335;29/04/2016; 1 ; 324 ; 461 ;;;;
2527108335;30/04/2016; 2 ; 142 ; 767 ;;;;
2527108335;01/05/2016; 2 ; 71 ; 153 ;;;;
2527108335;02/05/2016; 1 ; 454 ; 612 ;;;;
2527108335;03/05/2016; 2 ; 768 ; 775 ;;;;
2527108335;05/05/2016; 2 ; 284 ; 84 ;;;;
2527108335;09/05/2016; 1 ; 69 ; 171 ;;;;
2527108335;11/05/2016; 2 ; 107 ; 957 ;;;;
2527108335;12/05/2016; 2 ; 290 ; 369 ;;;;
1976069736;12/04/2016; 2 ; 745 ; 584 ;;;;
1976069736;13/04/2016; 2 ; 621 ; 175 ;;;;
1976069736;14/04/2016; 1 ; 360 ; 651 ;;;;
1976069736;16/04/2016; 1 ; 724 ; 137 ;;;;
1976069736;17/04/2016; 1 ; 461 ; 557 ;;;;
1976069736;18/04/2016; 2 ; 639 ; 873 ;;;;
1976069736;19/04/2016; 2 ; 368 ; 286 ;;;;
1976069736;22/04/2016; 1 ; 527 ; 272 ;;;;
1976069736;23/04/2016; 2 ; 314 ; 910 ;;;;
1976069736;24/04/2016; 2 ; 407 ; 550 ;;;;
1976069736;26/04/2016; 2 ; 363 ; 768 ;;;;
1976069736;28/04/2016; 2 ; 535 ; 791 ;;;;
1976069736;29/04/2016; 2 ; 264 ; 505 ;;;;
1976069736;01/05/2016; 2 ; 747 ; 180 ;;;;
1976069736;02/05/2016; 2 ; 619 ; 262 ;;;;
1976069736;03/05/2016; 2 ; 602 ; 909 ;;;;
1976069736;04/05/2016; 2 ; 99 ; 300 ;;;;
1976069736;06/05/2016; 2 ; 492 ; 411 ;;;;
1976069736;07/05/2016; 1 ; 481 ; 447 ;;;;
1976069736;08/05/2016; 1 ; 493 ; 883 ;;;;
1976069736;09/05/2016; 2 ; 474 ; 285 ;;;;
1976069736;11/05/2016; 2 ; 782 ; 311 ;;;;
1976069736;12/05/2016; 2 ; 218 ; 101 ;;;;
1786197466;12/04/2016; 1 ; 471 ; 472 ;;;;
1786197466;13/04/2016; 2 ; 543 ; 193 ;;;;
1786197466;17/04/2016; 2 ; 234 ; 666 ;;;;
1786197466;18/04/2016; 1 ; 281 ; 926 ;;;;
1786197466;20/04/2016; 2 ; 611 ; 895 ;;;;
1786197466;22/04/2016; 2 ; 780 ; 519 ;;;;
1786197466;23/04/2016; 2 ; 626 ; 478 ;;;;
1786197466;26/04/2016; 2 ; 595 ; 163 ;;;;
1786197466;27/04/2016; 1 ; 608 ; 562 ;;;;
1786197466;28/04/2016; 2 ; 597 ; 456 ;;;;
1786197466;29/04/2016; 1 ; 581 ; 84 ;;;;
1786197466;02/05/2016; 1 ; 670 ; 698 ;;;;
1786197466;04/05/2016; 1 ; 451 ; 133 ;;;;
1786197466;05/05/2016; 2 ; 175 ; 229 ;;;;
1786197466;06/05/2016; 1 ; 646 ; 195 ;;;;
1786197466;07/05/2016; 1 ; 463 ; 140 ;;;;
1786197466;09/05/2016; 1 ; 125 ; 232 ;;;;
1786197466;10/05/2016; 1 ; 492 ; 711 ;;;;
1786197466;11/05/2016; 2 ; 637 ; 137 ;;;;
6396140251;12/04/2016; 1 ; 436 ; 514 ;;;;
6396140251;14/04/2016; 2 ; 588 ; 285 ;;;;
6396140251;15/04/2016; 1 ; 174 ; 822 ;;;;
6396140251;17/04/2016; 2 ; 420 ; 308 ;;;;
6396140251;18/04/2016; 1 ; 533 ; 588 ;;;;
6396140251;19/04/2016; 1 ; 750 ; 961 ;;;;
6396140251;20/04/2016; 2 ; 741 ; 392 ;;;;
6396140251;22/04/2016; 1 ; 261 ; 522 ;;;;
6396140251;23/04/2016; 2 ; 781 ; 126 ;;;;
6396140251;25/04/2016; 2 ; 65 ; 185 ;;;;
6396140251;26/04/2016; 2 ; 374 ; 338 ;;;;
6396140251;27/04/2016; 1 ; 772 ; 956 ;;;;
6396140251;28/04/2016; 1 ; 608 ; 823 ;;;;
6396140251;30/04/2016; 1 ; 406 ; 715 ;;;;
6396140251;01/05/2016; 1 ; 381 ; 320 ;;;;
6396140251;02/05/2016; 2 ; 291 ; 268 ;;;;
6396140251;03/05/2016; 1 ; 537 ; 518 ;;;;
6396140251;05/05/2016; 1 ; 785 ; 482 ;;;;
6396140251;07/05/2016; 2 ; 124 ; 329 ;;;;
6396140251;08/05/2016; 2 ; 443 ; 634 ;;;;
6396140251;09/05/2016; 2 ; 264 ; 943 ;;;;
6396140251;12/05/2016; 2 ; 553 ; 910 ;;;;
2248555565;12/04/2016; 1 ; 605 ; 491 ;;;;
2248555565;14/04/2016; 2 ; 252 ; 692 ;;;;
2248555565;15/04/2016; 2 ; 173 ; 671 ;;;;
2248555565;16/04/2016; 1 ; 274 ; 311 ;;;;
2248555565;17/04/2016; 1 ; 435 ; 132 ;;;;
2248555565;18/04/2016; 1 ; 452 ; 556 ;;;;
2248555565;19/04/2016; 2 ; 449 ; 119 ;;;;
2248555565;20/04/2016; 1 ; 232 ; 213 ;;;;
2248555565;21/04/2016; 1 ; 95 ; 553 ;;;;
2248555565;22/04/2016; 1 ; 332 ; 422 ;;;;
2248555565;23/04/2016; 1 ; 488 ; 241 ;;;;
2248555565;26/04/2016; 1 ; 654 ; 713 ;;;;
2248555565;28/04/2016; 1 ; 616 ; 133 ;;;;
2248555565;30/04/2016; 2 ; 239 ; 386 ;;;;
2248555565;01/05/2016; 1 ; 409 ; 586 ;;;;
2248555565;03/05/2016; 1 ; 677 ; 910 ;;;;
2248555565;04/05/2016; 1 ; 616 ; 485 ;;;;
2248555565;06/05/2016; 2 ; 159 ; 576 ;;;;
