User_ID;ActivityDate;Steps;Distance;Fast KM;Slow KM;Active Min;Inactive Min;Rest Min; Calories 
5782772637;19/04/2016;6.410;5;2;2;18;6;4;2.939
5782772637;20/04/2016;5.126;4;2;2;22;4;3;3.756
5782772637;21/04/2016;13.280;10;2;7;30;12;15;2.428
5782772637;22/04/2016;13.887;10;7;4;74;8;5;2.104
5782772637;23/04/2016;7.568;6;2;4;22;7;5;3.690
5782772637;24/04/2016;12.152;9;3;6;31;15;6;2.884
5782772637;25/04/2016;14.885;11;7;4;69;7;6;3.229
5782772637;26/04/2016;7.039;5;2;4;20;9;3;2.390
5782772637;27/04/2016;603;0;0;0;3;0;0;3.086
5782772637;29/04/2016;17.261;13;5;8;57;16;12;3.161
5782772637;02/05/2016;13.312;10;4;6;49;9;7;4.486
5782772637;03/05/2016;2.112;2;1;0;12;1;1;2.662
5782772637;05/05/2016;9.338;7;3;4;35;10;6;3.126
5782772637;08/05/2016;15.210;11;7;4;77;11;7;4.305
5782772637;09/05/2016;5.539;4;3;2;29;2;2;1.721
5782772637;11/05/2016;13.432;10;4;6;48;15;9;4.430
5782772637;12/05/2016;1.149;1;1;0;7;0;1;3.224
2847403637;12/04/2016;11.835;9;5;4;61;6;5;3.768
2847403637;13/04/2016;10.646;8;5;3;57;5;4;4.497
2847403637;14/04/2016;6.590;5;2;3;24;4;6;2.296
2847403637;15/04/2016;5.091;4;3;1;28;1;2;1.514
2847403637;16/04/2016;17.093;13;5;8;52;16;12;2.108
2847403637;17/04/2016;1.384;1;1;0;8;1;0;3.674
2847403637;18/04/2016;345;0;0;0;2;0;0;3.868
2847403637;19/04/2016;1.358;1;0;0;4;1;1;2.261
2847403637;20/04/2016;13.626;10;3;6;39;17;10;3.942
2847403637;21/04/2016;9.302;7;3;4;33;5;8;4.123
2847403637;24/04/2016;14.695;11;7;4;68;10;4;3.172
2847403637;25/04/2016;2.762;2;1;0;13;2;1;2.823
2847403637;29/04/2016;16.636;12;4;8;51;14;11;1.578
2847403637;30/04/2016;7.868;6;3;3;39;4;4;3.845
2847403637;01/05/2016;791;1;0;0;5;0;0;3.417
2847403637;02/05/2016;15.010;11;6;6;69;11;8;2.871
2847403637;03/05/2016;1.562;1;0;0;5;1;1;4.106
2847403637;04/05/2016;11.275;8;4;4;49;11;4;2.812
2847403637;07/05/2016;5.213;4;2;2;27;3;2;3.497
2847403637;08/05/2016;17.503;13;4;9;43;13;13;2.778
2847403637;09/05/2016;3.068;2;1;1;13;2;1;2.036
2847403637;10/05/2016;14.872;11;4;6;45;9;9;3.111
2847403637;11/05/2016;3.667;3;1;2;10;3;4;3.322
2847403637;12/05/2016;6.390;5;2;3;26;4;4;3.295
2018449891;13/04/2016;8.940;7;2;4;19;10;5;4.495
2018449891;15/04/2016;17.382;13;4;9;35;16;19;3.088
2018449891;16/04/2016;9.401;7;3;3;38;5;7;3.462
2018449891;17/04/2016;16.967;13;6;6;78;16;9;4.444
2018449891;19/04/2016;5.725;4;3;2;30;3;1;2.811
2018449891;20/04/2016;6.588;5;2;2;22;6;4;2.223
2018449891;21/04/2016;1.508;1;1;0;7;1;1;3.896
2018449891;22/04/2016;11.260;8;4;5;39;8;6;3.748
2018449891;23/04/2016;7.841;6;2;4;21;10;6;2.118
2018449891;24/04/2016;9.916;7;4;3;40;6;5;3.911
2018449891;25/04/2016;5.932;4;2;3;24;4;5;4.392
2018449891;26/04/2016;16.075;12;8;4;85;9;4;3.187
2018449891;27/04/2016;4.008;3;2;2;18;3;1;3.583
2018449891;28/04/2016;8.468;6;2;4;22;6;6;4.457
2018449891;02/05/2016;4.954;4;1;2;10;5;3;2.210
2018449891;03/05/2016;11.608;9;3;6;30;8;8;3.827
2018449891;07/05/2016;16.976;13;4;8;42;17;9;4.429
2018449891;08/05/2016;10.883;8;6;2;61;3;3;2.248
2018449891;09/05/2016;13.389;10;5;5;54;7;7;3.933
2018449891;10/05/2016;13.291;10;2;8;27;15;7;3.755
5419244038;12/04/2016;11.508;9;5;3;52;5;7;3.338
5419244038;14/04/2016;9.719;7;3;4;30;7;9;2.378
5419244038;15/04/2016;15.600;12;6;6;56;12;9;3.008
5419244038;16/04/2016;8.143;6;3;3;32;6;5;3.630
5419244038;17/04/2016;1.668;1;1;0;9;1;1;3.751
5419244038;18/04/2016;15.015;11;4;6;43;17;10;1.597
5419244038;19/04/2016;15.680;12;6;6;65;9;11;1.703
5419244038;20/04/2016;14.932;11;8;3;91;5;6;2.827
5419244038;21/04/2016;3.565;3;1;2;8;3;4;2.309
5419244038;22/04/2016;4.003;3;2;1;21;2;2;2.641
5419244038;23/04/2016;3.413;3;1;2;7;2;2;3.233
5419244038;24/04/2016;2.340;2;1;1;10;1;2;2.584
5419244038;26/04/2016;8.459;6;2;4;29;8;4;3.570
5419244038;27/04/2016;13.579;10;6;4;71;6;5;2.387
5419244038;30/04/2016;13.142;10;4;6;40;12;6;3.389
5419244038;01/05/2016;8.630;6;3;4;34;7;5;1.729
5419244038;02/05/2016;9.850;7;2;6;27;10;5;1.728
5419244038;04/05/2016;982;1;0;0;5;1;0;2.379
5419244038;08/05/2016;4.413;3;1;2;17;2;4;3.098
5419244038;09/05/2016;9.760;7;2;6;23;11;5;2.402
5419244038;10/05/2016;2.940;2;1;1;13;2;1;4.090
5419244038;12/05/2016;13.650;10;5;4;54;12;7;2.358
3341353298;12/04/2016;11.886;9;5;4;60;8;4;2.817
3341353298;14/04/2016;12.413;9;6;3;71;4;4;2.029
3341353298;15/04/2016;9.770;7;5;2;54;5;3;2.627
3341353298;16/04/2016;1.866;1;0;0;5;2;1;2.118
3341353298;17/04/2016;17.326;13;6;6;64;11;9;4.456
3341353298;18/04/2016;16.312;12;4;8;43;17;8;3.349
3341353298;19/04/2016;15.872;12;5;6;66;11;13;3.490
3341353298;20/04/2016;1.100;1;1;0;6;1;0;4.198
3341353298;21/04/2016;3.423;3;1;2;13;3;1;4.210
3341353298;22/04/2016;14.313;11;7;4;67;8;6;4.040
3341353298;24/04/2016;14.772;11;7;4;86;5;8;2.878
3341353298;26/04/2016;12.631;9;6;3;64;4;4;1.865
3341353298;28/04/2016;11.921;9;5;4;59;5;5;4.309
3341353298;02/05/2016;3.264;2;1;1;18;2;1;3.982
3341353298;03/05/2016;6.832;5;2;4;18;9;5;3.572
3341353298;04/05/2016;9.132;7;5;2;52;4;3;1.555
3341353298;05/05/2016;441;0;0;0;2;0;0;2.504
3341353298;08/05/2016;16.868;13;6;7;57;12;9;4.037
3341353298;09/05/2016;3.824;3;2;0;23;1;1;3.313
3341353298;10/05/2016;10.991;8;5;4;45;7;6;2.613
3341353298;12/05/2016;16.111;12;9;4;104;7;3;4.290
4671334397;12/04/2016;16.027;12;7;4;79;12;5;1.829
4671334397;14/04/2016;7.831;6;2;4;27;7;5;3.308
4671334397;15/04/2016;13.371;10;3;7;29;12;10;2.431
4671334397;16/04/2016;2.285;2;1;0;9;2;1;3.226
4671334397;19/04/2016;4.769;4;3;0;29;2;1;3.190
4671334397;21/04/2016;11.540;9;2;6;23;16;10;2.007
4671334397;23/04/2016;4.788;4;1;3;11;4;5;4.413
4671334397;24/04/2016;14.812;11;5;6;59;10;12;3.237
4671334397;25/04/2016;6.550;5;3;2;31;3;3;2.198
4671334397;26/04/2016;11.346;9;3;6;31;13;8;1.569
4671334397;27/04/2016;316;0;0;0;1;0;0;1.916
4671334397;28/04/2016;6.619;5;3;2;31;3;3;2.189
4671334397;29/04/2016;14.731;11;6;6;59;10;8;3.248
4671334397;30/04/2016;14.063;11;3;8;34;19;12;3.829
4671334397;01/05/2016;9.376;7;5;2;49;5;2;2.080
4671334397;03/05/2016;7.752;6;3;2;34;6;4;3.098
4671334397;04/05/2016;13.602;10;6;4;60;8;6;2.910
4671334397;06/05/2016;13.204;10;4;6;49;8;12;2.599
4671334397;07/05/2016;17.110;13;6;7;59;9;9;3.480
4671334397;10/05/2016;1.529;1;0;0;5;2;1;1.999
4671334397;11/05/2016;7.834;6;3;3;29;4;4;4.186
4671334397;12/05/2016;9.754;7;5;3;54;5;4;4.003
5581263428;14/04/2016;258;0;0;0;1;0;0;1.924
5581263428;16/04/2016;10.808;8;3;6;35;10;5;1.642
5581263428;17/04/2016;11.190;8;4;4;47;6;6;2.161
5581263428;18/04/2016;13.007;10;4;6;43;7;11;2.029
5581263428;19/04/2016;9.099;7;5;2;56;4;3;3.411
5581263428;20/04/2016;8.073;6;3;2;34;7;4;2.001
5581263428;22/04/2016;11.635;9;4;6;36;10;8;1.973
5581263428;23/04/2016;6.425;5;2;3;20;4;6;2.977
5581263428;24/04/2016;7.982;6;2;4;22;5;5;2.290
5581263428;25/04/2016;13.718;10;5;6;50;10;12;1.700
5581263428;26/04/2016;926;1;0;0;5;1;0;2.550
5581263428;27/04/2016;7.110;5;3;2;36;5;4;4.001
5581263428;28/04/2016;138;0;0;0;1;0;0;3.567
5581263428;01/05/2016;12.852;10;6;3;76;4;7;2.300
5581263428;02/05/2016;8.998;7;4;2;43;6;2;4.027
5581263428;03/05/2016;10.213;8;2;6;27;9;11;3.673
5581263428;06/05/2016;2.596;2;1;1;9;2;2;3.761
5581263428;07/05/2016;999;1;0;0;3;1;1;1.526
5581263428;09/05/2016;12.796;10;5;4;46;10;7;3.378
5581263428;10/05/2016;6.360;5;2;2;29;6;4;1.610
5581263428;11/05/2016;1.337;1;1;0;6;1;1;3.096
5581263428;12/05/2016;1.577;1;0;0;4;2;1;3.308
6409927247;13/04/2016;3.316;2;1;2;11;3;2;4.068
6409927247;14/04/2016;8.564;6;4;2;38;7;4;2.420
6409927247;15/04/2016;14.864;11;6;6;64;7;11;3.274
6409927247;16/04/2016;1.241;1;1;0;5;1;1;4.337
6409927247;17/04/2016;1.302;1;0;0;3;1;1;3.401
6409927247;18/04/2016;1.586;1;1;0;9;1;0;1.595
6409927247;20/04/2016;327;0;0;0;1;0;0;4.094
6409927247;21/04/2016;16.968;13;8;6;90;13;8;2.684
6409927247;22/04/2016;10.959;8;4;4;43;7;5;2.004
6409927247;25/04/2016;17.477;13;9;4;92;7;8;1.609
6409927247;28/04/2016;6.913;5;2;3;27;5;4;2.272
6409927247;29/04/2016;15.613;12;6;6;63;9;11;2.041
6409927247;30/04/2016;15.407;12;5;8;50;18;11;1.557
6409927247;04/05/2016;3.221;2;1;1;15;2;2;3.247
6409927247;05/05/2016;15.907;12;7;6;79;11;8;4.178
6409927247;06/05/2016;11.521;9;6;3;66;4;5;2.592
6409927247;07/05/2016;3.408;3;1;2;9;3;2;3.565
6409927247;08/05/2016;12.255;9;5;4;53;6;9;2.309
6409927247;09/05/2016;8.560;6;4;3;43;3;5;3.198
6409927247;10/05/2016;12.737;10;6;4;57;8;6;1.587
6409927247;12/05/2016;6.521;5;2;4;17;6;5;2.207
1553473218;13/04/2016;15.914;12;7;6;68;13;8;3.348
1553473218;14/04/2016;3.450;3;1;2;11;4;3;2.001
1553473218;15/04/2016;10.796;8;5;2;53;6;4;3.869
1553473218;16/04/2016;11.214;8;4;5;39;7;7;4.196
1553473218;17/04/2016;9.762;7;4;4;35;5;8;2.230
1553473218;19/04/2016;15.330;11;8;3;90;4;4;2.315
1553473218;20/04/2016;180;0;0;0;1;0;0;3.821
1553473218;23/04/2016;8.819;7;3;4;36;7;5;3.627
1553473218;24/04/2016;8.347;6;2;4;18;11;7;3.132
1553473218;25/04/2016;1.241;1;1;0;5;1;0;2.400
1553473218;28/04/2016;4.033;3;2;0;23;2;1;1.656
1553473218;30/04/2016;20;0;0;0;0;0;0;2.219
1553473218;02/05/2016;5.800;4;3;2;28;2;2;2.715
1553473218;03/05/2016;2.736;2;1;1;16;1;1;4.424
1553473218;05/05/2016;5.737;4;1;3;14;4;4;2.076
1553473218;06/05/2016;6.063;5;2;2;19;6;3;1.620
1553473218;07/05/2016;6.242;5;2;2;27;4;2;2.590
1553473218;12/05/2016;737;1;0;0;2;1;0;3.007
8421924107;13/04/2016;1.498;1;1;0;7;1;1;3.046
8421924107;16/04/2016;5.432;4;1;3;15;4;3;2.929
8421924107;17/04/2016;8.131;6;2;4;18;9;7;3.506
8421924107;18/04/2016;14.740;11;6;5;62;6;6;2.361
8421924107;19/04/2016;4.890;4;2;1;26;2;2;2.220
8421924107;20/04/2016;10.449;8;4;4;53;9;5;2.049
8421924107;21/04/2016;15.794;12;3;8;34;22;13;1.693
8421924107;22/04/2016;12.704;10;6;4;77;8;5;1.770
8421924107;23/04/2016;3.655;3;1;2;17;3;2;2.960
8421924107;24/04/2016;5.267;4;2;2;20;6;3;2.376
8421924107;26/04/2016;1.513;1;0;0;4;2;1;3.760
8421924107;27/04/2016;10.597;8;5;4;53;6;3;2.452
8421924107;28/04/2016;16.675;13;3;10;38;19;9;2.033
8421924107;29/04/2016;7.866;6;2;4;18;9;4;2.942
8421924107;01/05/2016;11.828;9;5;4;53;9;4;3.408
8421924107;05/05/2016;16.606;12;6;6;63;9;9;4.461
8421924107;06/05/2016;15.375;12;3;9;37;14;17;3.238
8421924107;07/05/2016;17.019;13;9;3;102;5;7;1.543
8421924107;09/05/2016;1.429;1;0;0;4;1;1;3.288
8421924107;10/05/2016;1.629;1;1;0;7;1;1;1.652
8421924107;11/05/2016;16.139;12;4;8;41;11;11;2.945
8421924107;12/05/2016;4.754;4;2;2;30;3;2;2.603
7287383723;13/04/2016;764;1;0;0;2;1;0;3.458
7287383723;15/04/2016;581;0;0;0;3;0;0;2.433
7287383723;16/04/2016;16.965;13;9;4;104;7;8;1.818
7287383723;17/04/2016;1.335;1;1;0;7;1;0;3.061
7287383723;20/04/2016;1.483;1;1;0;7;1;0;3.558
7287383723;22/04/2016;15.567;12;8;4;91;8;4;3.501
7287383723;23/04/2016;5.346;4;1;2;18;5;4;2.969
7287383723;24/04/2016;13.419;10;7;3;88;4;5;3.965
7287383723;26/04/2016;2.030;2;1;0;5;2;1;2.046
7287383723;28/04/2016;10.263;8;5;2;58;5;4;2.487
7287383723;29/04/2016;513;0;0;0;2;0;0;2.340
7287383723;30/04/2016;12.007;9;4;4;43;9;7;3.549
7287383723;01/05/2016;430;0;0;0;1;0;0;1.568
7287383723;02/05/2016;9.441;7;4;4;42;7;5;2.093
7287383723;03/05/2016;11.462;9;5;3;58;6;4;2.257
7287383723;05/05/2016;6.772;5;2;3;26;5;6;2.772
7287383723;06/05/2016;1.338;1;1;0;8;1;0;2.290
7287383723;11/05/2016;16.774;13;6;7;58;11;14;1.844
7287383723;12/05/2016;1.078;1;0;0;5;1;0;4.434
1845129272;14/04/2016;11.760;9;6;3;64;5;6;4.391
1845129272;15/04/2016;5.792;4;1;3;12;5;6;1.595
1845129272;16/04/2016;7.205;5;2;3;19;5;7;2.563
1845129272;17/04/2016;17.478;13;7;6;79;13;7;2.002
1845129272;18/04/2016;14.599;11;6;5;67;8;10;3.328
1845129272;19/04/2016;3.966;3;1;2;10;4;4;4.194
1845129272;20/04/2016;14.620;11;8;3;81;5;4;4.128
1845129272;22/04/2016;12.965;10;7;3;68;5;4;2.437
1845129272;24/04/2016;7.911;6;4;2;48;3;2;3.856
1845129272;25/04/2016;12.363;9;6;4;73;8;3;2.764
1845129272;26/04/2016;5.753;4;3;1;36;2;2;1.878
1845129272;27/04/2016;8.197;6;2;4;21;11;4;2.148
1845129272;01/05/2016;12.225;9;3;6;28;11;8;4.312
1845129272;02/05/2016;2.929;2;1;1;9;2;3;3.558
1845129272;03/05/2016;403;0;0;0;1;0;0;2.647
1845129272;06/05/2016;7.319;5;4;2;47;2;2;3.369
1845129272;07/05/2016;2.070;2;1;0;10;1;1;4.021
1845129272;10/05/2016;8.980;7;4;3;46;5;6;1.609
1845129272;11/05/2016;12.698;10;7;2;82;7;4;2.522
1845129272;12/05/2016;15.589;12;7;4;80;11;4;3.827
7411061050;12/04/2016;6.308;5;2;4;18;6;5;2.011
7411061050;13/04/2016;12.089;9;3;6;32;8;12;4.378
7411061050;14/04/2016;12.897;10;5;4;53;11;4;2.007
7411061050;15/04/2016;2.956;2;2;0;15;1;1;2.607
7411061050;16/04/2016;5.185;4;3;1;28;2;3;3.166
7411061050;17/04/2016;4.900;4;3;1;28;1;1;3.622
7411061050;18/04/2016;403;0;0;0;3;0;0;4.172
7411061050;20/04/2016;3.444;3;1;2;12;2;3;3.656
7411061050;21/04/2016;13.155;10;6;4;64;7;5;4.037
7411061050;24/04/2016;8.900;7;4;3;45;4;4;3.000
7411061050;25/04/2016;8.214;6;2;4;22;10;4;2.461
7411061050;26/04/2016;16.134;12;9;4;90;8;3;3.079
7411061050;27/04/2016;6.765;5;3;2;37;4;2;4.494
7411061050;29/04/2016;1.361;1;0;0;5;2;1;1.838
7411061050;01/05/2016;16.028;12;6;6;66;9;13;3.105
7411061050;02/05/2016;3.995;3;1;2;16;2;3;2.904
7411061050;04/05/2016;11.285;8;4;5;38;6;6;3.656
7411061050;05/05/2016;10.853;8;2;6;24;10;8;3.815
7411061050;06/05/2016;11.586;9;4;6;43;10;8;4.260
7411061050;07/05/2016;6.728;5;4;1;37;2;2;1.591
7411061050;08/05/2016;17.108;13;8;5;92;7;10;1.724
7411061050;10/05/2016;15.744;12;6;6;64;14;5;3.615
7411061050;11/05/2016;16.626;12;6;6;67;13;10;2.892
7411061050;12/05/2016;11.253;8;4;5;37;6;6;3.525
5367239645;12/04/2016;6.564;5;2;3;28;3;3;2.313
5367239645;13/04/2016;7.505;6;4;2;45;3;2;3.695
5367239645;14/04/2016;8.673;7;4;2;38;7;4;1.866
5367239645;15/04/2016;14.688;11;4;7;36;10;15;2.738
5367239645;17/04/2016;13.958;10;3;8;33;19;8;4.469
5367239645;18/04/2016;2.386;2;1;2;7;2;1;2.518
5367239645;19/04/2016;14.819;11;4;8;45;14;7;3.131
5367239645;21/04/2016;9.433;7;5;2;50;4;3;2.502
5367239645;23/04/2016;10.449;8;4;4;54;7;5;2.275
5367239645;26/04/2016;6.507;5;1;4;15;7;4;2.746
5367239645;28/04/2016;2.465;2;1;0;16;1;0;3.082
5367239645;29/04/2016;9.314;7;5;2;50;5;2;4.033
5367239645;30/04/2016;10.608;8;3;6;28;11;8;2.210
5367239645;01/05/2016;2.448;2;1;0;12;2;1;2.380
5367239645;02/05/2016;9.140;7;4;3;42;4;4;3.280
5367239645;03/05/2016;14.475;11;8;2;87;7;4;3.543
5367239645;04/05/2016;11.199;8;6;2;61;7;4;2.636
5367239645;06/05/2016;5.372;4;1;3;17;3;3;3.197
5367239645;07/05/2016;16.770;13;3;10;35;24;9;3.080
5367239645;08/05/2016;11.813;9;3;6;32;15;9;2.895
5367239645;10/05/2016;13.248;10;3;6;41;16;10;3.787
5367239645;12/05/2016;1.804;1;1;0;9;1;1;3.524
6132594592;14/04/2016;13.882;10;3;8;26;16;8;1.557
6132594592;15/04/2016;17.465;13;6;6;63;17;7;2.029
6132594592;16/04/2016;3.991;3;1;2;16;3;2;2.081
6132594592;17/04/2016;14.362;11;8;3;76;5;6;2.866
6132594592;21/04/2016;7.661;6;3;3;30;4;6;4.134
6132594592;23/04/2016;13.290;10;3;6;39;11;13;2.049
6132594592;26/04/2016;8.814;7;3;3;35;6;7;3.525
6132594592;27/04/2016;4.353;3;2;1;21;2;2;1.817
6132594592;28/04/2016;16.986;13;7;6;86;11;8;2.659
6132594592;29/04/2016;15.827;12;4;8;42;10;10;3.101
6132594592;30/04/2016;10.070;8;4;4;38;8;4;2.090
6132594592;02/05/2016;400;0;0;0;1;0;0;3.850
6132594592;04/05/2016;8.875;7;2;5;20;6;9;3.446
6132594592;06/05/2016;15.227;11;8;3;101;5;4;4.374
6132594592;10/05/2016;4.081;3;1;2;14;3;3;3.774
6132594592;12/05/2016;2.636;2;1;0;16;2;1;4.278
5885544098;12/04/2016;2.869;2;1;2;5;2;2;3.483
5885544098;13/04/2016;12.994;10;5;5;60;6;10;3.119
5885544098;14/04/2016;13.176;10;3;6;38;16;6;4.210
5885544098;15/04/2016;5.654;4;3;1;31;2;2;4.500
5885544098;17/04/2016;4.453;3;2;1;23;2;3;4.111
5885544098;18/04/2016;395;0;0;0;1;0;0;2.498
5885544098;21/04/2016;17.307;13;4;8;49;21;9;3.042
5885544098;22/04/2016;14.020;11;4;6;53;10;8;2.784
5885544098;23/04/2016;13.611;10;4;6;43;13;7;2.889
5885544098;26/04/2016;13.862;10;3;7;33;12;15;4.277
5885544098;27/04/2016;2.776;2;2;0;17;1;1;2.199
5885544098;28/04/2016;4.663;3;2;2;18;3;4;1.546
5885544098;30/04/2016;9.121;7;5;2;58;3;3;3.136
5885544098;01/05/2016;697;1;0;0;2;1;0;1.618
5885544098;03/05/2016;5.849;4;1;3;14;4;4;3.527
5885544098;05/05/2016;7.781;6;2;4;18;7;6;2.438
5885544098;07/05/2016;12.551;9;4;6;39;10;8;3.674
5885544098;08/05/2016;14.356;11;5;6;50;15;6;1.545
5885544098;09/05/2016;1.553;1;1;0;8;1;1;4.022
5885544098;10/05/2016;14.589;11;3;8;33;16;12;2.830
5885544098;11/05/2016;3.053;2;1;1;15;1;2;3.622
5885544098;12/05/2016;210;0;0;0;1;0;0;2.534
1738867051;12/04/2016;42;0;0;0;0;0;0;1.902
1738867051;14/04/2016;15.360;12;6;6;66;11;8;3.689
1738867051;15/04/2016;11.565;9;6;3;67;4;5;4.126
1738867051;16/04/2016;13.515;10;6;4;71;9;5;4.119
1738867051;17/04/2016;12.559;9;4;6;44;9;11;4.263
1738867051;18/04/2016;1.187;1;0;0;3;1;1;3.419
1738867051;19/04/2016;12.751;10;6;4;69;5;8;2.289
1738867051;21/04/2016;15.968;12;4;8;45;21;8;1.882
1738867051;22/04/2016;10.819;8;4;4;40;6;8;4.150
1738867051;24/04/2016;14.687;11;7;4;73;9;4;1.709
1738867051;25/04/2016;1.968;1;1;0;6;2;1;1.569
1738867051;26/04/2016;11.306;8;6;3;69;4;5;2.958
1738867051;28/04/2016;3.179;2;1;1;14;2;2;2.866
1738867051;30/04/2016;4.566;3;2;2;21;3;1;3.961
1738867051;01/05/2016;11.486;9;4;4;45;12;5;1.922
1738867051;02/05/2016;3.787;3;1;2;15;2;3;1.577
1738867051;03/05/2016;13.404;10;6;4;63;6;9;4.186
1738867051;05/05/2016;10.446;8;3;4;34;6;6;2.091
1738867051;06/05/2016;10.177;8;5;3;54;4;4;3.314
1738867051;07/05/2016;10.974;8;3;5;41;6;6;1.694
1738867051;08/05/2016;12.809;10;5;4;60;12;7;3.813
1738867051;09/05/2016;4.744;4;2;2;17;5;2;1.566
1738867051;12/05/2016;5.951;4;1;4;13;7;5;1.901
4655433112;12/04/2016;9.131;7;4;2;47;7;4;3.836
4655433112;14/04/2016;7.226;5;2;4;16;5;5;4.001
4655433112;15/04/2016;13.652;10;4;6;44;16;9;2.303
4655433112;16/04/2016;14.931;11;6;6;65;7;7;3.824
4655433112;19/04/2016;6.915;5;2;3;20;5;5;1.907
4655433112;23/04/2016;14.605;11;4;7;47;9;14;2.005
4655433112;24/04/2016;7.801;6;3;4;25;7;5;2.061
4655433112;25/04/2016;9.185;7;2;4;29;11;4;3.968
4655433112;28/04/2016;3.605;3;1;2;10;3;2;1.905
4655433112;30/04/2016;15.878;12;7;6;79;9;11;3.622
4655433112;01/05/2016;5.342;4;2;2;18;4;3;2.616
4655433112;02/05/2016;1.644;1;1;0;10;1;1;2.933
4655433112;03/05/2016;12.180;9;7;3;67;3;5;2.152
4655433112;04/05/2016;17.192;13;6;6;68;17;10;3.029
4655433112;05/05/2016;8.351;6;4;2;46;3;4;2.455
4655433112;06/05/2016;7.050;5;2;2;29;7;3;4.483
4655433112;08/05/2016;10.836;8;3;6;28;14;6;2.568
4655433112;09/05/2016;4.750;4;2;2;22;4;3;2.682
4655433112;10/05/2016;7.448;6;2;4;28;6;3;3.317
4655433112;12/05/2016;1.100;1;0;0;3;1;1;1.560
5133134754;12/04/2016;10.011;8;6;2;62;5;2;2.000
5133134754;13/04/2016;11.380;9;5;4;52;8;5;4.486
5133134754;14/04/2016;10.130;8;5;3;55;4;6;3.236
5133134754;15/04/2016;6.299;5;1;4;14;7;5;2.028
5133134754;16/04/2016;2.292;2;1;2;6;3;2;3.460
5133134754;20/04/2016;10.060;8;4;4;44;9;4;3.369
5133134754;21/04/2016;6.738;5;4;1;43;2;3;4.102
5133134754;24/04/2016;1.862;1;0;2;4;3;2;4.258
5133134754;25/04/2016;6.303;5;3;2;36;3;2;1.856
5133134754;27/04/2016;6.353;5;2;3;23;4;4;2.355
5133134754;28/04/2016;11.296;8;6;2;66;6;2;4.050
5133134754;03/05/2016;9.036;7;3;4;29;6;8;2.315
5133134754;04/05/2016;5.690;4;2;2;19;6;4;4.482
5133134754;05/05/2016;7.216;5;4;2;37;3;2;3.606
5133134754;06/05/2016;5.797;4;2;2;26;3;3;1.523
5133134754;07/05/2016;15.768;12;9;3;94;4;7;3.097
5133134754;11/05/2016;2.005;2;1;0;7;2;1;2.964
5133134754;12/05/2016;6.796;5;2;3;29;4;5;1.728
6240175539;13/04/2016;3.904;3;1;2;8;4;2;3.930
6240175539;14/04/2016;5.036;4;2;2;17;5;3;2.743
6240175539;15/04/2016;13.421;10;5;4;51;12;7;2.834
6240175539;16/04/2016;13.817;10;3;8;28;10;15;2.150
6240175539;17/04/2016;2.274;2;1;2;6;2;1;3.947
6240175539;18/04/2016;12.143;9;4;6;39;13;8;2.422
6240175539;20/04/2016;6.296;5;2;2;21;6;4;4.049
6240175539;21/04/2016;11.108;8;5;3;58;4;6;3.793
6240175539;22/04/2016;6.517;5;2;4;15;8;5;3.927
6240175539;23/04/2016;1.236;1;1;0;8;0;1;3.451
6240175539;24/04/2016;4.202;3;2;1;21;2;2;1.579
6240175539;25/04/2016;9.772;7;4;4;43;8;3;3.331
6240175539;26/04/2016;8.617;6;3;3;38;5;6;3.269
6240175539;27/04/2016;16.528;12;6;7;56;9;9;4.051
6240175539;30/04/2016;13.107;10;4;6;48;14;6;2.781
6240175539;02/05/2016;14.650;11;4;6;45;14;10;3.761
6240175539;03/05/2016;6.982;5;2;3;21;4;7;3.910
6240175539;05/05/2016;16.065;12;6;6;72;10;8;3.321
6240175539;06/05/2016;14.229;11;4;6;49;9;13;3.119
6240175539;08/05/2016;8.975;7;2;5;24;8;6;2.286
6240175539;10/05/2016;2.409;2;1;0;15;1;1;4.011
6240175539;11/05/2016;5.604;4;2;3;15;4;5;2.982
7578099933;12/04/2016;8.366;6;4;3;36;4;4;3.993
7578099933;13/04/2016;2.904;2;1;0;13;2;1;3.942
7578099933;14/04/2016;9.663;7;2;5;24;6;10;1.674
7578099933;16/04/2016;3.799;3;2;1;17;2;2;4.131
7578099933;17/04/2016;2.772;2;1;2;6;4;2;1.979
7578099933;18/04/2016;4.288;3;2;2;19;3;2;3.741
7578099933;19/04/2016;8.442;6;5;2;55;2;2;2.492
7578099933;20/04/2016;12.849;10;4;6;46;10;8;2.542
7578099933;21/04/2016;14.759;11;3;9;28;11;11;3.670
7578099933;22/04/2016;941;1;0;0;5;0;0;2.001
7578099933;23/04/2016;1.529;1;1;0;6;1;1;2.000
7578099933;25/04/2016;5.297;4;3;1;32;1;2;4.123
7578099933;27/04/2016;2.744;2;1;1;13;1;2;3.384
7578099933;28/04/2016;8.541;6;3;3;33;5;6;2.210
7578099933;29/04/2016;5.406;4;1;3;12;5;6;1.557
7578099933;30/04/2016;2.967;2;1;2;9;3;1;2.015
7578099933;01/05/2016;11.505;9;6;3;58;4;4;1.731
7578099933;02/05/2016;10.833;8;5;3;62;5;4;3.765
7578099933;03/05/2016;16.579;12;8;4;93;8;6;1.658
7578099933;04/05/2016;1.422;1;0;0;4;1;1;1.808
7578099933;05/05/2016;724;1;0;0;4;0;0;3.135
7578099933;11/05/2016;159;0;0;0;1;0;0;1.997
