Id;Steps Day;Steps Hour;No of Steps
7086361926;18/04/2016; 16 ; 826 
7086361926;18/04/2016; 17 ; 1.128 
7086361926;18/04/2016; 18 ; 2.455 
7086361926;18/04/2016; 19 ; 73 
7086361926;18/04/2016; 20 ;  -  
7086361926;18/04/2016; 21 ; 67 
7086361926;18/04/2016; 22 ; 6 
7086361926;18/04/2016; 23 ;  -  
7086361926;19/04/2016;  -  ; 14 
7086361926;19/04/2016; 1 ;  -  
7086361926;19/04/2016; 2 ;  -  
7086361926;19/04/2016; 3 ;  -  
7086361926;19/04/2016; 4 ;  -  
7086361926;19/04/2016; 5 ;  -  
7086361926;19/04/2016; 6 ;  -  
7086361926;19/04/2016; 7 ; 282 
7086361926;19/04/2016; 8 ; 159 
7086361926;19/04/2016; 9 ;  -  
7086361926;19/04/2016; 10 ; 197 
7086361926;19/04/2016; 11 ; 31 
7086361926;19/04/2016; 12 ; 158 
7086361926;19/04/2016; 13 ; 4.141 
7086361926;19/04/2016; 14 ;  -  
7086361926;19/04/2016; 15 ; 34 
7086361926;19/04/2016; 16 ; 777 
7086361926;19/04/2016; 17 ; 955 
7086361926;19/04/2016; 18 ; 2.766 
7086361926;19/04/2016; 19 ; 973 
7086361926;19/04/2016; 20 ;  -  
7086361926;19/04/2016; 21 ; 88 
7086361926;19/04/2016; 22 ; 106 
7086361926;19/04/2016; 23 ; 7 
7086361926;20/04/2016;  -  ;  -  
7086361926;20/04/2016; 1 ;  -  
7086361926;20/04/2016; 2 ;  -  
7086361926;20/04/2016; 3 ;  -  
7086361926;20/04/2016; 4 ;  -  
7086361926;20/04/2016; 5 ;  -  
7086361926;20/04/2016; 6 ; 10 
7086361926;20/04/2016; 7 ; 372 
7086361926;20/04/2016; 8 ; 133 
7086361926;20/04/2016; 9 ; 194 
7086361926;20/04/2016; 10 ; 180 
7086361926;20/04/2016; 11 ; 30 
7086361926;20/04/2016; 12 ; 167 
7086361926;20/04/2016; 13 ; 4.286 
7086361926;20/04/2016; 14 ; 101 
7086361926;20/04/2016; 15 ; 197 
7086361926;20/04/2016; 16 ; 816 
7086361926;20/04/2016; 17 ; 6.357 
7086361926;20/04/2016; 18 ; 863 
7086361926;20/04/2016; 19 ; 180 
7086361926;20/04/2016; 20 ; 286 
7086361926;20/04/2016; 21 ; 98 
7086361926;20/04/2016; 22 ; 55 
7086361926;20/04/2016; 23 ; 40 
7086361926;21/04/2016;  -  ; 48 
7086361926;21/04/2016; 1 ; 6 
7086361926;21/04/2016; 2 ;  -  
7086361926;21/04/2016; 3 ;  -  
7086361926;21/04/2016; 4 ;  -  
7086361926;21/04/2016; 5 ;  -  
7086361926;21/04/2016; 6 ; 34 
7086361926;21/04/2016; 7 ; 449 
7086361926;21/04/2016; 8 ; 49 
7086361926;21/04/2016; 9 ; 42 
7086361926;21/04/2016; 10 ; 179 
7086361926;21/04/2016; 11 ; 196 
7086361926;21/04/2016; 12 ; 80 
7086361926;21/04/2016; 13 ; 1.716 
7086361926;21/04/2016; 14 ; 2.530 
7086361926;21/04/2016; 15 ; 37 
7086361926;21/04/2016; 16 ; 956 
7086361926;21/04/2016; 17 ; 918 
7086361926;21/04/2016; 18 ; 198 
7086361926;21/04/2016; 19 ; 8 
7086361926;21/04/2016; 20 ; 439 
7086361926;21/04/2016; 21 ; 698 
7086361926;21/04/2016; 22 ; 629 
7086361926;21/04/2016; 23 ; 257 
7086361926;22/04/2016;  -  ;  -  
7086361926;22/04/2016; 1 ;  -  
7086361926;22/04/2016; 2 ;  -  
7086361926;22/04/2016; 3 ;  -  
7086361926;22/04/2016; 4 ;  -  
7086361926;22/04/2016; 5 ;  -  
7086361926;22/04/2016; 6 ; 9 
7086361926;22/04/2016; 7 ; 729 
7086361926;22/04/2016; 8 ; 421 
7086361926;22/04/2016; 9 ;  -  
7086361926;22/04/2016; 10 ; 545 
7086361926;22/04/2016; 11 ; 357 
7086361926;22/04/2016; 12 ; 353 
7086361926;22/04/2016; 13 ; 125 
7086361926;22/04/2016; 14 ; 138 
7086361926;22/04/2016; 15 ; 323 
7086361926;22/04/2016; 16 ; 955 
7086361926;22/04/2016; 17 ; 892 
7086361926;22/04/2016; 18 ; 2.810 
7086361926;22/04/2016; 19 ; 1.595 
7086361926;22/04/2016; 20 ; 59 
7086361926;22/04/2016; 21 ; 422 
7086361926;22/04/2016; 22 ;  -  
7086361926;22/04/2016; 23 ;  -  
7086361926;23/04/2016;  -  ;  -  
7086361926;23/04/2016; 1 ;  -  
7086361926;23/04/2016; 2 ;  -  
7086361926;23/04/2016; 3 ;  -  
7086361926;23/04/2016; 4 ;  -  
7086361926;23/04/2016; 5 ;  -  
7086361926;23/04/2016; 6 ;  -  
7086361926;23/04/2016; 7 ;  -  
7086361926;23/04/2016; 8 ;  -  
7086361926;23/04/2016; 9 ;  -  
7086361926;23/04/2016; 10 ;  -  
7086361926;23/04/2016; 11 ;  -  
7086361926;23/04/2016; 12 ; 7 
7086361926;23/04/2016; 13 ; 198 
7086361926;23/04/2016; 14 ; 1.594 
7086361926;23/04/2016; 15 ; 362 
7086361926;23/04/2016; 16 ; 347 
7086361926;23/04/2016; 17 ; 8 
7086361926;23/04/2016; 18 ;  -  
7086361926;23/04/2016; 19 ; 24 
7086361926;23/04/2016; 20 ; 13 
7086361926;23/04/2016; 21 ; 82 
7086361926;23/04/2016; 22 ; 122 
7086361926;23/04/2016; 23 ; 54 
7086361926;24/04/2016;  -  ; 4 
7086361926;24/04/2016; 1 ;  -  
7086361926;24/04/2016; 2 ;  -  
7086361926;24/04/2016; 3 ;  -  
7086361926;24/04/2016; 4 ;  -  
7086361926;24/04/2016; 5 ;  -  
7086361926;24/04/2016; 6 ;  -  
7086361926;24/04/2016; 7 ;  -  
7086361926;24/04/2016; 8 ;  -  
7086361926;24/04/2016; 9 ;  -  
7086361926;24/04/2016; 10 ;  -  
7086361926;24/04/2016; 11 ;  -  
7086361926;24/04/2016; 12 ; 163 
7086361926;24/04/2016; 13 ;  -  
7086361926;24/04/2016; 14 ; 494 
7086361926;24/04/2016; 15 ; 1.454 
7086361926;24/04/2016; 16 ; 136 
7086361926;24/04/2016; 17 ;  -  
7086361926;24/04/2016; 18 ; 517 
7086361926;24/04/2016; 19 ; 546 
7086361926;24/04/2016; 20 ; 8 
7086361926;24/04/2016; 21 ; 69 
7086361926;24/04/2016; 22 ; 129 
7086361926;24/04/2016; 23 ;  -  
7086361926;25/04/2016;  -  ;  -  
7086361926;25/04/2016; 1 ;  -  
7086361926;25/04/2016; 2 ;  -  
7086361926;25/04/2016; 3 ;  -  
7086361926;25/04/2016; 4 ;  -  
7086361926;25/04/2016; 5 ;  -  
7086361926;25/04/2016; 6 ;  -  
7086361926;25/04/2016; 7 ; 717 
7086361926;25/04/2016; 8 ;  -  
7086361926;25/04/2016; 9 ; 41 
7086361926;25/04/2016; 10 ; 201 
7086361926;25/04/2016; 11 ; 184 
7086361926;25/04/2016; 12 ; 90 
7086361926;25/04/2016; 13 ; 3.609 
7086361926;25/04/2016; 14 ;  -  
7086361926;25/04/2016; 15 ; 29 
7086361926;25/04/2016; 16 ; 840 
7086361926;25/04/2016; 17 ; 1.303 
7086361926;25/04/2016; 18 ; 2.679 
7086361926;25/04/2016; 19 ; 217 
7086361926;25/04/2016; 20 ; 151 
7086361926;25/04/2016; 21 ; 7 
7086361926;25/04/2016; 22 ; 23 
7086361926;25/04/2016; 23 ;  -  
7086361926;26/04/2016;  -  ;  -  
7086361926;26/04/2016; 1 ; 4 
7086361926;26/04/2016; 2 ; 11 
7086361926;26/04/2016; 3 ;  -  
7086361926;26/04/2016; 4 ;  -  
7086361926;26/04/2016; 5 ;  -  
7086361926;26/04/2016; 6 ; 9 
7086361926;26/04/2016; 7 ; 472 
7086361926;26/04/2016; 8 ; 114 
7086361926;26/04/2016; 9 ;  -  
7086361926;26/04/2016; 10 ; 234 
7086361926;26/04/2016; 11 ; 195 
7086361926;26/04/2016; 12 ; 392 
7086361926;26/04/2016; 13 ; 2.837 
7086361926;26/04/2016; 14 ; 1.380 
7086361926;26/04/2016; 15 ; 191 
7086361926;26/04/2016; 16 ; 967 
7086361926;26/04/2016; 17 ; 894 
7086361926;26/04/2016; 18 ; 2.459 
7086361926;26/04/2016; 19 ; 193 
7086361926;26/04/2016; 20 ; 12 
7086361926;26/04/2016; 21 ;  -  
7086361926;26/04/2016; 22 ; 14 
7086361926;26/04/2016; 23 ;  -  
7086361926;27/04/2016;  -  ;  -  
7086361926;27/04/2016; 1 ; 8 
7086361926;27/04/2016; 2 ;  -  
7086361926;27/04/2016; 3 ;  -  
7086361926;27/04/2016; 4 ;  -  
7086361926;27/04/2016; 5 ;  -  
7086361926;27/04/2016; 6 ;  -  
7086361926;27/04/2016; 7 ; 379 
7086361926;27/04/2016; 8 ; 120 
7086361926;27/04/2016; 9 ; 202 
7086361926;27/04/2016; 10 ;  -  
7086361926;27/04/2016; 11 ; 162 
7086361926;27/04/2016; 12 ; 149 
7086361926;27/04/2016; 13 ; 614 
7086361926;27/04/2016; 14 ; 726 
7086361926;27/04/2016; 15 ; 39 
7086361926;27/04/2016; 16 ; 934 
7086361926;27/04/2016; 17 ; 6.025 
7086361926;27/04/2016; 18 ; 792 
7086361926;27/04/2016; 19 ; 28 
7086361926;27/04/2016; 20 ; 376 
7086361926;27/04/2016; 21 ; 216 
7086361926;27/04/2016; 22 ; 289 
7086361926;27/04/2016; 23 ; 48 
7086361926;28/04/2016;  -  ; 784 
7086361926;28/04/2016; 1 ;  -  
7086361926;28/04/2016; 2 ;  -  
7086361926;28/04/2016; 3 ;  -  
7086361926;28/04/2016; 4 ;  -  
7086361926;28/04/2016; 5 ;  -  
7086361926;28/04/2016; 6 ; 14 
7086361926;28/04/2016; 7 ; 426 
7086361926;28/04/2016; 8 ; 214 
7086361926;28/04/2016; 9 ; 41 
7086361926;28/04/2016; 10 ; 188 
7086361926;28/04/2016; 11 ;  -  
7086361926;28/04/2016; 12 ; 137 
7086361926;28/04/2016; 13 ; 3.859 
7086361926;28/04/2016; 14 ; 638 
7086361926;28/04/2016; 15 ; 151 
7086361926;28/04/2016; 16 ; 902 
7086361926;28/04/2016; 17 ; 1.363 
7086361926;28/04/2016; 18 ; 2.424 
7086361926;28/04/2016; 19 ; 17 
7086361926;28/04/2016; 20 ; 85 
7086361926;28/04/2016; 21 ; 269 
7086361926;28/04/2016; 22 ; 63 
7086361926;28/04/2016; 23 ;  -  
7086361926;29/04/2016;  -  ;  -  
7086361926;29/04/2016; 1 ;  -  
7086361926;29/04/2016; 2 ;  -  
7086361926;29/04/2016; 3 ;  -  
7086361926;29/04/2016; 4 ;  -  
7086361926;29/04/2016; 5 ;  -  
7086361926;29/04/2016; 6 ;  -  
7086361926;29/04/2016; 7 ; 616 
7086361926;29/04/2016; 8 ; 172 
7086361926;29/04/2016; 9 ; 285 
7086361926;29/04/2016; 10 ;  -  
7086361926;29/04/2016; 11 ; 199 
7086361926;29/04/2016; 12 ; 202 
7086361926;29/04/2016; 13 ; 2.225 
7086361926;29/04/2016; 14 ;  -  
7086361926;29/04/2016; 15 ; 161 
7086361926;29/04/2016; 16 ; 1.013 
7086361926;29/04/2016; 17 ; 1.093 
7086361926;29/04/2016; 18 ; 1.060 
7086361926;29/04/2016; 19 ; 198 
7086361926;29/04/2016; 20 ; 119 
7086361926;29/04/2016; 21 ; 285 
7086361926;29/04/2016; 22 ; 245 
7086361926;29/04/2016; 23 ; 8 
7086361926;30/04/2016;  -  ; 38 
7086361926;30/04/2016; 1 ; 291 
7086361926;30/04/2016; 2 ;  -  
7086361926;30/04/2016; 3 ;  -  
7086361926;30/04/2016; 4 ;  -  
7086361926;30/04/2016; 5 ;  -  
7086361926;30/04/2016; 6 ;  -  
7086361926;30/04/2016; 7 ;  -  
7086361926;30/04/2016; 8 ;  -  
7086361926;30/04/2016; 9 ;  -  
7086361926;30/04/2016; 10 ; 627 
7086361926;30/04/2016; 11 ; 609 
7086361926;30/04/2016; 12 ; 2.636 
7086361926;30/04/2016; 13 ; 287 
7086361926;30/04/2016; 14 ; 600 
7086361926;30/04/2016; 15 ; 2.508 
7086361926;30/04/2016; 16 ; 947 
7086361926;30/04/2016; 17 ; 726 
7086361926;30/04/2016; 18 ; 502 
7086361926;30/04/2016; 19 ; 923 
7086361926;30/04/2016; 20 ; 1.290 
7086361926;30/04/2016; 21 ; 817 
7086361926;30/04/2016; 22 ; 295 
7086361926;30/04/2016; 23 ; 1.464 
7086361926;01/05/2016;  -  ; 68 
7086361926;01/05/2016; 1 ;  -  
7086361926;01/05/2016; 2 ; 5 
7086361926;01/05/2016; 3 ;  -  
7086361926;01/05/2016; 4 ;  -  
7086361926;01/05/2016; 5 ;  -  
7086361926;01/05/2016; 6 ;  -  
7086361926;01/05/2016; 7 ; 426 
7086361926;01/05/2016; 8 ; 2.824 
7086361926;01/05/2016; 9 ; 247 
7086361926;01/05/2016; 10 ; 2.391 
7086361926;01/05/2016; 11 ; 200 
7086361926;01/05/2016; 12 ; 548 
7086361926;01/05/2016; 13 ; 1.481 
7086361926;01/05/2016; 14 ; 1.305 
7086361926;01/05/2016; 15 ; 643 
7086361926;01/05/2016; 16 ;  -  
7086361926;01/05/2016; 17 ;  -  
7086361926;01/05/2016; 18 ; 1.105 
7086361926;01/05/2016; 19 ; 293 
7086361926;01/05/2016; 20 ; 456 
7086361926;01/05/2016; 21 ; 144 
7086361926;01/05/2016; 22 ; 133 
7086361926;01/05/2016; 23 ; 106 
7086361926;02/05/2016;  -  ;  -  
7086361926;02/05/2016; 1 ;  -  
7086361926;02/05/2016; 2 ;  -  
7086361926;02/05/2016; 3 ;  -  
7086361926;02/05/2016; 4 ;  -  
7086361926;02/05/2016; 5 ;  -  
7086361926;02/05/2016; 6 ; 74 
7086361926;02/05/2016; 7 ; 508 
7086361926;02/05/2016; 8 ; 32 
7086361926;02/05/2016; 9 ; 187 
7086361926;02/05/2016; 10 ; 92 
7086361926;02/05/2016; 11 ; 34 
7086361926;02/05/2016; 12 ; 229 
7086361926;02/05/2016; 13 ; 3.575 
7086361926;02/05/2016; 14 ;  -  
7086361926;02/05/2016; 15 ; 219 
7086361926;02/05/2016; 16 ; 842 
7086361926;02/05/2016; 17 ; 1.426 
7086361926;02/05/2016; 18 ; 2.592 
7086361926;02/05/2016; 19 ; 130 
7086361926;02/05/2016; 20 ;  -  
7086361926;02/05/2016; 21 ;  -  
7086361926;02/05/2016; 22 ; 106 
7086361926;02/05/2016; 23 ; 6 
7086361926;03/05/2016;  -  ;  -  
7086361926;03/05/2016; 1 ;  -  
7086361926;03/05/2016; 2 ;  -  
7086361926;03/05/2016; 3 ;  -  
7086361926;03/05/2016; 4 ;  -  
7086361926;03/05/2016; 5 ;  -  
7086361926;03/05/2016; 6 ; 13 
7086361926;03/05/2016; 7 ; 229 
7086361926;03/05/2016; 8 ;  -  
7086361926;03/05/2016; 9 ; 213 
7086361926;03/05/2016; 10 ; 160 
7086361926;03/05/2016; 11 ; 139 
7086361926;03/05/2016; 12 ; 151 
7086361926;03/05/2016; 13 ; 3.619 
7086361926;03/05/2016; 14 ; 210 
7086361926;03/05/2016; 15 ; 227 
7086361926;03/05/2016; 16 ; 819 
7086361926;03/05/2016; 17 ; 1.219 
7086361926;03/05/2016; 18 ; 1.889 
7086361926;03/05/2016; 19 ; 42 
7086361926;03/05/2016; 20 ; 267 
7086361926;03/05/2016; 21 ; 628 
7086361926;03/05/2016; 22 ; 135 
7086361926;03/05/2016; 23 ; 328 
7086361926;04/05/2016;  -  ;  -  
7086361926;04/05/2016; 1 ;  -  
7086361926;04/05/2016; 2 ;  -  
7086361926;04/05/2016; 3 ;  -  
7086361926;04/05/2016; 4 ;  -  
7086361926;04/05/2016; 5 ;  -  
7086361926;04/05/2016; 6 ; 20 
7086361926;04/05/2016; 7 ; 309 
7086361926;04/05/2016; 8 ; 141 
7086361926;04/05/2016; 9 ; 48 
7086361926;04/05/2016; 10 ; 165 
7086361926;04/05/2016; 11 ; 34 
7086361926;04/05/2016; 12 ; 317 
7086361926;04/05/2016; 13 ; 1.398 
7086361926;04/05/2016; 14 ; 39 
7086361926;04/05/2016; 15 ; 218 
7086361926;04/05/2016; 16 ; 904 
7086361926;04/05/2016; 17 ; 6.091 
7086361926;04/05/2016; 18 ; 877 
7086361926;04/05/2016; 19 ; 262 
7086361926;04/05/2016; 20 ;  -  
7086361926;04/05/2016; 21 ; 30 
7086361926;04/05/2016; 22 ; 127 
7086361926;04/05/2016; 23 ; 8 
7086361926;05/05/2016;  -  ;  -  
7086361926;05/05/2016; 1 ;  -  
7086361926;05/05/2016; 2 ;  -  
7086361926;05/05/2016; 3 ;  -  
7086361926;05/05/2016; 4 ;  -  
7086361926;05/05/2016; 5 ;  -  
7086361926;05/05/2016; 6 ;  -  
7086361926;05/05/2016; 7 ; 389 
7086361926;05/05/2016; 8 ; 387 
7086361926;05/05/2016; 9 ;  -  
7086361926;05/05/2016; 10 ; 157 
7086361926;05/05/2016; 11 ; 265 
7086361926;05/05/2016; 12 ; 66 
7086361926;05/05/2016; 13 ; 4.946 
7086361926;05/05/2016; 14 ; 25 
7086361926;05/05/2016; 15 ; 71 
7086361926;05/05/2016; 16 ; 519 
7086361926;05/05/2016; 17 ; 556 
7086361926;05/05/2016; 18 ; 187 
7086361926;05/05/2016; 19 ; 143 
7086361926;05/05/2016; 20 ; 451 
7086361926;05/05/2016; 21 ; 82 
7086361926;05/05/2016; 22 ; 181 
7086361926;05/05/2016; 23 ; 100 
7086361926;06/05/2016;  -  ; 45 
7086361926;06/05/2016; 1 ; 205 
7086361926;06/05/2016; 2 ;  -  
7086361926;06/05/2016; 3 ;  -  
7086361926;06/05/2016; 4 ;  -  
7086361926;06/05/2016; 5 ;  -  
7086361926;06/05/2016; 6 ; 17 
7086361926;06/05/2016; 7 ; 1.298 
7086361926;06/05/2016; 8 ; 255 
7086361926;06/05/2016; 9 ; 166 
7086361926;06/05/2016; 10 ; 52 
7086361926;06/05/2016; 11 ; 67 
7086361926;06/05/2016; 12 ; 159 
7086361926;06/05/2016; 13 ; 4.869 
7086361926;06/05/2016; 14 ; 539 
7086361926;06/05/2016; 15 ; 76 
7086361926;06/05/2016; 16 ; 1.048 
7086361926;06/05/2016; 17 ; 983 
7086361926;06/05/2016; 18 ; 2.024 
7086361926;06/05/2016; 19 ; 351 
7086361926;06/05/2016; 20 ; 288 
7086361926;06/05/2016; 21 ; 19 
7086361926;06/05/2016; 22 ;  -  
7086361926;06/05/2016; 23 ;  -  
7086361926;07/05/2016;  -  ; 20 
7086361926;07/05/2016; 1 ;  -  
7086361926;07/05/2016; 2 ;  -  
7086361926;07/05/2016; 3 ;  -  
7086361926;07/05/2016; 4 ;  -  
7086361926;07/05/2016; 5 ;  -  
7086361926;07/05/2016; 6 ;  -  
7086361926;07/05/2016; 7 ;  -  
7086361926;07/05/2016; 8 ;  -  
7086361926;07/05/2016; 9 ; 47 
7086361926;07/05/2016; 10 ; 286 
7086361926;07/05/2016; 11 ; 544 
7086361926;07/05/2016; 12 ; 3.925 
7086361926;07/05/2016; 13 ; 1.330 
7086361926;07/05/2016; 14 ; 1.724 
7086361926;07/05/2016; 15 ; 538 
7086361926;07/05/2016; 16 ; 434 
7086361926;07/05/2016; 17 ; 886 
7086361926;07/05/2016; 18 ; 865 
7086361926;07/05/2016; 19 ; 7 
7086361926;07/05/2016; 20 ; 336 
7086361926;07/05/2016; 21 ; 1.746 
7086361926;07/05/2016; 22 ; 133 
7086361926;07/05/2016; 23 ; 6 
7086361926;08/05/2016;  -  ; 25 
7086361926;08/05/2016; 1 ;  -  
7086361926;08/05/2016; 2 ;  -  
7086361926;08/05/2016; 3 ;  -  
7086361926;08/05/2016; 4 ;  -  
7086361926;08/05/2016; 5 ;  -  
7086361926;08/05/2016; 6 ;  -  
7086361926;08/05/2016; 7 ; 7 
7086361926;08/05/2016; 8 ;  -  
7086361926;08/05/2016; 9 ; 542 
7086361926;08/05/2016; 10 ;  -  
7086361926;08/05/2016; 11 ; 26 
7086361926;08/05/2016; 12 ; 370 
7086361926;08/05/2016; 13 ; 86 
7086361926;08/05/2016; 14 ; 184 
7086361926;08/05/2016; 15 ; 3.428 
7086361926;08/05/2016; 16 ; 2.870 
7086361926;08/05/2016; 17 ; 1.164 
7086361926;08/05/2016; 18 ;  -  
7086361926;08/05/2016; 19 ; 377 
7086361926;08/05/2016; 20 ; 987 
7086361926;08/05/2016; 21 ; 123 
7086361926;08/05/2016; 22 ; 121 
7086361926;08/05/2016; 23 ; 367 
7086361926;09/05/2016;  -  ;  -  
7086361926;09/05/2016; 1 ;  -  
7086361926;09/05/2016; 2 ;  -  
7086361926;09/05/2016; 3 ;  -  
7086361926;09/05/2016; 4 ;  -  
7086361926;09/05/2016; 5 ;  -  
7086361926;09/05/2016; 6 ; 20 
7086361926;09/05/2016; 7 ; 286 
7086361926;09/05/2016; 8 ; 356 
7086361926;09/05/2016; 9 ; 204 
7086361926;09/05/2016; 10 ; 32 
7086361926;09/05/2016; 11 ; 159 
7086361926;09/05/2016; 12 ; 383 
7086361926;09/05/2016; 13 ; 5.277 
7086361926;09/05/2016; 14 ; 762 
7086361926;09/05/2016; 15 ; 51 
7086361926;09/05/2016; 16 ; 955 
7086361926;09/05/2016; 17 ; 1.120 
7086361926;09/05/2016; 18 ; 2.415 
7086361926;09/05/2016; 19 ; 968 
7086361926;09/05/2016; 20 ; 437 
7086361926;09/05/2016; 21 ; 133 
7086361926;09/05/2016; 22 ;  -  
7086361926;09/05/2016; 23 ;  -  
7086361926;10/05/2016;  -  ;  -  
7086361926;10/05/2016; 1 ;  -  
7086361926;10/05/2016; 2 ;  -  
7086361926;10/05/2016; 3 ;  -  
7086361926;10/05/2016; 4 ;  -  
7086361926;10/05/2016; 5 ;  -  
7086361926;10/05/2016; 6 ;  -  
7086361926;10/05/2016; 7 ; 296 
7086361926;10/05/2016; 8 ; 139 
7086361926;10/05/2016; 9 ; 195 
7086361926;10/05/2016; 10 ; 177 
7086361926;10/05/2016; 11 ; 171 
7086361926;10/05/2016; 12 ; 138 
7086361926;10/05/2016; 13 ; 4.917 
7086361926;10/05/2016; 14 ; 106 
7086361926;10/05/2016; 15 ; 42 
7086361926;10/05/2016; 16 ; 1.063 
7086361926;10/05/2016; 17 ; 6.235 
7086361926;10/05/2016; 18 ; 803 
7086361926;10/05/2016; 19 ; 63 
7086361926;10/05/2016; 20 ;  -  
7086361926;10/05/2016; 21 ;  -  
7086361926;10/05/2016; 22 ; 62 
7086361926;10/05/2016; 23 ;  -  
7086361926;11/05/2016;  -  ;  -  
7086361926;11/05/2016; 1 ; 6 
7086361926;11/05/2016; 2 ;  -  
7086361926;11/05/2016; 3 ;  -  
7086361926;11/05/2016; 4 ;  -  
7086361926;11/05/2016; 5 ;  -  
7086361926;11/05/2016; 6 ; 23 
7086361926;11/05/2016; 7 ; 278 
7086361926;11/05/2016; 8 ; 163 
7086361926;11/05/2016; 9 ; 161 
7086361926;11/05/2016; 10 ; 162 
7086361926;11/05/2016; 11 ; 102 
7086361926;11/05/2016; 12 ; 97 
7086361926;11/05/2016; 13 ; 3.597 
7086361926;11/05/2016; 14 ; 31 
7086361926;11/05/2016; 15 ; 13 
7086361926;11/05/2016; 16 ; 1.134 
7086361926;11/05/2016; 17 ; 1.253 
7086361926;11/05/2016; 18 ; 2.155 
7086361926;11/05/2016; 19 ; 287 
7086361926;11/05/2016; 20 ; 78 
7086361926;11/05/2016; 21 ;  -  
7086361926;11/05/2016; 22 ; 32 
7086361926;11/05/2016; 23 ;  -  
7086361926;12/05/2016;  -  ;  -  
7086361926;12/05/2016; 1 ;  -  
7086361926;12/05/2016; 2 ;  -  
7086361926;12/05/2016; 3 ;  -  
7086361926;12/05/2016; 4 ;  -  
7086361926;12/05/2016; 5 ;  -  
7086361926;12/05/2016; 6 ;  -  
7086361926;12/05/2016; 7 ; 54 
7086361926;12/05/2016; 8 ; 439 
7086361926;12/05/2016; 9 ;  -  
7086361926;12/05/2016; 10 ; 194 
7086361926;12/05/2016; 11 ; 144 
7086361926;12/05/2016; 12 ; 201 
8053475328;12/04/2016;  -  ;  -  
8053475328;12/04/2016; 1 ; 7 
8053475328;12/04/2016; 2 ; 283 
8053475328;12/04/2016; 3 ;  -  
8053475328;12/04/2016; 4 ;  -  
8053475328;12/04/2016; 5 ;  -  
8053475328;12/04/2016; 6 ;  -  
8053475328;12/04/2016; 7 ;  -  
8053475328;12/04/2016; 8 ;  -  
8053475328;12/04/2016; 9 ;  -  
8053475328;12/04/2016; 10 ;  -  
8053475328;12/04/2016; 11 ; 197 
8053475328;12/04/2016; 12 ; 130 
8053475328;12/04/2016; 13 ; 85 
8053475328;12/04/2016; 14 ; 4.060 
8053475328;12/04/2016; 15 ;  -  
8053475328;12/04/2016; 16 ; 101 
8053475328;12/04/2016; 17 ; 2.785 
8053475328;12/04/2016; 18 ; 2.046 
8053475328;12/04/2016; 19 ; 6.773 
8053475328;12/04/2016; 20 ; 73 
8053475328;12/04/2016; 21 ; 1.218 
8053475328;12/04/2016; 22 ; 129 
8053475328;12/04/2016; 23 ; 173 
8053475328;13/04/2016;  -  ; 4 
8053475328;13/04/2016; 1 ; 180 
8053475328;13/04/2016; 2 ;  -  
8053475328;13/04/2016; 3 ;  -  
8053475328;13/04/2016; 4 ;  -  
8053475328;13/04/2016; 5 ;  -  
8053475328;13/04/2016; 6 ;  -  
8053475328;13/04/2016; 7 ;  -  
8053475328;13/04/2016; 8 ;  -  
8053475328;13/04/2016; 9 ;  -  
8053475328;13/04/2016; 10 ; 83 
8053475328;13/04/2016; 11 ; 502 
8053475328;13/04/2016; 12 ; 201 
8053475328;13/04/2016; 13 ; 2.767 
8053475328;13/04/2016; 14 ; 1.563 
8053475328;13/04/2016; 15 ;  -  
8053475328;13/04/2016; 16 ; 311 
8053475328;13/04/2016; 17 ; 1.083 
8053475328;13/04/2016; 18 ; 1.528 
8053475328;13/04/2016; 19 ; 7.643 
8053475328;13/04/2016; 20 ; 20 
8053475328;13/04/2016; 21 ; 223 
8053475328;13/04/2016; 22 ; 208 
8053475328;13/04/2016; 23 ; 117 
8053475328;14/04/2016;  -  ; 16 
8053475328;14/04/2016; 1 ;  -  
8053475328;14/04/2016; 2 ; 101 
8053475328;14/04/2016; 3 ;  -  
8053475328;14/04/2016; 4 ;  -  
8053475328;14/04/2016; 5 ;  -  
8053475328;14/04/2016; 6 ;  -  
8053475328;14/04/2016; 7 ;  -  
8053475328;14/04/2016; 8 ;  -  
8053475328;14/04/2016; 9 ;  -  
8053475328;14/04/2016; 10 ; 452 
8053475328;14/04/2016; 11 ; 957 
8053475328;14/04/2016; 12 ; 799 
8053475328;14/04/2016; 13 ; 1.777 
8053475328;14/04/2016; 14 ; 2.559 
8053475328;14/04/2016; 15 ; 18 
8053475328;14/04/2016; 16 ; 386 
8053475328;14/04/2016; 17 ; 430 
8053475328;14/04/2016; 18 ; 3.243 
8053475328;14/04/2016; 19 ; 5.883 
8053475328;14/04/2016; 20 ; 2.708 
8053475328;14/04/2016; 21 ; 118 
8053475328;14/04/2016; 22 ; 236 
8053475328;14/04/2016; 23 ; 406 
8053475328;15/04/2016;  -  ; 179 
8053475328;15/04/2016; 1 ; 64 
8053475328;15/04/2016; 2 ; 53 
8053475328;15/04/2016; 3 ;  -  
8053475328;15/04/2016; 4 ;  -  
8053475328;15/04/2016; 5 ;  -  
8053475328;15/04/2016; 6 ;  -  
8053475328;15/04/2016; 7 ;  -  
8053475328;15/04/2016; 8 ;  -  
8053475328;15/04/2016; 9 ;  -  
8053475328;15/04/2016; 10 ;  -  
8053475328;15/04/2016; 11 ; 216 
8053475328;15/04/2016; 12 ; 176 
