,id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2018,minimum_nights,number_of_reviews,reviews_per_month,availability_2019
5195,23542975,Nob Hill,37.78961806312786,-122.41527316948549,Entire home/apt,152,,30,0,,363
5196,23543739,Western Addition,37.774479638074666,-122.42497012387379,Entire home/apt,141,,30,1,0.17,250
5197,23545253,Western Addition,37.77466926313793,-122.42547197585556,Entire home/apt,141,,30,0,,328
5198,23545831,Mission,37.76458768700689,-122.41909775840655,Entire home/apt,86,,30,0,,153
5199,23545971,Haight Ashbury,37.764902343563826,-122.4510988372386,Entire home/apt,105,,30,0,,304
5200,23550791,Crocker Amazon,37.711833856033394,-122.44331726614149,Private room,109,,3,37,4.24,31
5201,23551016,Downtown/Civic Center,37.78818325115365,-122.40889804981121,Private room,69,,1,11,1.22,10
5202,23551086,Downtown/Civic Center,37.786675144435655,-122.40678971263378,Private room,69,,1,6,0.67,5
5203,23551138,Downtown/Civic Center,37.78803441679049,-122.40770183835205,Private room,69,,1,2,0.25,17
5204,23551287,Downtown/Civic Center,37.78627074582746,-122.40904076073029,Private room,69,,1,3,0.34,2
5205,23551772,Downtown/Civic Center,37.78780449582988,-122.40868150026834,Private room,69,,1,12,1.33,4
5206,23551835,Downtown/Civic Center,37.788089105175736,-122.4076708411507,Private room,69,,1,5,0.58,11
5207,23551892,Downtown/Civic Center,37.78751846203034,-122.40815256357,Private room,69,,1,7,0.77,4
5208,23551954,Downtown/Civic Center,37.78650491482971,-122.40735287543907,Private room,69,,1,4,0.48,4
5209,23552008,Downtown/Civic Center,37.78770954433338,-122.40729396444848,Private room,69,,1,1,0.28,13
5210,23552269,Downtown/Civic Center,37.7874135385245,-122.40680350260935,Private room,69,,1,7,0.76,3
5211,23561971,Nob Hill,37.79015762496282,-122.41036011665017,Entire home/apt,167,,30,0,,340
5212,23567834,Western Addition,37.76963384009226,-122.4329609576684,Entire home/apt,145,,2,49,5.36,163
5213,23568099,Mission,37.75161459362227,-122.40896901564356,Private room,90,,3,46,5.73,74
5214,23568246,Noe Valley,37.74205095317618,-122.43030131620395,Entire home/apt,125,,1,49,6.34,39
5215,23581750,Potrero Hill,37.75883070266554,-122.40245577856449,Entire home/apt,196,,4,1,0.24,294
5216,23582186,Downtown/Civic Center,37.784283053562866,-122.4105342264897,Entire home/apt,76,,30,0,,143
5217,23583038,Castro/Upper Market,37.76120127610614,-122.43136887446924,Entire home/apt,349,,2,13,1.69,31
5218,23583822,Outer Mission,37.708332938108924,-122.45608959975813,Private room,75,,1,59,6.68,74
5219,23584006,Outer Mission,37.70868877807821,-122.45654473367235,Private room,63,,1,58,6.35,65
5220,23598670,Western Addition,37.777357406440785,-122.42985773349727,Private room,255,,2,10,1.1,265
5221,23599466,Chinatown,37.79123607977469,-122.40795081353313,Entire home/apt,60,,2,12,1.5,3
5222,23609645,Noe Valley,37.75103997930003,-122.44270591249008,Private room,100,,2,29,3.36,8
5223,23611401,Downtown/Civic Center,37.78725726178522,-122.4091316650984,Private room,75,,1,0,,0
5224,23611950,Downtown/Civic Center,37.78747992113522,-122.4089609943217,Private room,75,,1,0,,0
5225,23613300,Western Addition,37.7790720096486,-122.4392996857487,Private room,175,,1,35,4.93,74
5226,23615779,Ocean View,37.708481259787455,-122.46671272974388,Private room,53,,1,61,6.65,61
5227,23629793,Downtown/Civic Center,37.78663890520418,-122.40910104927877,Private room,75,,1,2,0.23,0
5228,23630055,Downtown/Civic Center,37.7858398073622,-122.407740434544,Private room,75,,1,4,0.45,0
5229,23631310,South of Market,37.78796594068474,-122.38913154461687,Entire home/apt,182,,30,0,,365
5230,23632116,Mission,37.75223707322579,-122.4224503686657,Private room,45,,3,24,2.74,29
5231,23634434,Downtown/Civic Center,37.78640882329381,-122.40708185612084,Private room,75,,1,2,0.25,0
5232,23634520,Downtown/Civic Center,37.78786930571898,-122.4081708606025,Private room,75,,1,0,,0
5233,23634564,Downtown/Civic Center,37.78802229721693,-122.40706155428148,Private room,75,,1,1,0.11,0
5234,23634597,Downtown/Civic Center,37.78753945306795,-122.4084231670425,Private room,75,,1,1,0.13,0
5235,23634727,Downtown/Civic Center,37.786549759738854,-122.40822388123672,Private room,75,,1,2,0.22,0
5236,23634752,Downtown/Civic Center,37.78769391580645,-122.40841978667405,Private room,75,,1,0,,0
5237,23634783,Downtown/Civic Center,37.787243182145055,-122.40860209371023,Private room,75,,1,1,0.13,0
5238,23634896,Mission,37.76647345929562,-122.42555141908164,Entire home/apt,325,,30,1,0.14,272
5239,23648124,Noe Valley,37.74820442365707,-122.4339476927187,Entire home/apt,1400,,30,5,0.66,269
5240,23665283,Mission,37.7544332640584,-122.42458552657013,Entire home/apt,93,,30,0,,179
5241,23671363,Lakeshore,37.7341237916616,-122.47397694929485,Private room,200,,1,21,2.38,165
5242,23672181,Mission,37.75855425264718,-122.41918543567832,Private room,90,,2,27,4.76,86
5243,23680952,Inner Richmond,37.7781048504167,-122.45808688794516,Private room,110,,3,43,5.63,24
5244,23681162,West of Twin Peaks,37.74008384334404,-122.46787582864556,Entire home/apt,700,,2,1,0.2,352
5245,23681212,Downtown/Civic Center,37.78719268392746,-122.4101859099709,Private room,199,,1,24,2.78,49
5246,23681672,Western Addition,37.78409512167922,-122.4460404432548,Private room,299,,30,3,0.34,280
5247,23683696,Mission,37.76475736834289,-122.4215723435176,Entire home/apt,199,,1,28,3.24,152
5248,23684260,Bernal Heights,37.74539098573821,-122.41724772040628,Entire home/apt,250,,2,3,0.59,0
5249,23684272,South of Market,37.78297606577311,-122.39046120697569,Entire home/apt,167,,30,1,0.16,288
5250,23684463,Downtown/Civic Center,37.78753387193651,-122.41146883477955,Private room,199,,1,19,2.19,48
5251,23684875,Downtown/Civic Center,37.787289526618345,-122.40942640916948,Private room,199,,1,11,1.26,0
5252,23685499,Downtown/Civic Center,37.779387133399354,-122.4234121021006,Private room,199,,1,9,1.02,50
5253,23685560,Bernal Heights,37.74515632596371,-122.40652263959906,Entire home/apt,195,,2,37,4.78,174
5254,23686129,Downtown/Civic Center,37.78730940402791,-122.40987642634904,Private room,199,,1,19,2.18,48
5255,23686364,Downtown/Civic Center,37.77936861971238,-122.42116433600442,Private room,199,,1,6,0.7,52
5256,23689888,Mission,37.76740126945557,-122.42245427570722,Private room,140,,2,48,5.45,42
5257,23698833,Bayview,37.72912523647442,-122.38384705983408,Entire home/apt,110,,2,31,3.59,76
5258,23699151,Downtown/Civic Center,37.78873480825815,-122.40997734597063,Private room,199,,1,14,1.86,48
5259,23700656,Outer Sunset,37.7550907538389,-122.5066415448863,Entire home/apt,350,,5,5,0.85,0
5260,23700802,Outer Sunset,37.764361781444116,-122.49567646891941,Entire home/apt,410,,3,5,0.77,115
5261,23701076,South of Market,37.774445932582715,-122.39221794918429,Entire home/apt,164,,30,0,,49
5262,23701710,South of Market,37.77362305111033,-122.39631060710192,Entire home/apt,164,,30,1,,145
5263,23702108,South of Market,37.77304602924303,-122.39750137105742,Entire home/apt,164,,30,0,,95
5264,23702459,South of Market,37.77373188695124,-122.38994557342035,Entire home/apt,164,,30,0,,132
5265,23705765,Glen Park,37.73729980978091,-122.42609021495774,Entire home/apt,197,,2,11,1.43,152
5266,23709477,Castro/Upper Market,37.763055737860796,-122.42654204418731,Entire home/apt,200,,2,16,1.85,120
5267,23711723,Mission,37.75431579293736,-122.42263896633024,Entire home/apt,300,,2,9,1.44,5
5268,23711998,Lakeshore,37.733590191264405,-122.47413945032879,Private room,175,,1,17,1.92,160
5269,23712427,Russian Hill,37.799065856883566,-122.41130269785248,Private room,170,,2,11,1.26,113
5270,23714398,Haight Ashbury,37.76832834900007,-122.447881641973,Entire home/apt,250,,4,7,1.93,182
5271,23716614,Russian Hill,37.798404531575706,-122.42074805270526,Entire home/apt,230,,1,33,6.11,95
5272,23728478,Bernal Heights,37.7380804850069,-122.41964889206785,Entire home/apt,75,,30,0,,0
5273,23732114,Inner Richmond,37.77434332444407,-122.46893861269407,Private room,75,,30,1,0.31,26
5274,23732691,Lakeshore,37.733524994085286,-122.47545141552429,Private room,150,,1,18,2.01,140
5275,23733049,Bayview,37.72789598276953,-122.38318125938758,Private room,69,,1,12,1.35,0
5276,23733494,South of Market,37.77667099030706,-122.41568958500594,Private room,123,,3,19,2.24,0
5277,23746795,Downtown/Civic Center,37.78827259906955,-122.41116619938305,Private room,199,,1,12,1.65,49
5278,23749660,West of Twin Peaks,37.72682055901245,-122.46167409202492,Entire home/apt,65,,30,0,,342
5279,23751274,Mission,37.7485458391838,-122.42141211421604,Entire home/apt,275,,2,6,1.62,35
5280,23753462,Outer Sunset,37.76137972171639,-122.50517123235385,Entire home/apt,175,,2,8,3.48,323
5281,23761546,Haight Ashbury,37.771768518798424,-122.43897558868164,Entire home/apt,100,,30,1,0.83,116
5282,23763871,Western Addition,37.78549046105602,-122.44594998772624,Private room,899,,1,6,0.92,249
5283,23773339,Western Addition,37.786866013044936,-122.44673841094902,Private room,899,,1,7,1.27,252
5284,23781534,Western Addition,37.78873327000608,-122.4322335815717,Entire home/apt,124,,30,3,0.7,58
5285,23788672,Haight Ashbury,37.76365030374993,-122.45232099534327,Entire home/apt,127,,30,1,0.23,249
5286,23789066,Inner Sunset,37.76254994195714,-122.45371660610891,Entire home/apt,90,,30,0,,249
5287,23803703,Parkside,37.74317081705728,-122.47388202550734,Private room,59,,30,0,,179
5288,23804039,Glen Park,37.7350100107514,-122.43008128606934,Entire home/apt,400,,30,0,,0
5289,23804136,Western Addition,37.77687948475903,-122.43795777066973,Entire home/apt,480,,3,2,0.38,116
5290,23805445,Marina,37.806583212893344,-122.43649372668959,Entire home/apt,1600,,2,3,0.36,110
5291,23805904,Bernal Heights,37.746316220366545,-122.41510158742331,Private room,80,,2,48,5.67,58
5292,23806053,Marina,37.803631877443536,-122.44373597664242,Entire home/apt,117,,30,2,0.53,303
5293,23821738,Nob Hill,37.789807630023326,-122.41185125929691,Private room,450,,2,4,0.56,257
5294,23827071,Downtown/Civic Center,37.78896627399465,-122.40955367910486,Private room,225,,1,15,2.06,48
5295,23827577,Downtown/Civic Center,37.78603400572387,-122.41516271134432,Entire home/apt,80,,30,0,,179
5296,23830079,Outer Richmond,37.77591048458356,-122.50200127215432,Entire home/apt,500,,7,0,,358
5297,23838746,Outer Mission,37.72907481612057,-122.44318352648035,Entire home/apt,175,,30,0,,89
5298,23839071,Potrero Hill,37.75921461383611,-122.40213041142448,Entire home/apt,160,,30,0,,154
5299,23842138,Haight Ashbury,37.773534921699635,-122.44835995500227,Private room,140,,2,8,0.92,89
5300,23844631,Lakeshore,37.733356580691044,-122.49193441432736,Entire home/apt,269,,1,8,1.13,305
5301,23854289,Downtown/Civic Center,37.77972917438486,-122.42309858087171,Private room,199,,1,2,0.3,50
5302,23860006,Outer Richmond,37.779889739202254,-122.50332539912478,Entire home/apt,380,,1,19,2.28,307
5303,23860519,Outer Richmond,37.779470270517,-122.50190897161109,Entire home/apt,159,,1,24,2.86,202
5304,23874986,Bayview,37.72913284151161,-122.37056028019363,Entire home/apt,90,,30,2,0.41,0
5305,23877991,Western Addition,37.77084863823149,-122.4261640243106,Private room,120,,1,1,1.0,16
5306,23881290,South of Market,37.772258552081105,-122.40420974637566,Entire home/apt,225,,1,17,2.35,23
5307,23882274,Mission,37.75802388237258,-122.40446478010135,Entire home/apt,599,,1,11,1.59,10
5308,23883511,Bayview,37.72922207014476,-122.38427156898605,Private room,49,,1,33,3.99,89
5309,23883899,Bayview,37.72975845302228,-122.38353249712023,Entire home/apt,269,,1,1,0.13,0
5310,23884196,Downtown/Civic Center,37.7766244980859,-122.41795607374395,Entire home/apt,350,,30,7,0.84,364
5311,23884346,Downtown/Civic Center,37.77980860001599,-122.42160926542604,Private room,199,,1,17,1.97,51
5312,23897639,Chinatown,37.794024734636075,-122.4088952434811,Private room,350,,5,4,0.92,171
5313,23900160,Outer Richmond,37.778782320026345,-122.50769689841371,Private room,89,,30,18,2.14,92
5314,23900758,South of Market,37.77360338251006,-122.39192694755413,Entire home/apt,164,,30,0,,133
5315,23901551,South of Market,37.77309563859728,-122.39665469109578,Entire home/apt,164,,30,0,,24
5316,23902403,South of Market,37.77355544586118,-122.39587191669871,Entire home/apt,169,,30,0,,107
5317,23905627,Outer Mission,37.72337061989265,-122.44181536794584,Entire home/apt,289,,2,16,2.18,0
5318,23907104,Outer Sunset,37.75187620709413,-122.50625745063732,Entire home/apt,95,,2,21,2.6,151
5319,23914311,Bayview,37.73301871226259,-122.39401408253842,Entire home/apt,115,,4,16,1.92,353
5320,23922318,Noe Valley,37.742895150044326,-122.42895424053933,Entire home/apt,350,,2,8,1.4,3
5321,23922573,Mission,37.75513036025801,-122.40671569967087,Entire home/apt,120,,4,13,1.7,38
5322,23922787,Mission,37.765847591202466,-122.41712106675966,Entire home/apt,85,,30,1,1.0,179
5323,23924310,Downtown/Civic Center,37.78421882195104,-122.41141924697794,Entire home/apt,78,,30,0,,163
5324,23941748,Haight Ashbury,37.76402232963451,-122.44869758768084,Entire home/apt,159,,30,1,0.16,339
5325,23941849,Haight Ashbury,37.765809309910324,-122.44827073584135,Entire home/apt,159,,30,2,0.48,314
5326,23941861,Haight Ashbury,37.765725319908704,-122.44804927821319,Entire home/apt,159,,30,0,,327
5327,23942828,Outer Mission,37.71348027243071,-122.45051864208645,Private room,80,,30,2,0.75,172
5328,23960056,Bernal Heights,37.73364108365018,-122.43117759008491,Entire home/apt,215,,30,1,1.0,88
5329,23960897,Pacific Heights,37.7967814310317,-122.42511372331148,Entire home/apt,155,,30,0,,89
5330,23961242,South of Market,37.788651875057504,-122.38919733919992,Entire home/apt,164,,30,0,,89
5331,23961874,Russian Hill,37.79895636098087,-122.41553352962984,Entire home/apt,147,,30,0,,89
5332,23962584,Russian Hill,37.80045609159926,-122.4150559979891,Entire home/apt,146,,30,0,,89
5333,23962638,Castro/Upper Market,37.76185661765201,-122.44111887599871,Entire home/apt,217,,30,0,,315
5334,23963479,Downtown/Civic Center,37.783740294087316,-122.41183281417936,Entire home/apt,79,,30,2,0.36,161
5335,23963569,Western Addition,37.77285512734717,-122.42407196212903,Entire home/apt,500,,3,17,2.63,0
5336,23963992,Western Addition,37.778057794646045,-122.43721215026396,Entire home/apt,400,,2,11,1.34,19
5337,23973022,Ocean View,37.708459669268215,-122.46156770973602,Entire home/apt,179,,1,61,7.53,131
5338,23973030,Financial District,37.78852425884659,-122.39428145891199,Entire home/apt,275,,30,1,0.16,179
5339,23973946,Pacific Heights,37.79326959804885,-122.43513421383759,Entire home/apt,650,,2,7,1.09,123
5340,23975362,Pacific Heights,37.79686912085289,-122.42476328675095,Entire home/apt,275,,3,13,1.69,19
5341,23982116,Crocker Amazon,37.71133779300536,-122.43639201392848,Entire home/apt,350,,30,0,,179
5342,23990789,Castro/Upper Market,37.76718618365117,-122.43742644050616,Entire home/apt,300,,2,4,1.69,39
5343,23993894,Visitacion Valley,37.72087064098797,-122.402307192576,Entire home/apt,98,,1,34,5.57,158
5344,24000301,Western Addition,37.784010276054225,-122.44576104093949,Entire home/apt,130,,30,1,1.0,304
5345,24000329,Inner Richmond,37.775341712148105,-122.47192087058002,Entire home/apt,249,,3,4,0.57,0
5346,24000340,Bernal Heights,37.74309138766984,-122.41524147723658,Private room,70,,1,26,3.05,225
5347,24009665,Bernal Heights,37.74571892591086,-122.4209346841187,Entire home/apt,350,,7,0,,347
5348,24013191,Downtown/Civic Center,37.78894128234965,-122.41739946903117,Entire home/apt,250,,1,48,5.76,193
5349,24013866,South of Market,37.77969231697332,-122.39671505503986,Private room,95,,5,36,4.32,53
5350,24015248,North Beach,37.80476045236895,-122.41330956668928,Entire home/apt,229,,30,29,4.01,7
5351,24021724,Inner Sunset,37.76522192070551,-122.45356768536284,Private room,109,,30,22,2.82,166
5352,24022017,Mission,37.756231652785104,-122.4122247127726,Private room,180,,3,16,2.09,354
5353,24033673,South of Market,37.77363481201004,-122.39369975166628,Entire home/apt,189,,30,0,,3
5354,24034368,Haight Ashbury,37.76767723192078,-122.44603241602208,Entire home/apt,90,,30,2,0.36,305
5355,24036000,Bernal Heights,37.74440948056513,-122.41298458597868,Private room,125,,2,26,4.43,134
5356,24037505,South of Market,37.77359001592932,-122.39152240940581,Entire home/apt,189,,30,0,,0
5357,24038598,Ocean View,37.7166589335877,-122.4650522439687,Shared room,200,,30,0,,87
5358,24043373,Outer Mission,37.730340831696275,-122.43148056984072,Entire home/apt,150,,1,12,5.54,62
5359,24043927,Castro/Upper Market,37.76261449062623,-122.42741928723713,Entire home/apt,153,,32,0,,179
5360,24045402,Mission,37.76869019152334,-122.42291714401985,Entire home/apt,200,,1,7,0.95,12
5361,24055124,Potrero Hill,37.7601030367885,-122.39500208801594,Private room,200,,1,3,0.39,0
5362,24060785,Western Addition,37.78450369662229,-122.436480102272,Entire home/apt,150,,30,1,0.16,143
5363,24062829,Western Addition,37.784320786220825,-122.4350651179614,Entire home/apt,140,,30,0,,125
5364,24065926,Chinatown,37.791212107141384,-122.40798108960536,Entire home/apt,95,,2,9,1.99,7
5365,24066728,Castro/Upper Market,37.757564612816346,-122.43123435209827,Entire home/apt,325,,30,28,4.06,87
5366,24066861,Castro/Upper Market,37.758845649062465,-122.44028598631698,Entire home/apt,150,,2,18,2.48,0
5367,24066951,Noe Valley,37.74806987774196,-122.43159738859549,Entire home/apt,150,,30,1,0.29,365
5368,24080862,Haight Ashbury,37.765106372388814,-122.44574752625073,Entire home/apt,200,,30,1,0.24,349
5369,24082014,South of Market,37.77104501532777,-122.40276263425251,Entire home/apt,315,,2,12,2.75,35
5370,24083593,Mission,37.76901190034374,-122.42427948662848,Private room,325,,4,1,0.26,11
5371,24084497,Castro/Upper Market,37.76936005106772,-122.4282511578535,Entire home/apt,189,,2,14,2.1,27
5372,24086446,Russian Hill,37.79956608292742,-122.41183770932713,Shared room,80,,30,1,0.55,243
5373,24099269,Haight Ashbury,37.762796041476676,-122.45023781123145,Entire home/apt,90,,30,0,,338
