id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
54010951,homm® Trikoupi Residence A2,29927830,Homm ®,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988049,23.742895,Entire home/apt,62,1,0,,,178,98,0,00001381619
54011108,Neos Kosmos Central Apartment Acropolis view,142843834,Eirini,,ΝΕΟΣ ΚΟΣΜΟΣ,37.956142,23.726484,Entire home/apt,89,3,7,2022-06-10,1.41,2,72,7,00001400699
53863029,Lovely 1 bedroom studio in Gizi Athens.,385194327,Mona,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9883,23.75095,Entire home/apt,47,3,5,2022-06-05,2.83,1,345,5,00001499741
54018803,Acropolis view apartment at Panathenaic stadium,200998112,George And Joanna,,ΣΤΑΔΙΟ,37.9677,23.74292,Entire home/apt,79,1,17,2022-06-09,6.54,4,218,17,00001541987
54026501,Newly apt Near Center 5 mins from metro,21088834,Spiros,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99306,23.72531,Entire home/apt,35,2,0,,,2,305,0,01193238676
54028789,Elasidon 27 homm Gazi Luxury Urban Suite A1,29927830,Homm ®,,ΓΚΑΖΙ,37.977749,23.709335,Entire home/apt,56,2,10,2022-06-08,2.16,178,122,10,00001406690
54028930,Pandrosos Grand Suite with Balcony,437818973,Ilias,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.975555,23.727749,Private room,550,1,0,,,3,282,0,16030990100
54029479,Elasidon 27 homm Gazi Luxury Urban Suite A2,29927830,Homm ®,,ΓΚΑΖΙ,37.977749,23.709335,Entire home/apt,58,2,7,2022-06-14,2.04,178,115,7,00001406642
54156152,Wukela 新装大理石舒适一居室,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.97918,23.72072,Entire home/apt,75,1,0,,,21,275,0,1168588
54156203,Wukela 公园景豪华一居室,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.97925,23.7206,Entire home/apt,75,1,0,,,21,282,0,1168588
54156284,Contemporary 2-BDR APT near Kalimarmaro & Alsos!,123074489,Homer & Isabella,,ΠΑΓΚΡΑΤΙ,37.967064,23.745409,Entire home/apt,153,2,9,2022-05-17,2.14,34,319,9,00001413311
53873947,"The Treasury Apartment (brand new, central, metro)",370238565,Nikolaos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98894,23.75852,Entire home/apt,53,3,3,2022-05-30,0.56,4,109,3,00001372521
54156287,"Marvelous double room ,terrace ,Acropolis view",351360322,Christos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97597,23.72531,Private room,133,1,0,,,2,235,0,00001096571
54156311,Wukela 公园景豪华一居室,438207115,Haiguang,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98127,23.7204,Entire home/apt,85,1,0,,,21,309,0,1168588
54029582,Elasidon 27 homm Gazi Luxury Urban Suite B1,29927830,Homm ®,,ΓΚΑΖΙ,37.977749,23.709335,Entire home/apt,65,2,8,2022-06-14,2.09,178,116,8,00001406701
53874029,Blue room in 190sm 60s apartment,93001098,Kristina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98915,23.73935,Private room,27,3,20,2022-06-07,3.39,6,164,20,00001253879
54029758,Elasidon 27 homm Gazi Luxury Urban Suite B2,29927830,Homm ®,,ΓΚΑΖΙ,37.977749,23.709335,Entire home/apt,51,2,1,2022-05-21,1,178,110,1,00001406738
54156353,Wukela 新装大理石豪华大开间,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.98033,23.72036,Entire home/apt,65,1,0,,,21,268,0,1168588
54156360,Wukela 公园景豪华一居室,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.98043,23.72038,Entire home/apt,75,1,2,2022-04-11,0.48,21,296,2,1168588
54156566,Wukela 新装大理石豪华大开间,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.97901,23.72226,Entire home/apt,65,1,0,,,21,288,0,1168588
54156627,Wukela 新装大理石豪华大开间,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.97964,23.72213,Entire home/apt,65,1,0,,,21,267,0,1168588
54156726,Wukela 新装大理石豪华大开间,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.98109,23.72222,Entire home/apt,65,1,0,,,21,280,0,1168588
54156765,Wukela 新装大理石豪华大开间,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.98131,23.72185,Entire home/apt,65,1,0,,,21,287,0,1168588
54156816,"Double room , private terrace , Acropolis view",351360322,Christos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9756,23.72514,Private room,142,1,0,,,2,250,0,00001096571
53874831,Fully RENV 3BR Top Floor APT / “Pedion tou Areos”,113353393,Harry,,ΠΕΔΙΟ ΑΡΕΩΣ,37.992634,23.731976,Entire home/apt,135,2,7,2022-06-04,1.44,34,298,7,00001399718
54171242,Hoppersgr-Amazing apt in the heart of Athens,439199196,Nikolaos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.976677,23.724272,Entire home/apt,63,2,22,2022-06-15,4.93,2,303,22,00001252001
54029899,Elasidon 27 homm Gazi Luxury Urban Suite B3,29927830,Homm ®,,ΓΚΑΖΙ,37.977749,23.709335,Entire home/apt,46,2,4,2022-06-06,1.46,178,76,4,00001406759
53876059,Good central area HOME + Terrace Acropolis view 3,64015974,Veronica,,ΓΟΥΒΑ,37.9604,23.74344,Entire home/apt,40,3,2,2022-01-05,0.34,4,345,2,00001395848
54029996,Elasidon 27 homm Gazi Luxury Urban Suite C1,29927830,Homm ®,,ΓΚΑΖΙ,37.977749,23.709335,Entire home/apt,63,2,3,2022-06-01,0.96,178,116,3,00001406770
53887563,Stylish Secret Designer's Studio | NEW,138535193,Eleni,,ΚΥΨΕΛΗ,37.999352,23.741648,Entire home/apt,38,3,6,2022-06-16,2.17,4,294,6,00001395880
54030120,Elasidon 27 homm Gazi Luxury Urban Suite C2,29927830,Homm ®,,ΓΚΑΖΙ,37.977749,23.709335,Entire home/apt,55,2,17,2022-06-14,3.54,178,82,17,00001406802
54172426,Vacation Home For 4 Guest - Amazing Terrace View,4820849,Mehmet,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98476,23.73746,Entire home/apt,86,1,5,2022-05-31,1.60,18,342,5,00001421609
53889031,COZY AND SUNNY APARTMENT WITH VIEW NEAR ACROPOLIS,436490586,Haris,,ΑΚΡΟΠΟΛΗ,37.96524,23.714939,Entire home/apt,40,4,4,2022-05-24,1.17,1,283,4,00000021019
54173065,Stunning neoclassical house below the Acropolis,20098501,Maria,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97332,23.73046,Entire home/apt,171,1,23,2022-06-14,7.58,2,290,23,00001404494
54179458,Urban apartment in Gazi neighborhood.,262980093,Athens Home,,ΓΚΑΖΙ,37.974289,23.70764,Entire home/apt,73,2,31,2022-06-14,6.08,11,281,31,00001398822
54180581,Stunning apartment 1'  from Kerameikos subway,262980093,Athens Home,,ΚΕΡΑΜΕΙΚΟΣ,37.979328,23.710903,Entire home/apt,52,2,15,2022-06-15,3.41,11,311,15,00001398817
54032780,Luxurious 101m² Apt- Roof garden view to Acropolis,262929243,Δημήτριος,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96637,23.72375,Entire home/apt,115,2,33,2022-06-14,6.04,3,211,33,00001402384
53890762,T1 Beautiful apartment in Petralona,365889712,Yuval,,ΠΕΤΡΑΛΩΝΑ,37.9712,23.71241,Entire home/apt,39,1,0,,,3,228,0,1405428
54032802,Premium Location City Pad,407562,Alexios Theodoros,,ΣΤΑΔΙΟ,37.970108,23.741821,Entire home/apt,50,2,0,,,1,229,0,00001406280
54040879,WSD MUSE New Lux & Stylish 2BD Apt with City View,407200868,W.S.D Home Inn,,ΚΥΨΕΛΗ,38.00307,23.73461,Entire home/apt,50,1,12,2022-06-01,2.81,34,181,12,Exempt
54187912,Double Ensuite Room,439205665,Mansion,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98581,23.72582,Private room,46,1,26,2022-05-17,6.84,3,365,26,1045078
54187960,Twin Ensuite Room,439205665,Mansion,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98643,23.72622,Private room,46,1,11,2022-06-03,3.67,3,365,11,1045078
54187972,Single Ensuite Room,439205665,Mansion,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98472,23.72586,Private room,37,1,25,2022-05-14,6.58,3,356,25,1045078
54188017,Double Room,439206170,Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9849,23.7255,Private room,68,1,0,,,4,283,0,1217088
53910733,An urban apartment at plateia Koliatsou,240367992,Gpm,,ΠΑΤΗΣΙΑ,38.00972,23.73487,Entire home/apt,39,1,2,2022-02-07,0.37,28,357,2,00001386378
54188045,Single Room,439206170,Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98633,23.72556,Private room,61,1,2,2022-05-15,1.05,4,285,2,1217088
54041206,WSD MUSE New Lux&Modern 2BD Apt with City View,407200868,W.S.D Home Inn,,ΑΝΩ ΚΥΨΕΛΗ,38.00349,23.73523,Entire home/apt,59,1,3,2022-06-13,3,34,184,3,Exempt
53911343,City Center 2BR Apartment,31290848,Nasos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.965729,23.723759,Entire home/apt,110,3,13,2022-06-14,2.32,39,197,13,00001406111
54042560,WSD MUSE New Lux Bright Stylish 2BD Apt City View,407200868,W.S.D Home Inn,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00331,23.73229,Entire home/apt,53,1,3,2022-05-27,0.78,34,190,3,Exempt
53912961,Cozy Comfy Studio. A nest for 2 in lively Koukaki.,113353393,Harry,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.963955,23.720356,Entire home/apt,49,5,4,2022-03-18,0.76,34,202,4,00001389958
54188089,Twin Room,439206170,Athens,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98666,23.72543,Private room,65,1,3,2022-03-07,0.86,4,286,3,1217088
54188108,Triple room,439206170,Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9848,23.72517,Private room,87,1,0,,,4,282,0,1217088
53913944,"Charming, classic Athens Apt. in town center",35760684,Eleni,,ΘΗΣΕΙΟ,37.97823,23.72139,Entire home/apt,76,2,8,2022-05-26,2.18,5,331,8,88999910101
54188390,Private bedroom in top floor penthouse near metro,372038670,Marine,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99261,23.72869,Private room,19,1,8,2022-06-05,1.69,2,17,8,00000829374
54190186,Great apartment with terrace and view of Acropolis,17371921,Matt,,ΚΥΨΕΛΗ,38.00089,23.73673,Entire home/apt,49,4,0,,,2,312,0,12345678901
54044304,Cozy apartment- 2 K  Athens,190528835,Eλενη Βαρβαρα,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.994682,23.718834,Entire home/apt,25,2,8,2022-06-06,1.92,2,0,8,00001401382
53913979,Beautiful Apt. closed to Monastiraki!,35760684,Eleni,,ΚΕΡΑΜΕΙΚΟΣ,37.98006,23.71982,Entire home/apt,88,2,1,2022-02-14,0.24,5,323,1,88749558874
53914028,GTD8325 - Filopappou Hill apt,389742996,G,,ΑΚΡΟΠΟΛΗ,37.96286,23.71697,Entire home/apt,89,2,0,,,8,335,0,00001379370
53914614,Classical vibes in this deluxe apt. in heart of Athens!,35760684,Eleni,,ΚΕΡΑΜΕΙΚΟΣ,37.98033,23.72153,Entire home/apt,84,2,5,2022-04-22,0.90,5,296,5,33332541105
54191854,Filoxenia MG in the center of Athens,435676125,Αναστασια,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95672,23.72686,Entire home/apt,55,1,2,2022-04-21,0.98,1,330,2,00001403940
53915110,Family Room at Trendy Hotel by Athens Prime Hotels,436756020,Paris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.985432,23.732206,Private room,122,1,0,,,1,319,0,1190373
54045329,Central Cozy flat !,437980351,Nasos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.985893,23.732082,Entire home/apt,69,3,4,2022-04-25,1.03,2,155,4,00001407315
54048615,Cozy studio in the heart of Athens city center 4.F,110974559,Dimitris,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98409,23.72489,Entire home/apt,34,1,11,2022-06-13,2.05,12,329,11,00001400779
53916052,"Modern, stylish and big apartment in Athens center",436763650,Styliani,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98419,23.72051,Entire home/apt,69,2,11,2022-06-11,1.99,1,322,11,00001393010
54053348,ACROPOLIS VIEW ii -100% Athens experience-Metro ❤️,250657590,Maria & Stratos,,ΚΕΡΑΜΕΙΚΟΣ,37.98079,23.71723,Entire home/apt,102,1,13,2022-06-11,2.65,2,329,13,00001401702
54210428,Super Semi- Underground apain the heart of Athens,166586477,Sempastian,,ΠΑΓΚΡΑΤΙ,37.97277,23.74326,Entire home/apt,51,1,26,2022-05-28,5.27,1,353,26,00001411000
54216826,beautiful apartment in an building in athens,439627354,Θεμιστοκλης,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.990795,23.722258,Entire home/apt,69,2,5,2022-06-14,1.60,1,61,5,00001326562
53916686,Bang in Kolonaki,135482103,Anna,,ΚΟΛΩΝΑΚΙ,37.976849,23.743191,Entire home/apt,72,1,5,2022-06-07,0.97,11,179,5,00001388058
54054044,ACROPOLIS VIEW -100% authentic Athens experience❤️,250657590,Maria & Stratos,,ΚΕΡΑΜΕΙΚΟΣ,37.98054,23.71871,Entire home/apt,63,2,11,2022-06-11,2.70,2,340,11,00001401685
53928165,About love - AT015,428201678,Fenglin Dewei,,ΚΟΛΩΝΟΣ,38.00122,23.71775,Entire home/apt,50,2,1,2022-01-07,0.19,9,337,1,00001461927
53928338,The Magnolia - Sophisticated residence,201738738,Your.Rentals,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.992374,23.730656,Entire home/apt,304,1,0,,,4,365,0,00001155419
54054678,Entire Flat - Vacation Home at Center of Athens,4820849,Mehmet,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98935,23.72628,Entire home/apt,52,2,3,2022-04-17,0.78,18,351,3,00001403365
54220676,ATH Luxury Central apartment,77381961,Antonis,,ΠΕΔΙΟ ΑΡΕΩΣ,37.995068,23.73226,Entire home/apt,54,2,13,2022-05-30,2.64,1,311,13,00001409573
53930376,Superior Queen Room by 33 Solonos suites,114156592,Bill & John,,ΚΟΛΩΝΑΚΙ,37.97943,23.73866,Private room,186,1,0,,,40,350,0,00001393195
53931380,T2 Beautiful studio in Kypseli,365889712,Yuval,,ΚΥΨΕΛΗ,38.00321,23.74243,Entire home/apt,31,1,1,2022-04-29,0.60,3,58,1,1405412
54231040,WSD MUSE New Lux & Stylish 1BD Apt with City View,407200868,W.S.D Home Inn,,ΚΥΨΕΛΗ,38.00284,23.73499,Entire home/apt,55,1,6,2022-05-31,1.29,34,185,6,Exempt
53931430,Lovely 2-BDR APT in Lively Petralona with Netflix,330622463,Spyros,,ΠΕΤΡΑΛΩΝΑ,37.967178,23.704285,Entire home/apt,125,2,21,2022-06-12,3.71,32,312,21,00001436335
54231324,Katy's Apartment-Plato's Academy-close to Center,439773841,Ecaterina,,ΣΕΠΟΛΙΑ,38.0065,23.71629,Entire home/apt,40,2,7,2022-06-06,2.04,1,341,7,00001408625
54061096,Cozy studio in the heart of Athens city center 1.F,110974559,Dimitris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98498,23.72476,Entire home/apt,31,1,7,2022-05-20,1.31,12,347,7,00001400790
54061415,Spacious and bright 57sqm 1BR apartment in Gyzi!,110974559,Dimitris,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98872,23.74344,Entire home/apt,40,1,10,2022-06-05,1.89,12,324,10,00001401281
53931452,T3 Beautiful apartment in Kypseli,365889712,Yuval,,ΚΥΨΕΛΗ,37.99882,23.74085,Entire home/apt,31,1,2,2022-04-25,1.05,3,320,2,1405433
53932386,Beautiful apartment in the heart of Athens.,436893287,Κωνσταντίνος,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99211,23.72583,Entire home/apt,60,2,0,,,1,326,0,00001397697
53938913,A.P Athens,423806621,Anna,,ΝΕΑ ΚΥΨΕΛΗ,37.99646,23.74423,Entire home/apt,89,1,15,2022-05-22,2.59,1,350,15,00001396920
54063625,Nestor Luxury Apartment at the historic center,438160268,Myrta,,ΠΕΤΡΑΛΩΝΑ,37.96443,23.7084,Entire home/apt,41,1,8,2022-06-17,1.78,2,322,8,00001387710
54068663,Wukela 新装大理石奢华两居室公寓,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.98106,23.72163,Entire home/apt,118,1,3,2022-05-31,0.53,21,232,3,1168588
54234933,A Central Luxury apt. in Athens,431556534,Despoina,,ΓΟΥΔΙ,37.98264,23.76131,Entire home/apt,77,3,3,2022-04-14,0.58,1,325,3,99001784560
53944639,"The ""LoveBox"" by SPACEERS",7433098,Aljosha,,ΚΟΛΩΝΟΣ,38.00024,23.7191,Entire home/apt,54,3,4,2022-04-13,0.71,1,1,4,00001410767
54235904,Lovely penthouse near to Metro Station,256066188,Felix,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99578,23.73036,Entire home/apt,30,15,3,2022-05-31,1.88,2,339,3,00000619110
54069334,Wukela 公园景观舒适两居室,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.98106,23.72231,Entire home/apt,95,1,4,2022-06-06,0.73,21,266,4,1168588
53945611,Lower penthouse w/Big Terrace & Acropolis view,113548208,Mary,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96157,23.72494,Entire home/apt,73,2,9,2022-06-14,2.78,50,287,9,00001402215
54069746,Wukela 新装大理石奢华两居室公寓,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.9811,23.72148,Entire home/apt,118,1,0,,,21,293,0,1168588
54236416,Modern apartment 30m from Agios Nikolaos Metro,436104552,Theodora,,ΝΙΡΒΑΝΑ,38.006844,23.726843,Entire home/apt,41,2,5,2022-05-24,1.39,2,65,5,00000876000
53946129,3BR Prime APT a breath away from the Acropolis!,113353393,Harry,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.967464,23.72707,Entire home/apt,162,2,5,2022-05-22,1.04,34,275,5,00001389942
54237351,Exquisite Downtown homm 2BDR Evinou str,29927830,Homm ®,,ΓΟΥΔΙ,37.983665,23.760803,Entire home/apt,62,2,8,2022-05-30,1.94,178,75,8,00001405167
54238819,Superlative and Posh homm in Nea Filothei,29927830,Homm ®,,ΑΜΠΕΛΟΚΗΠΟΙ,38.00024,23.760607,Entire home/apt,58,2,10,2022-05-27,2.13,178,109,10,00001405172
54072103,Wukela 新装大理石奢华两居室公寓,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.980118,23.721266,Entire home/apt,95,1,0,,,21,236,0,1168588
54076421,Diotima Luxury Apartment at the historic center,438160268,Myrta,,ΠΕΤΡΑΛΩΝΑ,37.96611,23.70838,Entire home/apt,40,1,6,2022-04-19,1.18,2,322,6,00001387710
53947464,Brand New Bright modern 6bdr apt-1min to Acropolis,32601523,Stella And Nikos,,ΖΑΠΠΕΙΟ,37.96835,23.73138,Entire home/apt,305,1,17,2022-06-07,2.98,22,260,17,00001397427
54078284,Athens Loft (for person with mobility problems),104237719,Dimitra,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.987072,23.72242,Entire home/apt,60,1,8,2022-06-07,2.89,5,354,8,00001401074
53948244,Strefi Hill homm® Suite #101,29927830,Homm ®,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987228,23.738014,Entire home/apt,82,2,9,2022-05-31,2.39,178,103,9,00000000000
54087455,A unique and refined flat in the city of Athens,326063116,Apostolos,,ΓΟΥΔΙ,37.98509,23.76424,Entire home/apt,40,1,6,2022-04-25,1.14,1,278,6,00001400965
54088862,Wukela 公园景观舒适两居室,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.97902,23.72198,Entire home/apt,95,1,1,2022-05-31,1,21,270,1,1168588
54242107,ATHENS VILLA LOFT WITH GARDEN,123231732,Panos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988762,23.735542,Entire home/apt,87,2,27,2022-06-16,5.47,3,134,27,00001405151
54242419,AHAVA STYLISH LOFT,8986209,Lamda,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96295,23.72692,Entire home/apt,102,1,0,,,5,346,0,00001219929
54243510,Lovely 5 bedrooms apartment in Athens (35),103217576,Loukas,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98854,23.76336,Entire home/apt,264,1,0,,,35,344,0,00000634478
53948398,Luxury Penthouse in central Athens Αθήνα κέντρο,104220355,Maria,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99817,23.73123,Entire home/apt,70,2,1,2022-04-17,0.48,1,343,1,00001398173
53948849,Strefi Hill homm® Suite #102,29927830,Homm ®,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987228,23.738014,Entire home/apt,82,2,9,2022-05-23,2.16,178,109,9,00000000000
54251028,Double with Acropolis View | Pella Inn,439206861,Pella,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977085,23.723873,Private room,78,1,17,2022-06-01,6.07,5,362,17,0206Κ010Δ0027700
54088975,Wukela 观山景豪华两居室公寓,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.97905,23.72038,Entire home/apt,118,1,6,2022-06-02,2.37,21,280,6,1168588
53949066,Strefi Hill homm® Suite #201,29927830,Homm ®,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987228,23.738014,Entire home/apt,82,2,15,2022-06-11,4.09,178,110,15,00000000000
53949209,Strefi Hill homm® Suite #202,29927830,Homm ®,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987228,23.738014,Entire home/apt,82,2,8,2022-06-04,2.89,178,77,8,00000000000
54089064,Wukela 观山景豪华两居室公寓,438207115,Haiguang,,ΚΕΡΑΜΕΙΚΟΣ,37.98107,23.72213,Entire home/apt,118,1,10,2022-06-17,3.57,21,277,10,1168588
54099798,Cute studio in Gyzi with private garden terrace,110974559,Dimitris,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98888,23.74544,Entire home/apt,33,1,10,2022-05-21,2.04,12,339,10,00001401398
54251149,Twin With Acropolis View | Pella Inn,439206861,Pella,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977085,23.723873,Private room,78,1,12,2022-06-04,3.87,5,361,12,0206Κ010Δ0027700
53949329,Strefi Hill homm® Suite #203,29927830,Homm ®,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987228,23.738014,Entire home/apt,82,2,10,2022-06-13,2.73,178,96,10,00000000000
53949419,Chic two bedroom apartement_ Acropolis Museum View,1621474,Mint,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96881,23.73025,Entire home/apt,193,3,16,2022-05-27,4.03,99,21,16,00001395550
54100457,Cozy apartment- 3 AS Athens,190528835,Eλενη Βαρβαρα,,ΚΟΛΩΝΟΣ,37.99419,23.71806,Entire home/apt,28,2,5,2022-06-12,2.17,2,0,5,00001401415
53949572,Strefi Hill homm® Suite #301,29927830,Homm ®,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987228,23.738014,Entire home/apt,82,2,11,2022-06-05,2.64,178,89,11,00000000000
54251172,Budget Double | Pella Inn,439206861,Pella,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977085,23.723873,Private room,71,1,2,2022-04-15,0.87,5,364,2,0206Κ010Δ0027700
54251214,Budget Twin | Pella Inn,439206861,Pella,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977085,23.723873,Private room,74,1,1,2022-03-09,0.29,5,352,1,0206Κ010Δ0027700
54251276,Bed in a Dorm | Pella Inn,439206861,Pella,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977085,23.723873,Shared room,16,1,22,2022-06-01,8.25,5,359,22,0206Κ010Δ0027700
53949758,Strefi Hill homm® Suite #302,29927830,Homm ®,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987228,23.738014,Entire home/apt,82,2,17,2022-06-07,4.18,178,108,17,00000000000
53949949,Strefi Hill homm® Suite #303,29927830,Homm ®,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987228,23.738014,Entire home/apt,58,2,21,2022-06-07,5.08,178,76,21,00000000000
54253365,Pandrosos Divine Suite with Terrace,437818973,Ilias,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.975628,23.727755,Private room,501,1,0,,,3,322,0,16030990100
54104974,Großes Zimmer in Athen,40921063,Gerhard,,ΠΑΤΗΣΙΑ,38.0146,23.73749,Private room,19,3,0,,,22,263,0,00001427870
54107818,Comfy brand new apartment near Acropolis,437617861,Dino,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96463,23.72356,Entire home/apt,38,2,4,2022-04-11,0.73,1,335,4,00000281624
