id,earnings,height,weight,male,age
16435,3.371296875,188,100,1,33
16436,8.405475,178,88,1,51
16437,2.336287305,175,73,1,28
16438,2.856038672,175,86,1,32
16439,1.295476563,168,73,1,30
16440,1.086542871,168,63,1,43
16441,8.405475,178,91,1,47
16442,2.336287305,175,82,1,31
16443,4.415216016,178,82,1,30
16444,2.856038672,188,104,1,34
16445,3.371296875,185,98,1,34
16446,2.336287305,163,66,1,31
16447,8.405475,173,78,1,46
16448,3.892533594,168,64,1,46
16449,4.415216016,183,104,1,41
16450,3.892533594,191,136,1,41
16451,3.371296875,173,77,1,50
16452,8.405475,168,73,1,30
16453,8.405475,180,91,1,40
16454,2.856038672,183,91,1,43
16455,3.892533594,201,107,1,36
16456,4.415216016,170,75,1,54
16457,3.371296875,178,95,1,41
16458,4.415216016,178,82,1,32
16459,8.405475,168,62,1,43
16460,2.856038672,170,64,1,55
16461,1.402139453,175,82,1,38
16462,3.892533594,185,116,1,27
16463,4.943010938,173,77,1,42
16464,8.405475,183,68,1,45
16465,2.336287305,180,91,1,36
16466,1.195345508,168,77,1,27
16467,2.336287305,173,91,1,55
16468,2.030550977,191,104,1,29
16469,4.943010938,180,91,1,46
16470,2.856038672,175,84,1,28
16471,8.405475,175,76,1,31
16472,1.295476563,168,66,1,55
16473,0.985750586,183,135,1,27
16474,1.81688418,170,61,1,26
16475,2.856038672,165,78,1,38
16476,2.336287305,165,67,1,30
16477,4.415216016,175,84,1,35
16478,4.943010938,178,82,1,54
16479,1.717126367,160,91,1,57
16480,8.405475,168,75,1,44
16481,2.336287305,175,78,1,31
16482,4.415216016,168,78,1,49
16483,2.336287305,170,75,1,46
16484,8.405475,175,109,1,38
16485,2.336287305,170,70,1,37
16486,4.415216016,183,109,1,35
16487,2.030550977,170,57,1,47
16488,2.856038672,180,89,1,49
16489,4.415216016,175,72,1,42
16490,2.336287305,188,86,1,40
16491,1.086542871,191,118,1,44
16492,4.415216016,173,111,1,44
16493,1.402139453,183,91,1,32
16494,4.943010938,180,70,1,47
16495,8.405475,178,77,1,36
16496,2.336287305,178,93,1,26
16497,4.415216016,170,72,1,36
16498,8.405475,168,68,1,30
16499,8.405475,180,84,1,27
16500,2.336287305,188,79,1,58
16501,3.892533594,183,64,1,48
16502,2.336287305,170,82,1,40
16503,8.405475,178,113,1,49
16504,2.856038672,188,132,1,26
16505,1.195345508,191,105,1,40
16506,1.086542871,175,84,1,62
16507,4.943010938,170,64,1,41
16508,2.336287305,168,100,1,59
16509,3.371296875,168,94,1,45
16510,3.371296875,180,75,1,31
16511,3.892533594,183,114,1,55
16512,2.856038672,173,129,1,29
16513,2.336287305,180,89,1,35
16514,0.882665137,157,59,1,34
16515,3.371296875,185,81,1,37
16516,3.371296875,180,82,1,43
16517,2.336287305,180,79,1,39
16518,1.608158789,173,72,1,36
16519,2.336287305,168,70,1,55
16520,3.371296875,168,61,1,36
16521,8.405475,180,82,1,52
16522,2.856038672,178,64,1,35
16523,2.336287305,180,74,1,44
16524,1.923719531,178,49,1,27
16525,1.195345508,135,64,1,30
16526,1.608158789,163,68,1,30
16527,2.336287305,173,77,1,64
16528,4.943010938,180,70,1,62
16529,2.856038672,168,106,1,51
16530,4.415216016,170,61,1,37
16531,3.371296875,173,73,1,53
16532,4.415216016,185,86,1,31
16533,3.892533594,193,123,1,41
16534,4.415216016,175,97,1,30
16535,3.371296875,183,84,1,36
16536,8.405475,188,91,1,44
16537,3.371296875,178,77,1,53
16538,3.371296875,173,101,1,56
16539,2.030550977,183,68,1,27
16540,8.405475,191,91,1,37
16541,3.371296875,175,82,1,33
16542,2.336287305,180,75,1,36
16543,3.892533594,175,79,1,47
16544,2.336287305,178,75,1,40
16545,3.371296875,165,68,1,28
16546,2.856038672,180,79,1,47
16547,1.923719531,175,79,1,37
16548,8.405475,170,67,1,51
16549,2.030550977,173,82,1,60
16550,2.336287305,168,77,1,31
16551,2.336287305,163,75,1,33
16552,0.985750586,175,75,1,37
16553,1.923719531,168,77,1,34
16554,3.892533594,170,67,1,30
16555,0.67112876,173,82,1,25
16556,3.371296875,178,95,1,42
16557,1.608158789,180,82,1,35
16558,4.415216016,185,93,1,47
16559,2.336287305,165,70,1,27
16560,3.371296875,168,82,1,45
16561,1.923719531,160,69,1,48
16562,4.415216016,160,77,1,33
16563,8.405475,183,82,1,40
16564,8.405475,170,59,1,35
16565,1.608158789,175,109,1,33
16566,3.892533594,170,86,1,47
16567,3.371296875,188,95,1,30
16568,1.81688418,183,84,1,34
16569,2.336287305,173,84,1,39
16570,2.336287305,180,103,1,29
16571,2.336287305,178,61,1,33
16572,4.415216016,183,100,1,35
16573,3.892533594,178,89,1,42
16574,4.943010938,175,95,1,44
16575,1.295476563,180,98,1,38
16576,2.336287305,170,79,1,50
16577,4.943010938,183,86,1,53
16578,3.371296875,168,75,1,32
16579,4.943010938,170,91,1,55
16580,3.371296875,168,93,1,34
16581,8.405475,178,86,1,41
16582,4.415216016,173,82,1,48
16583,4.415216016,170,64,1,34
16584,0.7782854,160,73,1,28
16585,8.405475,175,75,1,35
16586,8.405475,183,95,1,42
16587,1.195345508,168,79,1,64
16588,8.405475,178,84,1,30
16589,1.195345508,178,82,1,29
16590,3.892533594,188,86,1,26
16591,8.405475,191,98,1,53
16592,2.856038672,170,86,1,38
16593,3.892533594,180,104,1,42
16594,4.415216016,175,86,1,38
16595,3.371296875,185,73,1,32
16596,2.336287305,183,79,1,30
16597,2.336287305,183,70,1,25
16598,3.371296875,165,57,1,33
16599,1.402139453,178,84,1,31
16600,8.405475,173,79,1,49
16601,4.415216016,173,77,1,36
16602,2.856038672,163,73,1,29
16603,2.336287305,170,74,1,25
16604,2.336287305,185,102,1,36
16605,1.923719531,178,77,1,27
16606,3.371296875,180,80,1,35
16607,8.405475,178,91,1,51
16608,3.892533594,173,84,1,53
16609,8.405475,180,83,1,60
16610,3.371296875,183,82,1,35
16611,8.405475,183,84,1,47
16612,8.405475,178,82,1,45
16613,4.943010938,180,82,1,39
16614,4.943010938,185,68,1,27
16615,8.405475,173,98,1,64
16616,1.81688418,185,68,1,59
16617,3.371296875,191,83,1,60
16618,1.81688418,180,68,1,36
16619,3.371296875,193,100,1,33
16620,1.086542871,168,66,1,48
16621,1.717126367,180,108,1,43
16622,2.856038672,180,113,1,25
16623,2.336287305,170,82,1,39
16624,8.405475,170,82,1,44
16625,8.405475,180,99,1,44
16626,3.371296875,188,100,1,26
16627,3.892533594,175,109,1,44
16628,3.892533594,173,94,1,25
16629,4.415216016,175,77,1,30
16630,1.195345508,183,70,1,48
16631,4.943010938,178,82,1,31
16632,2.856038672,180,68,1,52
16633,8.405475,178,114,1,58
16634,8.405475,165,82,1,59
16635,3.371296875,180,107,1,31
16636,4.943010938,175,57,1,49
16637,1.923719531,188,104,1,43
16638,3.892533594,178,114,1,45
16639,2.336287305,180,91,1,25
16640,1.608158789,178,93,1,60
16641,3.371296875,175,91,1,44
16642,3.371296875,170,68,1,53
16643,2.030550977,178,66,1,25
16644,1.086542871,178,61,1,33
16645,4.415216016,175,95,1,26
16646,4.943010938,183,77,1,27
16647,3.892533594,185,72,1,30
16648,2.856038672,163,82,1,36
16649,4.415216016,168,79,1,44
16650,2.336287305,180,67,1,57
16651,8.405475,168,70,1,49
16652,2.336287305,168,82,1,34
16653,3.371296875,152,50,1,25
16654,3.371296875,168,77,1,54
16655,1.608158789,185,73,1,42
16656,2.856038672,178,100,1,35
16657,1.923719531,157,59,1,29
16658,2.856038672,157,57,1,41
16659,2.030550977,170,59,1,25
16660,2.336287305,183,88,1,31
16661,4.943010938,178,79,1,54
16662,3.371296875,173,66,1,48
16663,1.717126367,185,104,1,33
16664,3.892533594,173,73,1,32
16665,4.943010938,180,84,1,41
16666,3.892533594,183,91,1,36
16667,4.943010938,183,86,1,35
16668,3.371296875,173,91,1,42
16669,2.856038672,175,73,1,29
16670,1.086542871,168,63,1,35
16671,2.856038672,178,82,1,32
16672,8.405475,178,100,1,48
16673,1.81688418,191,98,1,45
16674,2.336287305,183,84,1,26
16675,3.892533594,178,107,1,30
16676,4.415216016,178,73,1,58
16677,1.81688418,180,75,1,64
16678,4.943010938,180,86,1,29
16679,4.943010938,170,89,1,52
16680,4.943010938,185,100,1,46
16681,2.336287305,155,64,1,39
16682,8.405475,173,100,1,33
16683,3.892533594,183,94,1,52
16684,8.405475,183,70,1,41
16685,4.415216016,165,61,1,52
16686,2.856038672,185,72,1,25
16687,2.856038672,178,68,1,34
16688,3.892533594,180,86,1,38
16689,3.371296875,165,107,1,42
16690,1.608158789,175,70,1,36
16691,4.943010938,165,73,1,26
16692,4.415216016,183,84,1,59
16693,2.336287305,185,82,1,56
16694,1.508197559,157,59,1,48
16695,8.405475,185,82,1,26
16696,3.371296875,165,52,0,35
16697,2.856038672,165,64,0,29
16698,2.856038672,160,66,0,30
16699,4.943010938,173,91,0,40
16700,3.371296875,163,72,0,44
16701,1.195345508,160,61,0,37
16702,3.892533594,170,107,0,49
16703,4.415216016,163,74,0,56
16704,1.086542871,175,73,0,48
16705,4.415216016,160,62,0,38
16706,3.892533594,160,65,0,62
16707,8.405475,160,57,0,34
16708,3.371296875,165,91,0,39
16709,1.086542871,160,86,0,35
16710,2.856038672,165,91,0,40
16711,1.923719531,157,54,0,44
16712,2.336287305,163,69,0,53
16713,1.923719531,160,82,0,36
16714,4.943010938,170,91,0,39
16715,2.856038672,170,59,0,26
16716,4.943010938,170,114,0,45
16717,2.856038672,168,91,0,38
16718,1.923719531,152,77,0,53
16719,0.985750586,168,91,0,56
16720,2.856038672,168,73,0,43
16721,2.336287305,160,69,0,40
16722,1.608158789,165,64,0,40
16723,3.371296875,157,227,0,59
16724,0.882665137,157,82,0,65
16725,2.336287305,165,57,0,38
16726,3.371296875,165,54,0,46
16727,1.086542871,170,59,0,26
16728,1.508197559,173,66,0,30
16729,3.371296875,173,88,0,43
16730,3.371296875,183,114,0,38
16731,4.415216016,170,73,0,50
16732,1.086542871,157,59,0,54
16733,3.371296875,160,68,0,32
16734,1.508197559,165,100,0,49
16735,4.415216016,160,77,0,31
16736,4.415216016,152,84,0,54
16737,8.405475,155,91,0,56
16738,4.415216016,168,68,0,36
16739,1.402139453,170,114,0,37
16740,3.371296875,170,86,0,60
16741,2.336287305,160,57,0,32
16742,3.892533594,178,79,0,35
16743,1.295476563,155,66,0,60
16744,2.856038672,178,127,0,55
16745,3.892533594,157,77,0,29
16746,4.415216016,165,82,0,50
16747,1.195345508,157,72,0,56
16748,2.336287305,165,59,0,40
16749,3.892533594,180,93,0,53
16750,3.892533594,157,73,0,42
16751,8.405475,165,66,0,37
16752,2.856038672,170,68,0,29
16753,4.415216016,157,100,0,50
16754,2.856038672,168,73,0,26
16755,2.030550977,160,52,0,32
16756,1.086542871,178,67,0,27
16757,8.405475,180,68,0,45
16758,8.405475,170,54,0,33
16759,3.892533594,163,58,0,42
16760,8.405475,157,68,0,47
16761,2.856038672,165,77,0,34
16762,4.415216016,168,73,0,34
16763,0.882665137,170,73,0,25
16764,3.371296875,165,86,0,41
16765,2.856038672,170,73,0,38
16766,8.405475,165,86,0,47
16767,1.295476563,160,61,0,52
16768,8.405475,165,89,0,51
16769,0.567589551,157,64,0,32
16770,2.336287305,170,73,0,31
16771,1.81688418,165,73,0,35
16772,2.336287305,157,52,0,25
16773,4.415216016,175,82,0,42
16774,3.371296875,160,54,0,30
16775,3.892533594,155,67,0,30
16776,2.856038672,165,227,0,26
16777,2.336287305,170,77,0,37
16778,3.892533594,168,83,0,52
16779,1.402139453,157,77,0,28
16780,4.943010938,168,57,0,30
16781,2.856038672,163,73,0,40
16782,4.415216016,178,86,0,53
16783,1.402139453,185,100,0,33
16784,3.371296875,170,73,0,39
16785,1.923719531,183,68,0,37
16786,1.81688418,165,61,0,33
16787,3.892533594,157,66,0,30
16788,4.943010938,168,73,0,43
16789,1.717126367,168,100,0,43
16790,3.892533594,170,66,0,54
16791,1.81688418,157,76,0,62
16792,2.336287305,173,86,0,46
16793,1.508197559,165,73,0,32
16794,4.943010938,157,61,0,48
16795,0.985750586,165,66,0,49
16796,1.923719531,160,62,0,42
16797,8.405475,170,68,0,45
16798,8.405475,152,73,0,41
16799,3.371296875,175,86,0,36
16800,8.405475,165,77,0,50
16801,1.81688418,160,86,0,60
16802,2.336287305,163,84,0,47
16803,8.405475,155,54,0,58
16804,2.030550977,165,59,0,42
16805,1.086542871,163,77,0,43
16806,3.371296875,170,68,0,34
16807,2.856038672,175,109,0,46
16808,2.030550977,163,57,0,39
16809,3.371296875,180,83,1,33
16810,3.371296875,180,91,1,56
16811,3.892533594,173,89,1,42
16812,3.371296875,185,98,1,41
16813,1.81688418,173,89,1,44
16814,4.943010938,170,104,1,39
16815,1.295476563,173,69,1,26
16816,3.371296875,173,79,1,51
16817,8.405475,185,93,1,45
16818,3.892533594,180,76,1,26
16819,3.892533594,170,104,1,35
16820,3.892533594,180,95,1,33
16821,2.856038672,183,91,1,57
16822,2.336287305,183,120,1,52
16823,0.985750586,163,68,1,52
16824,8.405475,185,91,1,27
16825,4.415216016,173,84,1,43
16826,0.985750586,180,109,1,48
16827,2.856038672,173,86,1,43
16828,4.415216016,180,96,1,58
16829,4.415216016,191,102,1,46
16830,8.405475,163,96,1,47
16831,0.567589551,175,91,1,42
16832,4.943010938,170,100,1,55
16833,8.405475,183,75,1,29
16834,3.371296875,180,82,1,31
16835,2.336287305,173,102,1,25
16836,4.415216016,188,94,1,28
16837,8.405475,173,75,1,48
16838,2.336287305,163,70,1,32
16839,3.892533594,183,105,1,45
16840,2.336287305,170,79,1,44
16841,2.336287305,191,150,1,29
16842,2.856038672,191,93,1,38
16843,1.717126367,178,78,1,63
16844,2.856038672,170,102,1,45
16845,8.405475,191,118,1,33
16846,1.923719531,178,82,1,44
16847,2.856038672,165,75,1,56
16848,1.923719531,170,70,1,50
16849,2.856038672,170,80,1,53
16850,1.086542871,180,66,1,40
16851,3.371296875,175,88,1,49
16852,3.892533594,183,91,1,30
16853,1.086542871,170,79,1,39
16854,2.030550977,160,89,1,37
16855,3.892533594,173,98,1,54
16856,2.856038672,183,84,1,30
16857,8.405475,170,74,1,43
16858,2.336287305,188,79,1,36
16859,2.856038672,180,80,1,37
16860,0.985750586,183,75,1,35
16861,1.402139453,173,77,1,32
16862,2.856038672,180,84,1,25
16863,8.405475,180,77,1,30
16864,2.856038672,183,123,1,46
16865,4.943010938,185,109,1,30
16866,2.030550977,175,95,1,53
16867,2.856038672,178,64,1,30
16868,3.371296875,178,109,1,49
16869,3.371296875,168,82,1,42
16870,2.336287305,165,64,1,30
16871,4.943010938,180,95,1,51
16872,3.371296875,175,73,1,29
16873,3.371296875,175,70,1,42
16874,2.336287305,173,73,1,35
16875,8.405475,168,70,1,58
16876,2.336287305,173,67,1,62
16877,3.892533594,160,92,1,49
16878,2.856038672,185,102,1,27
16879,3.371296875,183,83,1,58
16880,3.371296875,178,70,1,35
16881,1.086542871,168,61,1,47
16882,8.405475,188,98,1,32
16883,4.415216016,180,79,1,47
16884,2.856038672,191,77,1,27
16885,8.405475,183,79,1,46
16886,4.415216016,180,92,1,49
16887,3.892533594,180,89,1,35
16888,4.415216016,178,93,1,38
16889,1.195345508,173,81,1,40
16890,0.985750586,165,64,1,33
16891,8.405475,178,71,1,44
16892,3.892533594,168,79,1,46
16893,3.371296875,183,98,1,41
16894,8.405475,175,86,1,31
16895,0.985750586,180,81,1,43
16896,2.856038672,175,68,1,31
16897,2.856038672,168,73,1,27
16898,8.405475,183,86,1,39
16899,3.371296875,188,123,1,53
16900,1.608158789,180,91,1,60
16901,2.856038672,185,95,1,30
16902,8.405475,180,82,1,26
16903,1.81688418,183,80,1,52
16904,2.336287305,175,111,1,44
16905,4.415216016,183,100,1,39
16906,2.856038672,178,73,1,27
16907,8.405475,178,84,1,35
16908,8.405475,175,91,1,37
16909,2.856038672,178,79,1,56
16910,8.405475,180,91,1,54
16911,8.405475,178,63,1,38
16912,8.405475,185,90,1,59
16913,8.405475,180,114,1,51
16914,8.405475,175,113,1,51
16915,3.371296875,175,77,1,33
16916,8.405475,160,68,1,38
16917,4.415216016,173,80,1,61
16918,0.472639111,183,88,1,63
16919,3.892533594,175,122,1,40
16920,3.892533594,185,86,1,26
16921,2.336287305,188,95,1,56
16922,8.405475,183,98,1,63
16923,8.405475,178,114,1,44
16924,3.371296875,198,93,1,52
16925,3.371296875,173,73,1,26
16926,4.415216016,175,114,1,32
16927,3.371296875,180,86,1,30
16928,3.892533594,168,77,1,41
16929,3.892533594,183,101,1,34
16930,8.405475,183,76,1,51
16931,4.415216016,183,82,1,33
16932,4.943010938,183,75,1,32
16933,4.943010938,175,70,1,31
16934,4.943010938,168,86,1,39
16935,1.086542871,183,95,1,41
16936,4.415216016,180,86,1,44
16937,8.405475,163,63,1,59
16938,4.943010938,180,114,1,39
16939,3.892533594,185,127,1,31
16940,2.336287305,178,118,1,40
16941,3.371296875,188,82,1,37
16942,3.371296875,180,114,1,44
16943,2.336287305,178,89,1,26
16944,2.856038672,180,86,1,46
16945,4.415216016,178,75,1,30
16946,2.336287305,180,119,1,55
16947,1.923719531,178,73,1,53
16948,4.415216016,168,84,1,59
16949,3.892533594,183,88,1,55
16950,1.923719531,180,90,1,36
16951,2.856038672,173,87,1,41
16952,1.81688418,178,107,1,39
16953,4.943010938,180,114,1,46
16954,3.892533594,178,89,1,38
16955,3.892533594,168,75,1,55
16956,2.336287305,180,95,1,31
16957,1.295476563,175,88,1,38
16958,4.943010938,178,102,1,50
16959,0.985750586,157,59,1,30
16960,3.892533594,173,93,1,31
16961,2.856038672,183,86,1,27
16962,3.371296875,168,66,1,26
16963,4.415216016,183,81,1,51
16964,4.943010938,170,86,1,40
16965,2.336287305,163,64,1,25
16966,3.371296875,178,61,1,57
16967,3.371296875,191,89,1,45
16968,1.402139453,178,76,1,50
16969,3.371296875,178,82,1,36
16970,2.856038672,185,123,1,26
16971,8.405475,170,73,1,49
16972,8.405475,180,75,1,48
16973,1.086542871,185,109,1,42
16974,2.856038672,175,77,1,47
16975,8.405475,185,89,1,34
16976,8.405475,180,86,1,60
16977,3.892533594,180,79,1,37
16978,3.892533594,175,104,1,46
16979,3.371296875,175,108,1,37
16980,4.943010938,193,100,1,45
16981,3.371296875,180,93,1,49
16982,2.336287305,178,79,1,26
16983,8.405475,173,77,1,47
16984,4.943010938,183,91,1,38
16985,8.405475,188,89,1,50
16986,3.371296875,183,86,1,40
16987,2.336287305,175,91,1,47
16988,1.402139453,170,79,1,55
16989,8.405475,180,123,1,41
16990,8.405475,175,77,1,30
16991,3.892533594,188,75,1,55
16992,1.923719531,180,102,1,25
16993,2.336287305,170,68,1,57
16994,2.336287305,170,84,1,61
16995,1.608158789,183,68,1,39
16996,4.415216016,173,72,1,46
16997,8.405475,191,89,1,38
16998,2.856038672,178,93,1,26
16999,4.943010938,180,102,1,51
17000,1.508197559,173,78,1,62
17001,1.402139453,168,73,1,41
17002,1.923719531,175,59,1,31
17003,2.856038672,170,66,1,28
17004,4.415216016,191,78,1,33
17005,3.371296875,175,88,1,32
17006,1.402139453,183,73,1,37
17007,2.336287305,180,95,1,34
17008,3.892533594,183,98,1,37
17009,2.856038672,178,114,1,40
17010,3.371296875,185,73,1,41
17011,2.336287305,178,66,1,36
17012,3.892533594,185,115,1,47
17013,4.943010938,178,93,1,53
17014,2.336287305,170,67,1,55
17015,8.405475,188,116,1,52
17016,2.856038672,178,73,1,41
17017,1.086542871,183,109,1,35
17018,2.336287305,185,123,1,44
17019,8.405475,178,91,1,44
17020,3.892533594,180,89,1,50
17021,8.405475,188,89,1,49
17022,3.892533594,175,102,1,37
17023,1.608158789,183,82,1,31
17024,2.336287305,173,106,1,29
17025,8.405475,173,95,1,39
17026,4.415216016,185,91,1,60
17027,3.892533594,188,91,1,53
17028,8.405475,165,73,1,44
17029,4.415216016,170,95,1,54
17030,2.336287305,170,84,1,46
17031,8.405475,178,86,1,57
17032,8.405475,180,70,1,40
17033,3.371296875,178,77,1,33
17034,3.892533594,191,89,1,56
17035,1.086542871,173,69,1,51
17036,3.892533594,175,95,1,51
17037,3.892533594,191,89,1,35
17038,2.336287305,185,73,1,42
17039,4.415216016,191,95,1,25
17040,3.371296875,168,68,1,47
17041,8.405475,165,72,1,59
17042,1.402139453,175,109,1,37
17043,4.943010938,178,82,1,57
17044,8.405475,178,95,1,40
17045,2.030550977,170,114,1,50
17046,3.371296875,185,81,1,36
17047,8.405475,188,114,1,53
17048,1.81688418,168,91,1,60
17049,8.405475,175,95,1,44
17050,2.030550977,180,107,1,45
17051,3.371296875,168,75,1,51
17052,3.371296875,183,68,1,25
17053,4.943010938,185,79,1,30
17054,2.856038672,178,83,1,31
17055,8.405475,185,95,1,59
17056,8.405475,180,104,1,40
17057,2.336287305,180,73,1,32
17058,2.336287305,175,79,1,60
17059,8.405475,183,101,1,32
17060,8.405475,185,104,1,41
17061,4.943010938,180,118,1,37
17062,2.856038672,170,109,1,56
17063,8.405475,178,91,1,32
17064,2.336287305,191,100,1,47
17065,4.415216016,175,89,1,48
17066,2.336287305,175,82,1,40
17067,1.508197559,168,82,1,42
17068,8.405475,183,102,1,50
17069,2.336287305,183,123,1,34
17070,2.856038672,168,81,1,32
17071,8.405475,178,97,1,37
17072,8.405475,170,75,1,59
17073,3.892533594,191,91,1,25
17074,2.336287305,183,91,1,38
