year,ahe,bachelor,female,age
2012,41.02564,1,0,34
2012,32.69231,1,1,25
2012,17.30769,1,0,25
2012,28.02198,1,0,32
2012,28.63248,1,1,32
2012,19.23077,1,0,26
2012,8.173077,0,1,27
2012,28.84615,1,1,30
2012,18.69658,1,0,33
2012,21.47436,0,0,31
2012,17.09402,0,0,27
2012,9.855769,1,1,27
2012,40.86538,1,1,27
2012,19.23077,1,0,31
2012,19.23077,1,1,32
2012,11.53846,1,1,26
2012,21.79487,1,0,27
2012,36.53846,1,1,27
2012,11.53846,1,0,31
2012,14.42308,0,1,28
2012,9.134615,0,0,29
2012,22.59615,1,1,28
2012,37.98077,1,0,28
2012,21.15385,0,0,34
2012,57.69231,1,0,29
2012,8.517779,0,1,26
2012,21.63461,1,1,30
2012,13.46154,1,1,30
2012,12.01923,0,1,29
2012,17.30769,0,0,29
2012,37.5,1,0,33
2012,30.76923,1,0,33
2012,14.23077,0,1,34
2012,12.01923,0,1,27
2012,13.18681,1,0,26
2012,20.19231,1,0,33
2012,12.5,1,1,32
2012,18.75,1,1,27
2012,12.01923,0,1,29
2012,24.03846,0,0,32
2012,10.57692,0,0,28
2012,15.10989,0,0,27
2012,5.769231,0,1,28
2012,20.27972,1,1,34
2012,5.208333,0,0,32
2012,19.23077,0,1,28
2012,8.241758,0,1,25
2012,4.230769,0,1,34
2012,28.36539,0,0,34
2012,21.63461,1,1,32
2012,48.07692,0,0,33
2012,21.63461,0,1,28
2012,19.23077,0,1,27
2012,30.67308,1,0,30
2012,19.23077,1,1,27
2012,28.84615,1,0,29
2012,19.23077,0,0,27
2012,16.27219,1,0,33
2012,19.23077,1,0,27
2012,9.912537,0,1,26
2012,16.5,0,0,34
2012,10.57692,0,0,29
2012,14.42308,0,1,29
2012,5.769231,0,1,27
2012,14.31971,1,0,26
2012,17.12885,1,1,25
2012,26.92308,1,1,32
2012,27.88461,0,0,33
2012,23.07692,1,1,31
2012,21.63461,1,1,32
2012,17.48252,1,0,31
2012,26.44231,1,0,30
2012,21.63461,1,1,33
2012,52.88462,0,0,32
2012,12.23776,1,0,27
2012,23.93162,1,0,26
2012,9.615385,0,0,29
2012,20,0,1,27
2012,13.46154,0,1,29
2012,36.05769,1,1,32
2012,18,1,1,29
2012,16.88889,1,0,27
2012,60.8,0,0,34
2012,27.69231,1,1,30
2012,28.84615,1,0,25
2012,7.692307,1,0,27
2012,15.38461,0,0,26
2012,42.78846,1,0,33
2012,19.23077,0,0,30
2012,29.76191,1,0,34
2012,21.63461,1,1,29
2012,5.061741,0,1,32
2012,11.05769,1,1,26
2012,26.06875,0,0,31
2012,10.57692,0,1,31
2012,14.42308,0,0,29
2012,9.615385,0,1,26
2012,21.15385,1,0,25
2012,25.64103,0,1,32
2012,17.73504,1,1,32
2012,19.23077,0,0,30
2012,9.89011,0,1,33
2012,11.05769,0,0,31
2012,14.42308,1,1,31
2012,16.82692,0,1,25
2012,36.05769,0,0,27
2012,18.53147,0,1,34
2012,7.692307,0,0,26
2012,16.82692,0,1,30
2012,24.03846,0,0,29
2012,9.615385,0,1,28
2012,26.44231,1,1,34
2012,9.615385,0,0,29
2012,23.07692,0,0,28
2012,18.26923,0,1,29
2012,17.09402,0,0,28
2012,12.02019,0,1,28
2012,12.01923,0,0,32
2012,11.225,0,1,30
2012,14.07143,0,0,34
2012,7.692307,0,0,33
2012,17.30769,0,0,25
2012,14.99423,0,0,31
2012,32.05128,0,0,25
2012,6.410256,0,0,28
2012,10.01603,0,1,31
2012,7.346154,0,0,33
2012,26.92308,0,0,34
2012,9.94695,0,0,30
2012,8.875153,1,1,30
2012,9.599894,1,1,26
2012,9.903846,0,1,26
2012,9.34829,0,1,33
2012,7.692307,0,0,27
2012,6.898558,0,1,31
2012,10.09615,0,0,27
2012,12.01923,0,1,31
2012,8.571428,1,1,27
2012,9.142858,0,1,28
2012,12.98077,0,0,26
2012,16.34615,0,1,25
2012,9.375,0,1,33
2012,17.30769,0,0,28
2012,14.42308,0,0,26
2012,18.75,0,0,32
2012,22.59615,1,1,32
2012,14.83517,0,0,26
2012,12.69231,1,0,25
2012,19.23077,0,0,25
2012,7.213141,0,0,27
2012,9.519231,0,0,30
2012,25,1,0,33
2012,25,1,1,33
2012,24.03846,1,1,31
2012,36.05769,1,0,29
2012,7.932693,0,0,28
2012,19.23077,0,0,33
2012,19.23077,1,0,32
2012,23.07692,1,1,26
2012,34.61538,0,0,34
2012,26.15385,1,1,34
2012,8.173077,0,0,26
2012,9.134615,0,0,27
2012,5.448718,0,0,26
2012,19.60784,1,1,25
2012,8.01282,1,0,33
2012,12.08791,0,1,34
2012,21.25506,0,1,33
2012,12.01923,0,0,29
2012,16.34615,1,1,32
2012,25,1,0,29
2012,9.615385,0,1,28
2012,30.76923,0,0,32
2012,10.59028,0,0,34
2012,13.94231,0,0,34
2012,17.78846,1,0,29
2012,9.807693,1,1,33
2012,12,1,1,33
2012,5.494505,1,1,25
2012,17.30769,1,1,28
2012,24.03846,1,1,33
2012,19.8718,1,0,32
2012,18.37607,1,1,27
2012,14.42308,0,0,25
2012,43.26923,1,0,29
2012,9.615385,1,1,25
2012,31.17914,1,1,28
2012,9.89011,1,1,25
2012,18.75,1,0,28
2012,21.63461,1,1,29
2012,7.692307,0,0,26
2012,24.5098,0,0,31
2012,29.32692,1,0,28
2012,21.25474,1,1,29
2012,11.75214,0,0,25
2012,13.18681,0,0,33
2012,8.241758,0,1,29
2012,7.211538,0,1,27
2012,12.98077,0,0,34
2012,36.05769,0,1,31
2012,20.67308,0,1,34
2012,33.65385,1,0,29
2012,21.75481,1,1,27
2012,19.23077,1,0,30
2012,9.615385,0,1,28
2012,10.98901,1,0,34
2012,7.852564,1,1,27
2012,25.38461,1,0,30
2012,17.78846,1,1,30
2012,21.79487,1,0,28
2012,21.56781,1,0,34
2012,16,0,1,29
2012,15.38461,1,1,33
2012,19.23077,0,0,34
2012,28.84615,0,0,33
2012,25,0,0,32
2012,9.615385,0,1,27
2012,26.23907,0,0,34
2012,16.82692,1,1,32
2012,26.04167,0,0,28
2012,12.01923,1,0,26
2012,9.615385,0,1,34
2012,4.807693,0,0,29
2012,26.44231,1,0,25
2012,8.01282,0,0,28
2012,9,0,0,30
2012,10.57692,1,1,30
2012,29.80769,1,0,25
2012,3.076923,1,1,25
2012,14.42308,0,0,28
2012,23.50427,1,0,29
2012,38.46154,1,0,34
2012,20.67308,1,1,26
2012,12.01923,0,0,30
2012,10.68376,0,1,31
2012,8,0,0,32
2012,19.23077,0,0,26
2012,10.65489,0,0,34
2012,19.23077,1,0,29
2012,14.42308,1,1,30
2012,7.211538,0,0,31
2012,26.44231,0,0,32
2012,9.615385,0,1,29
2012,9.615385,0,0,33
2012,41.34615,1,0,32
2012,26.44231,0,0,34
2012,13.46154,1,0,29
2012,10,1,1,25
2012,17.94872,0,0,26
2012,13.65385,0,1,29
2012,17.30769,0,0,29
2012,10.73718,0,0,30
2012,17.30769,1,0,34
2012,19.23077,0,0,32
2012,11.05769,0,1,34
2012,16.82692,1,1,25
2012,10.98901,0,0,26
2012,16.82692,1,1,31
2012,15.38461,0,1,34
2012,20.67308,1,1,28
2012,10.57692,0,1,25
2012,14.42308,0,1,29
2012,10.62753,0,0,26
2012,14.13461,0,0,28
2012,13.46154,0,0,26
2012,11.05769,0,1,34
2012,24.03846,0,0,34
2012,16.02564,0,0,29
2012,14.42308,0,0,31
2012,19.23077,0,0,31
2012,12.98077,0,1,33
2012,8.653846,0,0,28
2012,12.74039,1,0,30
2012,23.07692,1,1,28
2012,13,0,1,33
2012,14,0,1,28
2012,44.71154,1,0,33
2012,12.5,1,1,28
2012,19.23077,0,1,34
2012,26.92308,1,0,32
2012,30.28846,1,0,30
2012,3.525641,0,0,30
2012,15.38461,1,1,27
2012,15.38461,0,0,25
2012,24.03846,1,0,29
2012,18.26923,0,1,29
2012,10.76923,1,1,34
2012,11.53846,0,0,27
2012,12.01923,1,0,34
2012,8.173077,0,1,30
2012,9.615385,0,0,27
2012,11.11111,0,0,32
2012,49.1453,1,0,33
2012,19.23077,0,0,32
2012,19.23077,1,1,27
2012,26.44231,1,0,30
2012,7.211538,0,0,25
2012,16.82692,0,0,25
2012,9.615385,0,1,27
2012,5.547337,0,0,26
2012,19.23077,0,1,33
2012,23.50961,1,0,33
2012,23.07692,1,0,29
2012,17.78846,0,1,34
2012,16.82692,0,0,34
2012,12.01923,1,1,25
2012,37.5,1,0,33
2012,25.48077,1,0,33
2012,42.30769,0,0,26
2012,12.72727,0,0,26
2012,9.615385,0,0,28
2012,17.30769,1,0,28
2012,8.653846,1,0,28
2012,11.53923,0,0,25
2012,24.03846,1,0,29
2012,20.67308,1,0,29
2012,26.44231,1,0,29
2012,15.38461,0,0,27
2012,22.11539,1,1,28
2012,12.65182,1,0,27
2012,21.35417,1,1,27
2012,14.42308,1,0,27
2012,28.84615,0,0,29
2012,16.82692,0,0,30
2012,52,1,0,31
2012,12.5,0,0,30
2012,22.4359,1,1,27
2012,10.57692,0,0,29
2012,38.46154,1,0,31
2012,28.84615,1,0,34
2012,24.03846,1,1,28
2012,19.23077,1,0,29
2012,11.53846,0,1,30
2012,27.40385,1,0,33
2012,13.23529,0,1,31
2012,8.928572,0,1,25
2012,37.3848,1,0,33
2012,11.53846,0,1,33
2012,28.84615,1,1,32
2012,10.01603,1,1,27
2012,7.745727,0,1,34
2012,19.71154,0,1,26
2012,11.53846,0,0,32
2012,12.82051,0,0,29
2012,8,0,0,26
2012,11.53846,0,0,29
2012,12.01923,1,1,30
2012,17.30769,0,0,25
2012,16.31231,0,1,34
2012,22.11539,0,1,27
2012,25,1,1,32
2012,18.26923,1,0,30
2012,17.30769,0,0,32
2012,17.30769,1,0,25
2012,19.23077,0,0,31
2012,13.24519,1,1,27
2012,10.68376,0,1,28
2012,11.26374,1,0,31
2012,9.340659,0,0,31
2012,9,0,1,33
2012,11.55556,0,0,34
2012,18.07692,1,0,31
2012,19.23077,0,0,29
2012,19.23077,1,0,31
2012,14.42308,0,0,26
2012,26.7094,1,1,27
2012,23.07692,1,1,26
2012,7.451923,1,0,28
2012,5.769231,1,0,28
2012,23.07692,1,0,31
2012,12,0,0,33
2012,40.86538,1,0,30
2012,62.5,0,0,25
2012,3.525641,0,0,29
2012,12.30769,1,0,32
2012,25,0,0,34
2012,21.63461,0,1,28
2012,26.44231,1,0,34
2012,38.94327,1,1,27
2012,9.666667,0,0,29
2012,14.42308,0,1,34
2012,4.807693,0,0,25
2012,17.30769,0,1,31
2012,19.23077,0,0,32
2012,17.30769,0,0,31
2012,15.38461,0,1,26
2012,14.42308,1,0,30
2012,13.46154,0,0,30
2012,14.42308,0,0,25
2012,36.53846,1,1,27
2012,14.95726,1,0,27
2012,11.05769,1,1,25
2012,48.07692,0,0,26
2012,6.153846,0,0,31
2012,35.83916,0,0,28
2012,30.44872,1,0,34
2012,53.36538,0,0,33
2012,21.97802,1,1,33
2012,14.42308,0,0,27
2012,14.42308,1,1,31
2012,43.26923,1,0,30
2012,12.98077,0,0,27
2012,58.17308,1,0,34
2012,19.23077,0,1,30
2012,13.68343,1,1,27
2012,8.173077,0,1,29
2012,10.57692,1,0,25
2012,13.46154,1,0,27
2012,7.692307,0,0,34
2012,9.855769,0,0,29
2012,9.134615,0,1,31
2012,8.413462,0,0,32
2012,20.19231,1,1,34
2012,34.61538,0,0,28
2012,17.30769,1,1,27
2012,11.05769,0,0,27
2012,12.01923,0,1,26
2012,25,0,0,26
2012,8.653846,0,0,28
2012,12.46512,1,0,31
2012,12.01923,1,0,28
2012,12.01923,0,1,34
2012,7.142857,1,1,33
2012,23.50427,1,0,31
2012,15.38461,1,1,31
2012,19.23077,1,1,27
2012,17.30769,1,0,31
2012,14.42308,0,0,26
2012,19.23077,1,1,25
2012,18.18029,0,0,34
2012,20,0,0,27
2012,9.615385,0,1,25
2012,14.90385,1,1,25
2012,17.30865,1,0,32
2012,24.75961,1,1,32
2012,16.82692,1,1,31
2012,21.63461,1,1,29
2012,13.79808,1,1,25
2012,11.53846,0,1,29
2012,26.44231,1,0,28
2012,12.82051,0,0,28
2012,12.01923,0,1,33
2012,12.01923,1,1,30
2012,16.68558,0,0,29
2012,7.692307,0,1,28
2012,17.78846,1,1,33
2012,16.34615,0,0,30
2012,8.928572,0,0,31
2012,10.68376,0,0,30
2012,4.622781,0,1,30
2012,14.42404,1,1,28
2012,5.288462,0,1,27
2012,13.46154,1,1,29
2012,21.63461,1,0,29
2012,25.64103,1,1,27
2012,28.84615,0,0,30
2012,14.42308,0,0,26
2012,13.94231,1,0,34
2012,29.32692,0,1,34
2012,19.23077,0,0,34
2012,17.30769,0,0,28
2012,12.01923,0,0,31
2012,14.42308,1,0,32
2012,23.50427,1,0,27
2012,22.18935,1,1,27
2012,30.76923,0,0,31
2012,9.615385,0,0,30
2012,18.26923,0,0,27
2012,33.33333,1,0,28
2012,23.50427,1,0,30
2012,25.64103,1,1,28
2012,11.53846,0,0,34
2012,11.63968,0,1,25
2012,11.53942,0,1,33
2012,19.76496,1,1,30
2012,14.42308,0,1,34
2012,12.01923,0,0,28
2012,11.05769,0,0,27
2012,11.92308,0,0,31
2012,9.616346,0,0,32
2012,8.136095,0,0,34
2012,21.63461,0,0,30
2012,20.29914,0,0,34
2012,44.8718,1,1,28
2012,19.23077,0,0,29
2012,30.76923,1,0,26
2012,12.5,0,1,34
2012,11.53846,0,0,31
2012,15.38461,0,0,33
2012,12.98077,0,1,33
2012,47.11538,1,0,31
2012,9.895833,0,1,31
2012,14.42308,0,0,33
2012,12.01923,0,0,27
2012,19.23077,1,1,27
2012,31.25,1,0,29
2012,17.78846,1,0,29
2012,12.01923,0,0,29
2012,6.596154,0,0,25
2012,13.94231,1,1,26
2012,15.86539,0,1,32
2012,12.01923,0,1,25
2012,40.86538,1,1,34
2012,14.42308,0,1,33
2012,21.25096,1,0,34
2012,26.44327,1,0,33
2012,20.19231,1,0,26
2012,24.03846,1,1,29
2012,17.78846,1,0,27
2012,21.49039,1,0,27
2012,23.07692,1,1,29
2012,21.63461,1,0,33
2012,19.23173,1,1,28
2012,4.206731,1,0,32
2012,26.7094,1,1,25
2012,18.26923,1,0,28
2012,24.03846,1,0,32
2012,24.03846,1,0,33
2012,73.07692,1,0,32
2012,44.57143,1,1,33
2012,21.63461,1,0,34
2012,14.42308,1,0,33
2012,16,1,1,33
2012,19.23077,1,1,32
2012,11.4645,1,0,30
2012,15.38461,1,1,29
2012,38.46154,1,1,27
2012,17.09487,1,1,34
2012,14.42308,0,1,25
2012,9.615385,0,0,25
2012,15.87302,0,0,28
2012,18.26923,0,1,28
2012,8.173077,0,1,28
2012,5.288462,0,1,34
2012,12.01923,1,1,34
2012,6.730769,0,0,34
2012,34.61538,1,0,26
2012,62.5,1,0,26
2012,33.65385,1,0,25
2012,26.44231,0,0,31
2012,31.59341,0,0,34
2012,19.23077,1,1,29
2012,5.128205,1,0,26
2012,17.09402,0,0,32
2012,9.615385,0,0,27
2012,20.39627,0,0,25
2012,17.78846,0,0,30
2012,11.60721,1,1,26
2012,37.76224,0,0,25
2012,16.48352,1,1,32
2012,8.173077,0,1,30
2012,8.653846,0,0,30
2012,35.09615,1,1,33
2012,9.615385,0,1,33
2012,14.42404,1,1,32
2012,17.30865,0,0,29
2012,6.566604,0,0,26
2012,41.95804,1,0,26
2012,25.64103,0,0,27
2012,27.24359,0,0,34
2012,6.730769,0,1,33
2012,25.96154,1,1,30
2012,20.43269,0,0,32
2012,24.03846,1,1,33
2012,19.23077,0,1,30
2012,13.46154,1,1,33
2012,10.00096,0,0,33
2012,12.01923,0,0,29
2012,14.18269,1,0,34
2012,9.935898,1,1,32
2012,14.42308,0,0,25
2012,12.01923,0,1,30
2012,11.05769,0,0,29
2012,28.07692,1,0,30
2012,6.730769,0,1,34
2012,16.50022,0,0,30
2012,33.65385,1,0,26
2012,7.211538,0,0,30
2012,18.26923,0,0,30
2012,13.94231,1,1,34
2012,14.42308,0,0,30
2012,23.55769,1,0,34
2012,7.5,0,0,26
2012,16.48352,1,1,30
2012,26.92308,1,0,32
2012,18.26923,0,0,32
2012,12.01923,1,1,25
2012,14.42308,1,1,28
2012,14.42308,1,1,30
2012,15.38461,1,1,25
2012,14.42308,1,1,25
2012,17.30769,0,0,32
2012,36.63004,1,0,34
2012,11.44689,1,0,26
2012,8.307693,0,1,30
2012,12.23776,1,0,34
2012,15.38461,1,1,29
2012,24.03942,1,0,25
2012,16.82692,1,0,33
2012,12.08791,1,1,29
2012,20.67308,1,1,30
2012,11.27451,0,0,25
2012,54.80769,0,0,33
2012,34.61538,1,1,29
2012,28.84615,0,0,28
2012,14.72995,0,1,28
2012,42.30769,1,0,31
2012,21.63461,1,1,28
2012,9.20858,0,0,26
2012,11.42967,0,1,29
2012,10,0,0,29
2012,11.25,0,0,26
2012,22.65625,1,1,32
2012,13.46154,0,0,32
2012,17.78846,0,0,32
2012,12.01923,0,0,30
2012,16.82692,0,0,32
2012,16.82692,1,1,32
2012,19.23077,1,0,32
2012,6.730769,0,1,31
2012,2.163461,1,1,34
2012,48.07692,0,0,33
2012,34.13462,1,1,33
2012,26.44231,1,0,29
2012,12.02019,0,1,26
2012,16.82692,0,0,27
2012,15.38461,0,1,31
2012,12.01923,0,0,31
2012,15.38461,0,1,32
2012,7.211538,1,0,30
2012,9.615385,0,0,32
2012,21.15385,0,0,30
2012,11.18881,0,1,28
2012,13.77339,1,0,34
2012,15.38461,0,0,32
2012,43.26923,0,0,30
2012,41.53846,0,0,33
2012,14.42308,1,1,32
2012,64.90385,1,0,33
2012,23.38877,0,0,25
2012,26.44231,0,1,34
2012,23.07692,0,0,34
2012,12.01923,0,1,29
2012,36.15385,0,0,26
2012,25.38461,0,0,33
2012,19.23077,0,0,33
2012,15.93407,0,1,32
2012,36.15385,0,0,33
2012,4.807693,0,0,33
2012,9.615385,0,1,29
2012,29.48718,1,1,33
2012,16.82692,0,0,31
2012,24.30769,0,0,28
2012,12.5,0,1,34
2012,37.69231,1,1,34
2012,24.30769,0,0,28
2012,31.73077,1,1,31
2012,18.75,0,1,27
2012,46.15385,0,0,32
2012,8.75,0,0,27
2012,24.03846,0,0,29
2012,11.53846,0,0,32
2012,15.86539,0,0,32
2012,12.92308,0,0,30
2012,8.392307,0,0,25
2012,17.94872,1,0,33
2012,43.7063,1,0,33
2012,12.69231,1,1,26
2012,17.30769,1,0,30
2012,12.98077,0,1,32
2012,23.07692,0,0,32
2012,19.23077,1,1,30
2012,19.23077,0,0,32
2012,13.94231,0,0,26
2012,18.26923,1,1,28
2012,17.78846,0,0,32
2012,19.78022,1,1,34
2012,43.75,0,0,30
2012,11.53942,1,0,28
2012,17.30769,1,1,29
2012,11,0,0,30
2012,13.46154,0,1,31
2012,23.84615,1,0,28
2012,13.46154,0,0,27
2012,11.05769,0,0,32
2012,5.244755,0,1,28
2012,21.53269,1,1,31
2012,28.84615,0,0,34
2012,5.769231,0,1,33
2012,38.46154,1,0,32
2012,21.97802,1,1,27
2012,51.44231,0,0,25
2012,10.10101,1,0,30
2012,13.31361,0,0,33
2012,28.84615,0,0,28
2012,22.4359,1,0,33
2012,24.57265,1,1,30
2012,28.84615,0,0,32
2012,14.42308,0,1,25
2012,14.42308,0,0,26
2012,12.5,0,1,27
2012,14.42308,0,0,27
2012,17.30769,0,0,25
2012,2.860577,0,1,29
2012,4.807693,0,1,29
2012,7.692307,1,1,31
2012,18.37607,1,0,27
2012,19.23077,1,1,33
2012,24.03846,1,0,32
2012,24.03846,1,1,31
2012,12.94379,1,1,25
2012,36.05769,1,0,29
2012,24.03846,1,1,28
2012,21.63461,1,1,27
2012,17.90529,1,1,29
2012,16.34615,1,0,32
2012,23.55769,1,0,26
2012,21.63461,1,0,27
2012,24.03846,1,0,26
2012,48.07692,1,0,34
2012,22.40385,0,0,33
2012,8.653846,1,1,27
2012,25.96154,0,0,25
2012,16.82788,0,1,29
2012,43.26923,1,0,28
2012,25,0,0,33
2012,37.5,1,1,30
2012,28.84615,1,0,34
2012,13.94231,0,0,31
2012,12.01923,1,0,25
2012,24.76191,1,0,26
2012,12.98077,1,0,28
2012,19.23077,1,1,29
2012,14.42308,0,0,26
2012,14.42308,0,1,26
2012,24.03942,1,1,28
2012,10.57692,0,0,28
2012,5.108173,0,0,31
2012,30.76923,1,1,31
2012,37.98077,1,0,31
2012,12.1,1,0,30
2012,14.42308,0,1,28
2012,24.03846,1,1,30
2012,28.07731,1,0,26
2012,20.29914,1,1,25
2012,17.78846,1,1,33
2012,11.53846,0,0,31
2012,22.59615,1,0,26
2012,19.23077,1,1,33
2012,17.30769,0,1,31
2012,21.63461,0,0,32
2012,14.42308,0,1,33
2012,15.38461,0,0,30
2012,6.730769,0,1,29
2012,38.46154,1,0,30
2012,25.96154,0,0,26
2012,12.22222,0,1,27
2012,6.730769,0,1,31
2012,8.974894,0,0,29
2012,30.76923,0,0,33
2012,19.23077,1,0,32
2012,11.05769,1,1,34
2012,10.57692,1,0,29
2012,36.05769,0,0,30
2012,10.57692,0,0,29
2012,16.82692,1,0,27
2012,19.23077,1,1,27
2012,28.84615,0,0,29
2012,12.82051,0,1,32
2012,10.57692,1,0,33
2012,5.547337,0,0,30
2012,8.653846,0,1,32
2012,12.69231,0,1,34
2012,19.23077,0,0,33
2012,14.42308,1,0,31
2012,17.30769,0,1,25
2012,13.6,0,0,28
2012,72.11539,0,0,32
2012,24.03846,0,0,34
2012,21.63558,1,0,28
2012,52.88462,1,0,27
2012,4.425,0,1,31
2012,20.94017,1,0,33
2012,28.84615,1,0,27
2012,21.63461,0,0,33
2012,12.98077,1,1,33
2012,7.692307,0,1,32
2012,34.61538,1,0,33
2012,14.61539,0,0,25
2012,22.64957,1,1,31
2012,26.44231,1,0,31
2012,26.44231,1,1,34
2012,72.11539,1,1,25
2012,19.23077,1,1,28
2012,17.30769,1,1,33
2012,15.38461,1,0,26
2012,19.23077,0,1,27
2012,9.230769,1,0,26
2012,36.92308,1,0,33
2012,28.84711,1,1,28
2012,21.36752,1,1,33
2012,26.44231,1,0,31
2012,14.42308,1,1,26
2012,4.326923,0,1,27
2012,14.42308,1,1,26
2012,22.25275,1,0,34
2012,9.615385,1,0,30
2012,7.692307,1,1,33
2012,11.53846,0,0,27
2012,9.134615,0,1,31
2012,7.211538,0,0,28
2012,15.38461,0,1,28
2012,27.69231,1,0,29
2012,36.05769,1,1,28
2012,20.19231,0,0,28
2012,29.91453,1,0,32
2012,27.77778,1,1,28
2012,7.211538,0,0,33
2012,13.46154,0,0,30
2012,20.67308,1,0,26
2012,10.57692,0,0,30
2012,9.615385,0,0,26
2012,15.86539,0,0,26
2012,10.98901,0,0,34
2012,14.61539,1,1,25
2012,32.05128,1,0,30
2012,42.73504,1,1,31
2012,15.86539,1,1,33
2012,14.42308,0,0,27
2012,28.84615,1,0,29
2012,15.38461,0,0,29
2012,12.01923,0,0,33
2012,10.89608,0,1,25
2012,20.83333,0,1,29
2012,11.22449,0,0,25
2012,10.09615,1,1,27
2012,11.53846,0,1,27
2012,38.46154,0,0,27
2012,7.211538,0,0,34
2012,16.82692,1,1,30
2012,4.807693,0,1,30
2012,14.42308,0,0,26
2012,27.88461,1,1,34
2012,45.94017,1,0,34
2012,10.57692,0,0,30
2012,22.11539,1,1,34
2012,21.63461,0,0,34
2012,19.23077,1,0,26
2012,9.615385,0,0,26
2012,15.86539,0,0,26
2012,19.23077,0,0,30
2012,7.39645,0,0,25
2012,18.75,1,1,27
2012,48.07692,1,0,27
2012,15.81731,1,0,26
2012,21.36752,1,0,28
2012,6.25,0,1,26
2012,18.26923,0,1,28
2012,13.94231,0,0,28
2012,14.42308,0,0,34
2012,54.32692,1,1,32
2012,12.01923,0,1,34
2012,26.92308,0,0,27
2012,18.71658,0,1,34
2012,7.5,0,0,32
2012,10.57692,0,0,27
2012,38.46154,0,0,32
2012,11.53846,1,1,31
2012,32.79352,0,1,33
2012,31.25,1,0,34
2012,9.615385,0,1,25
2012,31.62436,1,0,33
2012,17.09402,1,0,26
2012,20,1,1,25
2012,23.63636,1,0,26
2012,20.19231,1,1,25
2012,16.78322,1,1,28
2012,19.23077,0,0,25
2012,16.82692,1,1,26
2012,22.59615,1,0,31
2012,26.44231,0,0,25
2012,24.61539,0,0,26
2012,30.24039,1,0,25
2012,10.57692,0,0,29
2012,45.19231,0,0,29
2012,8.974894,0,0,27
2012,56.25,1,1,31
2012,12.01923,0,0,27
2012,25,1,1,25
2012,23.55769,0,0,29
2012,10.57692,1,1,31
2012,33.21678,1,0,30
2012,40.59829,1,1,30
2012,2.991453,1,1,29
2012,9.214744,0,1,25
2012,10.57692,0,0,28
2012,12.5,0,1,28
2012,31.73077,1,1,34
2012,21.63461,1,1,32
2012,12.74039,1,1,30
2012,23.07692,0,0,32
2012,36.85897,1,1,29
2012,12.01923,0,1,27
2012,25,0,1,34
2012,11.05769,0,0,33
2012,30.67308,1,0,31
2012,24.03846,1,1,30
2012,20.97902,0,0,33
2012,25,0,0,30
2012,14.42308,1,1,30
2012,14.42308,1,0,32
2012,17.30769,1,1,29
2012,33.65385,1,1,32
2012,12.01923,0,0,27
2012,16.82692,1,1,34
2012,13.46154,0,1,32
2012,2.5,0,1,27
2012,17.30769,1,1,31
2012,15.10989,0,0,34
2012,19.61539,0,0,30
2012,34.61538,1,1,27
2012,16.66667,1,0,28
2012,8.173077,0,1,29
2012,11.53846,0,0,31
2012,12.69231,1,1,29
2012,18.22917,1,0,30
2012,7.39645,0,0,32
2012,24.03846,1,1,31
2012,9.230769,0,0,29
2012,11.53846,0,0,25
2012,12.42604,1,1,30
2012,10.09615,0,0,30
2012,6.25,0,1,25
2012,4.807693,0,0,31
2012,24.03846,1,1,31
2012,26.44231,1,1,31
2012,22.02797,1,0,27
2012,11.53846,0,1,32
2012,41.02564,1,0,32
2012,26.06875,0,0,30
2012,2.991453,1,1,34
2012,11.05769,0,1,30
2012,15.86539,0,1,31
2012,16.82692,0,1,29
2012,48.55769,0,0,30
2012,12.01923,0,0,28
2012,24.03846,1,1,30
2012,21.63461,0,1,28
2012,24.03846,0,1,31
2012,21.63461,1,0,29
2012,12.01923,0,1,27
2012,5.769231,0,1,25
2012,24.03846,1,1,29
2012,12.01923,0,1,27
2012,27.88461,0,0,26
2012,12.01923,0,1,33
2012,46.15385,0,0,28
2012,8.653846,1,1,30
2012,17.75148,1,0,31
2012,19.71154,1,0,31
2012,28.84615,1,0,25
2012,14.42308,1,0,25
2012,34.61538,0,0,33
2012,19.23077,0,1,32
2012,7.692307,0,0,26
2012,41.70673,1,0,32
2012,21.63461,1,1,33
2012,17.78846,1,0,29
2012,19.23077,0,0,25
2012,22.18935,0,0,25
2012,16.15385,0,1,34
2012,13.60577,1,1,32
2012,21.63461,1,1,29
2012,23.65385,1,0,26
2012,13.79808,1,1,33
2012,19.23077,0,0,25
2012,25,0,0,31
2012,12.01923,0,0,34
2012,20.81731,1,1,30
2012,36.98225,0,0,31
2012,7.211538,0,0,32
2012,34.61538,1,0,28
2012,27.77778,1,0,30
2012,24.03942,1,0,29
2012,19.23077,1,1,27
2012,9.807693,1,1,26
2012,36.05769,1,0,25
2012,32.69231,0,0,34
2012,72.11539,1,0,33
2012,14.42308,0,1,32
2012,10.25641,0,0,33
2012,11.53846,1,1,29
2012,14.42308,0,1,31
2012,8.01282,0,0,32
2012,69.71154,1,0,30
2012,27.40385,1,1,31
2012,24.03846,1,1,25
2012,28.84615,0,0,34
2012,14.90385,1,0,30
2012,22.59615,1,0,27
2012,11.53846,0,1,26
2012,32.05128,1,1,34
2012,7.211538,0,1,31
2012,13.94231,0,0,31
2012,12.93706,0,1,29
2012,14.58333,0,1,33
2012,14.42308,0,0,32
