OrderID,OrderDate,CustomerID,ProductID,Quantity,TotalAmount,PaymentMethod
ORD3543,2024-07-17 12:06:28.929643216,CUST157,PROD227,2,403.87,Debit Card
ORD3544,2024-07-17 20:52:15.445148384,CUST173,PROD241,4,289.33,Credit Card
ORD3545,2024-07-18 05:38:01.960653552,CUST132,PROD226,1,429.85,Debit Card
ORD3546,2024-07-18 14:23:48.476158720,CUST173,PROD222,1,265.26,PayPal
ORD3547,2024-07-18 23:09:34.991663888,CUST109,PROD222,4,236.51,Credit Card
ORD3548,2024-07-19 07:55:21.507169056,CUST190,PROD237,4,302.05,PayPal
ORD3549,2024-07-19 16:41:08.022674224,CUST199,PROD249,3,333.0,PayPal
ORD3550,2024-07-20 01:26:54.538179392,CUST145,PROD232,4,310.1,PayPal
ORD3551,2024-07-20 10:12:41.053684560,CUST108,PROD209,4,88.81,PayPal
ORD3552,2024-07-20 18:58:27.569189728,CUST122,PROD220,1,224.77,Credit Card
ORD3553,2024-07-21 03:44:14.084694896,CUST115,PROD238,4,420.38,PayPal
ORD3554,2024-07-21 12:30:00.600200064,CUST107,PROD204,3,283.92,Debit Card
ORD3555,2024-07-21 21:15:47.115705232,CUST144,PROD223,3,322.69,Debit Card
ORD3556,2024-07-22 06:01:33.631210400,CUST112,PROD231,4,458.75,PayPal
ORD3557,2024-07-22 14:47:20.146715568,CUST187,PROD211,1,379.32,Debit Card
ORD3558,2024-07-22 23:33:06.662220736,CUST108,PROD208,1,438.14,Debit Card
ORD3559,2024-07-23 08:18:53.177725904,CUST129,PROD203,4,46.08,Credit Card
ORD3560,2024-07-23 17:04:39.693231072,CUST101,PROD247,3,429.95,PayPal
ORD3561,2024-07-24 01:50:26.208736256,CUST159,PROD232,2,54.08,Credit Card
ORD3562,2024-07-24 10:36:12.724241424,CUST163,PROD233,1,268.45,PayPal
ORD3563,2024-07-24 19:21:59.239746592,CUST176,PROD233,4,443.8,Debit Card
ORD3564,2024-07-25 04:07:45.755251760,CUST188,PROD219,2,421.72,Credit Card
ORD3565,2024-07-25 12:53:32.270756928,CUST162,PROD242,3,214.22,PayPal
ORD3566,2024-07-25 21:39:18.786262096,CUST192,PROD223,3,249.35,Credit Card
ORD3567,2024-07-26 06:25:05.301767264,CUST158,PROD243,3,53.85,Debit Card
ORD3568,2024-07-26 15:10:51.817272432,CUST114,PROD241,1,118.5,PayPal
ORD3569,2024-07-26 23:56:38.332777600,CUST172,PROD246,3,425.83,Credit Card
ORD3570,2024-07-27 08:42:24.848282768,CUST177,PROD207,1,35.43,Credit Card
ORD3571,2024-07-27 17:28:11.363787936,CUST137,PROD206,1,236.14,PayPal
ORD3572,2024-07-28 02:13:57.879293104,CUST130,PROD241,4,442.04,Debit Card
ORD3573,2024-07-28 10:59:44.394798272,CUST107,PROD202,1,418.84,Debit Card
ORD3574,2024-07-28 19:45:30.910303440,CUST151,PROD225,1,203.05,Debit Card
ORD3575,2024-07-29 04:31:17.425808608,CUST175,PROD208,4,215.68,Debit Card
ORD3576,2024-07-29 13:17:03.941313776,CUST136,PROD216,1,351.15,Debit Card
ORD3577,2024-07-29 22:02:50.456818944,CUST142,PROD238,2,407.53,PayPal
ORD3578,2024-07-30 06:48:36.972324112,CUST176,PROD240,4,180.8,PayPal
ORD3579,2024-07-30 15:34:23.487829280,CUST161,PROD249,3,405.01,Credit Card
ORD3580,2024-07-31 00:20:10.003334448,CUST191,PROD212,2,32.82,Credit Card
ORD3581,2024-07-31 09:05:56.518839616,CUST185,PROD216,2,112.15,Credit Card
ORD3582,2024-07-31 17:51:43.034344784,CUST125,PROD205,1,33.39,Debit Card
ORD3583,2024-08-01 02:37:29.549849952,CUST169,PROD209,4,469.04,Debit Card
ORD3584,2024-08-01 11:23:16.065355120,CUST178,PROD210,1,473.59,Credit Card
ORD3585,2024-08-01 20:09:02.580860288,CUST167,PROD222,2,414.02,Debit Card
ORD3586,2024-08-02 04:54:49.096365456,CUST155,PROD238,3,52.38,PayPal
ORD3587,2024-08-02 13:40:35.611870624,CUST197,PROD201,3,229.19,Debit Card
ORD3588,2024-08-02 22:26:22.127375792,CUST159,PROD218,2,206.65,Credit Card
ORD3589,2024-08-03 07:12:08.642880960,CUST132,PROD234,2,135.47,PayPal
ORD3590,2024-08-03 15:57:55.158386128,CUST178,PROD236,1,209.84,PayPal
ORD3591,2024-08-04 00:43:41.673891296,CUST144,PROD248,1,126.73,PayPal
ORD3592,2024-08-04 09:29:28.189396464,CUST129,PROD216,2,42.4,Debit Card
ORD3593,2024-08-04 18:15:14.704901632,CUST110,PROD211,4,289.83,Credit Card
ORD3594,2024-08-05 03:01:01.220406800,CUST198,PROD216,1,426.86,Debit Card
ORD3595,2024-08-05 11:46:47.735911968,CUST117,PROD232,3,239.14,Debit Card
ORD3596,2024-08-05 20:32:34.251417136,CUST134,PROD213,4,247.9,Debit Card
ORD3597,2024-08-06 05:18:20.766922304,CUST140,PROD228,3,494.18,Credit Card
ORD3598,2024-08-06 14:04:07.282427472,CUST134,PROD233,2,265.9,Credit Card
ORD3599,2024-08-06 22:49:53.797932640,CUST173,PROD209,2,215.92,Credit Card
ORD3600,2024-08-07 07:35:40.313437808,CUST127,PROD241,2,327.47,PayPal
ORD3601,2024-08-07 16:21:26.828942992,CUST192,PROD207,4,335.14,PayPal
ORD3602,2024-08-08 01:07:13.344448160,CUST177,PROD250,1,474.96,Debit Card
ORD3603,2024-08-08 09:52:59.859953328,CUST101,PROD205,1,299.93,Credit Card
ORD3604,2024-08-08 18:38:46.375458496,CUST108,PROD237,4,313.9,Credit Card
ORD3605,2024-08-09 03:24:32.890963664,CUST162,PROD203,1,398.85,PayPal
ORD3606,2024-08-09 12:10:19.406468832,CUST182,PROD218,2,227.66,PayPal
ORD3607,2024-08-09 20:56:05.921974000,CUST129,PROD219,4,109.66,PayPal
ORD3608,2024-08-10 05:41:52.437479168,CUST150,PROD214,4,135.0,Debit Card
ORD3609,2024-08-10 14:27:38.952984336,CUST166,PROD221,2,34.78,Debit Card
ORD3610,2024-08-10 23:13:25.468489504,CUST123,PROD203,2,329.18,Debit Card
ORD3611,2024-08-11 07:59:11.983994672,CUST172,PROD202,2,407.63,PayPal
ORD3612,2024-08-11 16:44:58.499499840,CUST156,PROD243,4,469.46,Debit Card
ORD3613,2024-08-12 01:30:45.015005008,CUST134,PROD229,3,287.89,Debit Card
ORD3614,2024-08-12 10:16:31.530510176,CUST184,PROD239,1,451.55,PayPal
ORD3615,2024-08-12 19:02:18.046015344,CUST115,PROD214,3,301.23,Debit Card
ORD3616,2024-08-13 03:48:04.561520512,CUST118,PROD208,1,196.27,Credit Card
ORD3617,2024-08-13 12:33:51.077025680,CUST150,PROD241,1,331.35,PayPal
ORD3618,2024-08-13 21:19:37.592530848,CUST156,PROD235,4,487.73,PayPal
ORD3619,2024-08-14 06:05:24.108036016,CUST174,PROD247,2,175.49,Credit Card
ORD3620,2024-08-14 14:51:10.623541184,CUST196,PROD217,4,395.91,PayPal
ORD3621,2024-08-14 23:36:57.139046352,CUST177,PROD233,4,378.62,Debit Card
ORD3622,2024-08-15 08:22:43.654551520,CUST159,PROD221,1,122.49,Debit Card
ORD3623,2024-08-15 17:08:30.170056688,CUST180,PROD232,4,277.61,PayPal
ORD3624,2024-08-16 01:54:16.685561856,CUST193,PROD206,1,475.64,Debit Card
ORD3625,2024-08-16 10:40:03.201067024,CUST181,PROD231,3,114.62,Debit Card
ORD3626,2024-08-16 19:25:49.716572192,CUST173,PROD249,3,263.65,Debit Card
ORD3627,2024-08-17 04:11:36.232077360,CUST165,PROD203,1,466.39,PayPal
ORD3628,2024-08-17 12:57:22.747582528,CUST123,PROD220,2,238.16,Credit Card
ORD3629,2024-08-17 21:43:09.263087696,CUST197,PROD226,1,221.87,PayPal
ORD3630,2024-08-18 06:28:55.778592864,CUST182,PROD200,1,314.33,Credit Card
ORD3631,2024-08-18 15:14:42.294098032,CUST106,PROD222,4,140.72,PayPal
ORD3632,2024-08-19 00:00:28.809603200,CUST193,PROD238,2,141.94,PayPal
ORD3633,2024-08-19 08:46:15.325108368,CUST180,PROD230,1,484.71,PayPal
ORD3634,2024-08-19 17:32:01.840613536,CUST149,PROD206,4,327.78,Debit Card
ORD3635,2024-08-20 02:17:48.356118704,CUST126,PROD210,2,256.59,Credit Card
ORD3636,2024-08-20 11:03:34.871623872,CUST180,PROD236,1,101.87,Debit Card
ORD3637,2024-08-20 19:49:21.387129040,CUST139,PROD217,4,250.03,PayPal
ORD3638,2024-08-21 04:35:07.902634208,CUST123,PROD247,1,237.42,Credit Card
ORD3639,2024-08-21 13:20:54.418139376,CUST128,PROD248,3,140.7,Credit Card
ORD3640,2024-08-21 22:06:40.933644544,CUST128,PROD201,2,456.6,PayPal
ORD3641,2024-08-22 06:52:27.449149712,CUST158,PROD246,2,454.26,Debit Card
ORD3642,2024-08-22 15:38:13.964654896,CUST169,PROD230,4,384.92,Credit Card
ORD3643,2024-08-23 00:24:00.480160064,CUST101,PROD233,2,57.1,Credit Card
ORD3644,2024-08-23 09:09:46.995665232,CUST151,PROD224,2,55.04,Debit Card
ORD3645,2024-08-23 17:55:33.511170400,CUST102,PROD248,1,151.25,PayPal
ORD3646,2024-08-24 02:41:20.026675568,CUST197,PROD215,3,443.35,PayPal
ORD3647,2024-08-24 11:27:06.542180736,CUST129,PROD216,1,164.86,Credit Card
ORD3648,2024-08-24 20:12:53.057685904,CUST167,PROD226,4,349.97,Credit Card
ORD3649,2024-08-25 04:58:39.573191072,CUST170,PROD202,3,392.43,Credit Card
ORD3650,2024-08-25 13:44:26.088696240,CUST175,PROD243,1,274.75,Credit Card
ORD3651,2024-08-25 22:30:12.604201408,CUST187,PROD237,4,234.16,PayPal
ORD3652,2024-08-26 07:15:59.119706576,CUST143,PROD248,1,283.05,PayPal
ORD3653,2024-08-26 16:01:45.635211744,CUST170,PROD222,2,111.4,PayPal
ORD3654,2024-08-27 00:47:32.150716912,CUST120,PROD205,4,244.65,Debit Card
ORD3655,2024-08-27 09:33:18.666222080,CUST147,PROD214,3,188.52,PayPal
ORD3656,2024-08-27 18:19:05.181727248,CUST187,PROD229,1,241.67,PayPal
ORD3657,2024-08-28 03:04:51.697232416,CUST164,PROD225,1,328.03,PayPal
ORD3658,2024-08-28 11:50:38.212737584,CUST186,PROD217,2,117.09,PayPal
ORD3659,2024-08-28 20:36:24.728242752,CUST143,PROD218,3,283.37,PayPal
ORD3660,2024-08-29 05:22:11.243747920,CUST176,PROD202,2,411.36,Credit Card
ORD3661,2024-08-29 14:07:57.759253088,CUST123,PROD223,3,342.67,PayPal
ORD3662,2024-08-29 22:53:44.274758256,CUST156,PROD237,4,383.27,PayPal
ORD3663,2024-08-30 07:39:30.790263424,CUST168,PROD214,1,381.62,PayPal
ORD3664,2024-08-30 16:25:17.305768592,CUST161,PROD248,3,203.39,Credit Card
ORD3665,2024-08-31 01:11:03.821273760,CUST125,PROD243,4,54.09,Credit Card
ORD3666,2024-08-31 09:56:50.336778928,CUST157,PROD233,2,182.35,Debit Card
ORD3667,2024-08-31 18:42:36.852284096,CUST148,PROD226,2,176.94,Credit Card
ORD3668,2024-09-01 03:28:23.367789264,CUST103,PROD203,3,369.59,Debit Card
ORD3669,2024-09-01 12:14:09.883294432,CUST171,PROD250,4,142.85,Credit Card
ORD3670,2024-09-01 20:59:56.398799600,CUST194,PROD235,1,371.48,PayPal
ORD3671,2024-09-02 05:45:42.914304768,CUST197,PROD205,3,304.49,Debit Card
ORD3672,2024-09-02 14:31:29.429809936,CUST159,PROD246,4,472.71,PayPal
ORD3673,2024-09-02 23:17:15.945315104,CUST153,PROD249,3,51.74,Credit Card
ORD3674,2024-09-03 08:03:02.460820272,CUST193,PROD245,2,472.51,Debit Card
ORD3675,2024-09-03 16:48:48.976325440,CUST142,PROD229,1,96.55,PayPal
ORD3676,2024-09-04 01:34:35.491830608,CUST160,PROD209,1,432.33,PayPal
ORD3677,2024-09-04 10:20:22.007335776,CUST147,PROD242,3,22.88,Credit Card
ORD3678,2024-09-04 19:06:08.522840944,CUST153,PROD221,4,228.02,Debit Card
ORD3679,2024-09-05 03:51:55.038346112,CUST157,PROD241,2,270.9,Credit Card
ORD3680,2024-09-05 12:37:41.553851280,CUST160,PROD243,3,60.08,Debit Card
ORD3681,2024-09-05 21:23:28.069356448,CUST163,PROD211,4,345.68,PayPal
ORD3682,2024-09-06 06:09:14.584861616,CUST122,PROD215,4,101.8,Debit Card
ORD3683,2024-09-06 14:55:01.100366800,CUST101,PROD228,4,254.01,Credit Card
ORD3684,2024-09-06 23:40:47.615871968,CUST120,PROD238,1,95.29,Credit Card
ORD3685,2024-09-07 08:26:34.131377136,CUST119,PROD227,2,395.92,PayPal
ORD3686,2024-09-07 17:12:20.646882304,CUST147,PROD243,2,324.63,Debit Card
ORD3687,2024-09-08 01:58:07.162387472,CUST115,PROD219,1,242.96,PayPal
ORD3688,2024-09-08 10:43:53.677892640,CUST113,PROD201,1,30.07,PayPal
ORD3689,2024-09-08 19:29:40.193397808,CUST166,PROD224,2,350.45,Debit Card
ORD3690,2024-09-09 04:15:26.708902976,CUST130,PROD212,3,317.84,Debit Card
ORD3691,2024-09-09 13:01:13.224408144,CUST197,PROD227,3,341.06,Debit Card
ORD3692,2024-09-09 21:46:59.739913312,CUST195,PROD210,3,24.85,PayPal
ORD3693,2024-09-10 06:32:46.255418480,CUST198,PROD202,4,62.94,PayPal
ORD3694,2024-09-10 15:18:32.770923648,CUST138,PROD248,3,498.5,Debit Card
ORD3695,2024-09-11 00:04:19.286428816,CUST159,PROD221,1,130.3,Debit Card
ORD3696,2024-09-11 08:50:05.801933984,CUST139,PROD212,1,75.29,Debit Card
ORD3697,2024-09-11 17:35:52.317439152,CUST191,PROD236,2,350.96,Debit Card
ORD3698,2024-09-12 02:21:38.832944320,CUST115,PROD209,2,123.81,Credit Card
ORD3699,2024-09-12 11:07:25.348449488,CUST131,PROD204,2,214.51,Debit Card
ORD3700,2024-09-12 19:53:11.863954656,CUST106,PROD238,2,443.09,PayPal
ORD3701,2024-09-13 04:38:58.379459824,CUST170,PROD200,4,98.14,Credit Card
ORD3702,2024-09-13 13:24:44.894964992,CUST161,PROD221,4,362.11,PayPal
ORD3703,2024-09-13 22:10:31.410470160,CUST169,PROD219,1,205.75,PayPal
ORD3704,2024-09-14 06:56:17.925975328,CUST138,PROD244,2,140.74,PayPal
ORD3705,2024-09-14 15:42:04.441480496,CUST150,PROD208,3,159.54,PayPal
ORD3706,2024-09-15 00:27:50.956985664,CUST116,PROD235,4,343.13,PayPal
ORD3707,2024-09-15 09:13:37.472490832,CUST187,PROD209,2,430.73,Credit Card
ORD3708,2024-09-15 17:59:23.987996000,CUST136,PROD212,2,351.06,Debit Card
ORD3709,2024-09-16 02:45:10.503501168,CUST136,PROD228,1,277.78,Debit Card
ORD3710,2024-09-16 11:30:57.019006336,CUST101,PROD224,4,359.03,Credit Card
ORD3711,2024-09-16 20:16:43.534511504,CUST147,PROD202,3,407.77,PayPal
ORD3712,2024-09-17 05:02:30.050016672,CUST156,PROD206,1,412.61,PayPal
ORD3713,2024-09-17 13:48:16.565521840,CUST160,PROD214,2,258.96,Debit Card
ORD3714,2024-09-17 22:34:03.081027008,CUST168,PROD248,2,427.53,Credit Card
ORD3715,2024-09-18 07:19:49.596532176,CUST195,PROD223,2,410.08,PayPal
ORD3716,2024-09-18 16:05:36.112037344,CUST194,PROD227,2,94.87,PayPal
ORD3717,2024-09-19 00:51:22.627542512,CUST193,PROD212,4,422.37,PayPal
ORD3718,2024-09-19 09:37:09.143047680,CUST115,PROD222,4,386.68,Debit Card
ORD3719,2024-09-19 18:22:55.658552848,CUST144,PROD221,3,95.54,PayPal
ORD3720,2024-09-20 03:08:42.174058016,CUST157,PROD234,2,402.23,PayPal
ORD3721,2024-09-20 11:54:28.689563184,CUST132,PROD237,3,426.73,PayPal
ORD3722,2024-09-20 20:40:15.205068352,CUST196,PROD219,2,149.38,PayPal
ORD3723,2024-09-21 05:26:01.720573520,CUST168,PROD213,4,133.72,PayPal
ORD3724,2024-09-21 14:11:48.236078704,CUST127,PROD227,3,20.34,Credit Card
ORD3725,2024-09-21 22:57:34.751583872,CUST137,PROD228,1,450.58,PayPal
ORD3726,2024-09-22 07:43:21.267089040,CUST170,PROD234,2,395.19,PayPal
ORD3727,2024-09-22 16:29:07.782594208,CUST165,PROD217,1,244.8,Debit Card
ORD3728,2024-09-23 01:14:54.298099376,CUST132,PROD226,2,158.53,Credit Card
ORD3729,2024-09-23 10:00:40.813604544,CUST143,PROD232,4,463.18,Credit Card
ORD3730,2024-09-23 18:46:27.329109712,CUST130,PROD238,3,217.78,Credit Card
ORD3731,2024-09-24 03:32:13.844614880,CUST109,PROD244,2,356.69,Debit Card
ORD3732,2024-09-24 12:18:00.360120048,CUST122,PROD208,3,497.22,Credit Card
ORD3733,2024-09-24 21:03:46.875625216,CUST192,PROD214,1,409.0,Credit Card
ORD3734,2024-09-25 05:49:33.391130384,CUST108,PROD238,2,126.94,PayPal
ORD3735,2024-09-25 14:35:19.906635552,CUST109,PROD230,3,489.28,Debit Card
ORD3736,2024-09-25 23:21:06.422140720,CUST114,PROD228,3,305.35,Debit Card
ORD3737,2024-09-26 08:06:52.937645888,CUST183,PROD215,2,269.76,Debit Card
ORD3738,2024-09-26 16:52:39.453151056,CUST168,PROD211,4,186.4,PayPal
ORD3739,2024-09-27 01:38:25.968656224,CUST187,PROD221,4,263.86,Debit Card
ORD3740,2024-09-27 10:24:12.484161392,CUST198,PROD216,4,31.12,Credit Card
ORD3741,2024-09-27 19:09:58.999666560,CUST111,PROD228,2,278.62,Debit Card
ORD3742,2024-09-28 03:55:45.515171728,CUST109,PROD229,2,83.71,Debit Card
ORD3743,2024-09-28 12:41:32.030676896,CUST115,PROD241,3,382.85,PayPal
ORD3744,2024-09-28 21:27:18.546182064,CUST199,PROD244,1,337.2,PayPal
ORD3745,2024-09-29 06:13:05.061687232,CUST139,PROD212,1,127.92,Debit Card
ORD3746,2024-09-29 14:58:51.577192400,CUST109,PROD206,3,193.02,PayPal
ORD3747,2024-09-29 23:44:38.092697568,CUST118,PROD230,2,265.62,PayPal
ORD3748,2024-09-30 08:30:24.608202736,CUST180,PROD221,1,74.5,PayPal
ORD3749,2024-09-30 17:16:11.123707904,CUST199,PROD204,1,348.31,Credit Card
ORD3750,2024-10-01 02:01:57.639213072,CUST177,PROD211,3,368.76,Debit Card
ORD3751,2024-10-01 10:47:44.154718240,CUST190,PROD208,1,341.21,Debit Card
ORD3752,2024-10-01 19:33:30.670223408,CUST111,PROD227,1,30.23,Debit Card
ORD3753,2024-10-02 04:19:17.185728576,CUST188,PROD212,2,435.55,Debit Card
ORD3754,2024-10-02 13:05:03.701233744,CUST113,PROD203,1,54.98,Credit Card
ORD3755,2024-10-02 21:50:50.216738912,CUST121,PROD210,2,287.57,Credit Card
ORD3756,2024-10-03 06:36:36.732244080,CUST138,PROD225,1,365.85,PayPal
ORD3757,2024-10-03 15:22:23.247749248,CUST137,PROD237,1,491.63,Debit Card
ORD3758,2024-10-04 00:08:09.763254416,CUST102,PROD245,3,68.18,Debit Card
ORD3759,2024-10-04 08:53:56.278759584,CUST134,PROD202,2,476.77,Debit Card
ORD3760,2024-10-04 17:39:42.794264752,CUST153,PROD201,1,383.82,Credit Card
ORD3761,2024-10-05 02:25:29.309769920,CUST173,PROD249,1,248.1,Debit Card
ORD3762,2024-10-05 11:11:15.825275088,CUST151,PROD206,4,297.18,Debit Card
ORD3763,2024-10-05 19:57:02.340780256,CUST177,PROD239,4,285.91,PayPal
ORD3764,2024-10-06 04:42:48.856285424,CUST187,PROD237,3,42.23,Credit Card
ORD3765,2024-10-06 13:28:35.371790608,CUST109,PROD215,1,60.79,Credit Card
ORD3766,2024-10-06 22:14:21.887295776,CUST178,PROD216,3,90.47,PayPal
ORD3767,2024-10-07 07:00:08.402800944,CUST128,PROD201,2,462.53,Debit Card
ORD3768,2024-10-07 15:45:54.918306112,CUST116,PROD216,1,59.63,Credit Card
ORD3769,2024-10-08 00:31:41.433811280,CUST149,PROD223,3,231.07,Credit Card
ORD3770,2024-10-08 09:17:27.949316448,CUST146,PROD246,2,250.27,Debit Card
ORD3771,2024-10-08 18:03:14.464821616,CUST152,PROD226,2,148.45,Credit Card
ORD3772,2024-10-09 02:49:00.980326784,CUST153,PROD234,1,284.1,Credit Card
ORD3773,2024-10-09 11:34:47.495831952,CUST194,PROD200,4,220.61,Credit Card
ORD3774,2024-10-09 20:20:34.011337120,CUST178,PROD248,4,126.02,Credit Card
ORD3775,2024-10-10 05:06:20.526842288,CUST134,PROD208,3,228.34,Credit Card
ORD3776,2024-10-10 13:52:07.042347456,CUST131,PROD236,2,44.56,PayPal
ORD3777,2024-10-10 22:37:53.557852624,CUST103,PROD202,1,292.69,PayPal
ORD3778,2024-10-11 07:23:40.073357792,CUST101,PROD245,4,344.73,PayPal
ORD3779,2024-10-11 16:09:26.588862960,CUST101,PROD224,3,373.66,PayPal
ORD3780,2024-10-12 00:55:13.104368128,CUST169,PROD228,3,302.9,Credit Card
ORD3781,2024-10-12 09:40:59.619873296,CUST198,PROD240,1,118.96,Credit Card
ORD3782,2024-10-12 18:26:46.135378464,CUST177,PROD234,3,131.92,Debit Card
ORD3783,2024-10-13 03:12:32.650883632,CUST120,PROD237,1,450.39,Credit Card
ORD3784,2024-10-13 11:58:19.166388800,CUST131,PROD213,4,339.41,Credit Card
ORD3785,2024-10-13 20:44:05.681893968,CUST104,PROD219,2,268.52,Debit Card
ORD3786,2024-10-14 05:29:52.197399136,CUST134,PROD228,2,54.97,Credit Card
ORD3787,2024-10-14 14:15:38.712904304,CUST154,PROD214,3,296.27,Debit Card
ORD3788,2024-10-14 23:01:25.228409472,CUST149,PROD206,2,392.33,Debit Card
ORD3789,2024-10-15 07:47:11.743914640,CUST187,PROD200,2,333.01,Credit Card
ORD3790,2024-10-15 16:32:58.259419808,CUST186,PROD230,2,485.44,Debit Card
ORD3791,2024-10-16 01:18:44.774924976,CUST130,PROD218,1,77.43,PayPal
ORD3792,2024-10-16 10:04:31.290430144,CUST172,PROD202,4,244.62,Credit Card
ORD3793,2024-10-16 18:50:17.805935312,CUST153,PROD241,3,311.96,Debit Card
ORD3794,2024-10-17 03:36:04.321440480,CUST109,PROD241,3,81.42,Credit Card
ORD3795,2024-10-17 12:21:50.836945648,CUST118,PROD221,2,129.47,Debit Card
ORD3796,2024-10-17 21:07:37.352450816,CUST148,PROD218,2,87.52,Credit Card
ORD3797,2024-10-18 05:53:23.867955984,CUST168,PROD220,4,114.88,Credit Card
ORD3798,2024-10-18 14:39:10.383461152,CUST121,PROD204,3,56.95,Debit Card
ORD3799,2024-10-18 23:24:56.898966320,CUST126,PROD248,3,138.58,PayPal
ORD3800,2024-10-19 08:10:43.414471488,CUST116,PROD224,3,167.61,Debit Card
ORD3801,2024-10-19 16:56:29.929976656,CUST188,PROD206,4,260.8,PayPal
ORD3802,2024-10-20 01:42:16.445481824,CUST126,PROD221,1,245.27,Debit Card
ORD3803,2024-10-20 10:28:02.960986992,CUST188,PROD203,3,97.64,Debit Card
ORD3804,2024-10-20 19:13:49.476492160,CUST150,PROD214,4,76.76,Credit Card
ORD3805,2024-10-21 03:59:35.991997328,CUST102,PROD217,2,59.35,PayPal
ORD3806,2024-10-21 12:45:22.507502512,CUST134,PROD201,4,374.49,Credit Card
ORD3807,2024-10-21 21:31:09.023007680,CUST123,PROD219,4,142.54,PayPal
ORD3808,2024-10-22 06:16:55.538512848,CUST152,PROD238,3,35.77,PayPal
ORD3809,2024-10-22 15:02:42.054018016,CUST104,PROD215,2,385.79,Debit Card
ORD3810,2024-10-22 23:48:28.569523184,CUST182,PROD204,1,304.69,Credit Card
ORD3811,2024-10-23 08:34:15.085028352,CUST163,PROD236,3,194.45,Debit Card
ORD3812,2024-10-23 17:20:01.600533520,CUST102,PROD219,1,34.99,Credit Card
ORD3813,2024-10-24 02:05:48.116038688,CUST177,PROD208,3,205.78,PayPal
ORD3814,2024-10-24 10:51:34.631543856,CUST175,PROD219,3,451.01,Credit Card
ORD3815,2024-10-24 19:37:21.147049024,CUST102,PROD233,4,229.47,PayPal
ORD3816,2024-10-25 04:23:07.662554192,CUST133,PROD233,1,240.86,PayPal
ORD3817,2024-10-25 13:08:54.178059360,CUST121,PROD216,3,434.42,Debit Card
ORD3818,2024-10-25 21:54:40.693564528,CUST154,PROD215,3,130.36,PayPal
ORD3819,2024-10-26 06:40:27.209069696,CUST185,PROD231,3,86.1,Credit Card
ORD3820,2024-10-26 15:26:13.724574864,CUST157,PROD234,1,225.17,Credit Card
ORD3821,2024-10-27 00:12:00.240080032,CUST163,PROD215,4,456.57,Debit Card
ORD3822,2024-10-27 08:57:46.755585200,CUST149,PROD241,1,396.35,Debit Card
ORD3823,2024-10-27 17:43:33.271090368,CUST138,PROD235,1,492.48,PayPal
ORD3824,2024-10-28 02:29:19.786595536,CUST150,PROD215,3,226.6,PayPal
ORD3825,2024-10-28 11:15:06.302100704,CUST163,PROD248,1,98.07,PayPal
ORD3826,2024-10-28 20:00:52.817605872,CUST199,PROD201,4,40.16,Debit Card
ORD3827,2024-10-29 04:46:39.333111040,CUST100,PROD200,4,39.82,Credit Card
ORD3828,2024-10-29 13:32:25.848616208,CUST111,PROD201,1,198.01,PayPal
ORD3829,2024-10-29 22:18:12.364121376,CUST190,PROD212,1,142.03,PayPal
ORD3830,2024-10-30 07:03:58.879626544,CUST162,PROD224,3,146.05,Debit Card
ORD3831,2024-10-30 15:49:45.395131712,CUST121,PROD240,3,87.76,PayPal
ORD3832,2024-10-31 00:35:31.910636880,CUST126,PROD242,3,102.65,PayPal
ORD3833,2024-10-31 09:21:18.426142048,CUST138,PROD245,3,467.32,Credit Card
ORD3834,2024-10-31 18:07:04.941647216,CUST100,PROD205,3,128.39,Credit Card
ORD3835,2024-11-01 02:52:51.457152384,CUST168,PROD240,1,177.45,Debit Card
ORD3836,2024-11-01 11:38:37.972657552,CUST163,PROD220,4,40.93,Credit Card
ORD3837,2024-11-01 20:24:24.488162720,CUST144,PROD235,2,29.82,Debit Card
ORD3838,2024-11-02 05:10:11.003667888,CUST158,PROD229,3,141.3,Credit Card
ORD3839,2024-11-02 13:55:57.519173056,CUST150,PROD247,2,193.22,PayPal
ORD3840,2024-11-02 22:41:44.034678224,CUST131,PROD245,1,60.37,PayPal
ORD3841,2024-11-03 07:27:30.550183392,CUST176,PROD212,1,48.24,Credit Card
ORD3842,2024-11-03 16:13:17.065688560,CUST102,PROD239,2,399.29,Credit Card
ORD3843,2024-11-04 00:59:03.581193728,CUST168,PROD246,4,448.16,PayPal
ORD3844,2024-11-04 09:44:50.096698896,CUST139,PROD228,2,214.07,Debit Card
ORD3845,2024-11-04 18:30:36.612204064,CUST149,PROD247,2,252.02,PayPal
ORD3846,2024-11-05 03:16:23.127709232,CUST120,PROD249,1,155.09,Debit Card
ORD3847,2024-11-05 12:02:09.643214416,CUST140,PROD247,2,180.41,PayPal
ORD3848,2024-11-05 20:47:56.158719584,CUST149,PROD250,3,80.48,Debit Card
ORD3849,2024-11-06 05:33:42.674224752,CUST199,PROD229,4,386.82,Debit Card
ORD3850,2024-11-06 14:19:29.189729920,CUST131,PROD224,2,127.74,PayPal
