ProductID,Month,BudgetUnits,ForecastUnits,BudgetRevenue,ForecastRevenue
1156,2022-08,115,129.0,11443.59,15094.83
1156,2022-09,119,144.0,12371.33,13016.34
1156,2022-10,88,99.0,5880.49,7436.38
1156,2022-11,115,153.0,14918.54,13277.94
1156,2022-12,126,111.0,11530.05,15121.24
1156,2023-01,120,125.0,13662.7,15939.97
1156,2023-02,96,95.0,8656.98,11927.25
1156,2023-03,111,127.0,10614.88,12173.53
1156,2023-04,102,103.0,9958.21,14316.06
1156,2023-05,106,36.0,9529.62,3934.37
1156,2023-06,105,104.0,10294.95,14718.33
1156,2023-07,86,122.0,10444.62,15596.74
1156,2023-08,147,81.0,13177.45,9159.71
1156,2023-09,113,117.0,10079.71,10984.14
1156,2023-10,134,120.0,15608.81,15000.4
1156,2023-11,139,100.0,15201.75,6371.49
1156,2023-12,96,111.0,11121.15,9483.32
1156,2024-01,75,82.0,4531.94,6271.99
1156,2024-02,99,115.0,13083.2,12345.65
1156,2024-03,87,108.0,8262.07,13991.13
1156,2024-04,123,61.0,11915.01,9468.78
1156,2024-05,126,97.0,5048.13,11665.59
1156,2024-06,110,98.0,13042.22,10762.61
1156,2024-07,113,96.0,11145.72,10780.36
1156,2024-08,95,72.0,7279.66,7864.06
1156,2024-09,84,79.0,7377.35,9410.61
1156,2024-10,58,39.0,6096.53,3748.38
1156,2024-11,131,93.0,9348.1,10053.41
1156,2024-12,107,109.0,11559.13,16964.53
1156,2025-01,93,110.0,9280.05,6319.33
1156,2025-02,76,77.0,7145.53,5382.06
1156,2025-03,128,97.0,10320.68,7932.59
1156,2025-04,101,84.0,7920.26,5792.3
1156,2025-05,99,143.0,4371.32,12871.48
1156,2025-06,100,78.0,14421.98,8092.2
1156,2025-07,65,105.0,4914.12,12521.0
1156,2025-08,99,129.0,7932.33,14036.83
1156,2025-09,132,92.0,10404.22,8298.69
1156,2025-10,103,89.0,11156.35,11373.65
1156,2025-11,82,60.0,6649.64,3517.14
1156,2025-12,83,92.0,5365.74,9151.02
1157,2022-01,97,57.0,8688.89,3211.18
1157,2022-02,109,89.0,11646.53,11713.37
1157,2022-03,110,96.0,11343.11,8118.11
1157,2022-04,96,139.0,8191.93,12975.87
1157,2022-05,101,104.0,11259.27,6990.72
1157,2022-06,86,93.0,8800.73,10358.63
1157,2022-07,104,97.0,8159.34,6532.64
1157,2022-08,73,116.0,9310.38,8670.82
1157,2022-09,69,86.0,6952.64,7054.08
1157,2022-10,91,111.0,9414.65,9338.71
1157,2022-11,70,91.0,8224.28,4886.44
1157,2022-12,126,99.0,15888.11,7837.95
1157,2023-01,80,62.0,8072.86,6113.31
1157,2023-02,92,97.0,9676.8,7363.66
1157,2023-03,114,56.0,9925.88,5820.87
1157,2023-04,91,99.0,5945.84,8683.71
1157,2023-05,95,,10204.78,3875.31
1157,2023-06,79,63.0,7883.89,4775.06
1157,2023-07,107,115.0,9525.05,12452.81
1157,2023-08,130,53.0,8069.42,7338.74
1157,2023-09,78,165.0,8827.58,6343.4
1157,2023-10,113,92.0,11111.58,10692.6
1157,2023-11,84,87.0,8342.25,4630.34
1157,2023-12,90,102.0,8747.66,10119.28
1157,2024-01,96,47.0,7608.66,2248.01
1157,2024-02,103,119.0,10292.7,5486.26
1157,2024-03,89,115.0,9472.85,13238.21
1157,2024-04,113,69.0,11525.91,7190.2
1157,2024-05,77,82.0,7310.46,11867.49
1157,2024-06,118,97.0,11647.42,5586.1
1157,2024-07,98,121.0,8788.52,13357.25
1157,2024-08,125,89.0,8429.01,8432.05
1157,2024-09,94,164.0,9025.33,15506.04
1157,2024-10,117,78.0,10664.8,7288.58
1157,2024-11,94,106.0,9495.65,4174.72
1157,2024-12,119,85.0,13270.65,8446.36
1157,2025-01,109,129.0,10253.98,11143.68
1157,2025-02,105,94.0,13991.72,8647.87
1157,2025-03,86,146.0,7278.0,17099.9
1157,2025-04,86,114.0,11158.62,15077.49
1157,2025-05,90,112.0,11010.96,11369.31
1157,2025-06,135,137.0,17934.76,13621.39
1157,2025-07,107,68.0,8723.71,7706.44
1157,2025-08,84,100.0,6549.5,8159.82
1157,2025-09,75,106.0,6350.7,10860.62
1157,2025-10,110,90.0,10962.06,14056.17
1157,2025-11,110,138.0,14211.62,16693.74
1157,2025-12,109,59.0,11902.81,4400.63
1158,2022-01,72,97.0,8796.65,11067.01
1158,2022-02,113,118.0,12992.98,8634.68
1158,2022-03,77,101.0,9259.11,9936.71
1158,2022-04,84,85.0,7557.56,7062.28
1158,2022-05,77,139.0,7941.9,8100.59
1158,2022-06,103,112.0,11980.74,8271.49
1158,2022-07,62,156.0,4563.13,9988.87
1158,2022-08,103,126.0,12288.23,9914.68
1158,2022-09,99,80.0,9831.07,6576.79
1158,2022-10,149,128.0,14234.21,12249.73
1158,2022-11,127,81.0,11946.53,7090.03
1158,2022-12,99,141.0,8555.3,9588.2
1158,2023-01,76,83.0,5430.53,5640.27
1158,2023-02,82,111.0,8553.33,9999.13
1158,2023-03,106,100.0,10276.89,7679.95
1158,2023-04,115,98.0,10925.46,8805.44
1158,2023-05,102,96.0,7605.64,8056.76
1158,2023-06,75,25.0,5478.93,4078.84
1158,2023-07,63,96.0,7194.94,9069.88
1158,2023-08,96,73.0,8112.8,5903.61
1158,2023-09,75,95.0,8379.74,11553.17
1158,2023-10,133,113.0,21945.12,11719.34
1158,2023-11,77,63.0,8068.09,7612.14
1158,2023-12,118,100.0,14940.22,10133.76
1158,2024-01,92,95.0,9365.44,10978.19
1158,2024-02,75,73.0,9266.81,6633.68
1158,2024-03,123,116.0,13076.59,15140.3
1158,2024-04,97,116.0,11315.17,14707.54
1158,2024-05,81,99.0,10590.79,11731.14
1158,2024-06,127,139.0,11251.4,13907.75
1158,2024-07,129,114.0,10684.64,12773.8
1158,2024-08,108,87.0,10018.0,10771.56
1158,2024-09,114,72.0,9351.62,6680.65
1158,2024-10,100,98.0,8354.79,10636.32
1158,2024-11,59,78.0,5939.03,7806.51
1158,2024-12,97,109.0,10058.96,10040.94
1158,2025-01,132,97.0,20169.64,5625.35
1158,2025-02,118,68.0,7754.37,5124.29
1158,2025-03,41,86.0,4018.44,6385.97
1158,2025-04,90,111.0,7837.99,13699.7
1158,2025-05,85,146.0,8448.53,9650.92
1158,2025-06,114,105.0,7948.8,15665.78
1158,2025-07,91,114.0,14069.28,9429.43
1158,2025-08,85,111.0,4409.64,14176.01
1158,2025-09,82,136.0,10254.74,9761.15
1158,2025-10,73,132.0,5491.3,13320.23
1158,2025-11,109,122.0,11032.46,9754.84
1158,2025-12,117,112.0,14351.44,8289.87
1159,2022-01,131,113.0,12303.16,13114.82
1159,2022-02,98,53.0,8522.77,5780.76
1159,2022-03,105,106.0,8889.29,7822.25
1159,2022-04,91,104.0,8904.73,11304.16
1159,2022-05,86,85.0,7532.96,7869.22
1159,2022-06,87,98.0,7872.22,13111.57
1159,2022-07,85,75.0,9220.21,10641.48
1159,2022-08,96,69.0,11073.98,5049.77
1159,2022-09,98,92.0,7432.33,11074.34
1159,2022-10,106,95.0,11176.59,6633.42
1159,2022-11,93,107.0,10599.35,5649.3
1159,2022-12,109,72.0,6175.63,8645.4
1159,2023-01,121,73.0,14047.95,7385.75
1159,2023-02,115,147.0,14360.78,15285.74
1159,2023-03,76,81.0,7089.43,6806.53
1159,2023-04,107,115.0,14704.61,14873.14
1159,2023-05,73,163.0,7281.9,14553.74
1159,2023-06,63,103.0,9255.75,10296.71
1159,2023-07,111,111.0,13493.39,9072.97
1159,2023-08,83,116.0,9964.84,9684.08
1159,2023-09,108,126.0,11663.18,11307.76
1159,2023-10,143,138.0,16248.35,13367.17
1159,2023-11,74,89.0,7495.74,6747.6
1159,2023-12,121,68.0,16219.71,6140.94
1159,2024-01,84,93.0,9301.83,11840.45
1159,2024-02,77,117.0,7013.13,7720.02
1159,2024-03,76,131.0,5493.73,11001.79
1159,2024-04,100,138.0,5624.6,14323.19
1159,2024-05,103,57.0,9343.56,5208.83
1159,2024-06,111,91.0,9841.96,9552.26
1159,2024-07,121,65.0,12188.47,6095.13
1159,2024-08,98,123.0,8546.59,7524.37
1159,2024-09,95,66.0,12656.15,8916.76
1159,2024-10,77,99.0,5082.87,9386.15
1159,2024-11,89,148.0,9755.85,15616.29
1159,2024-12,122,89.0,13873.34,7295.09
1159,2025-01,87,149.0,3622.37,17187.36
1159,2025-02,84,123.0,7048.84,12778.13
1159,2025-03,71,127.0,5990.94,7905.96
1159,2025-04,33,52.0,3772.47,3456.13
1159,2025-05,72,99.0,6903.53,10138.47
1159,2025-06,93,146.0,7003.35,11894.99
1159,2025-07,93,113.0,12101.48,11307.47
1159,2025-08,116,109.0,18704.28,8972.3
1159,2025-09,128,98.0,13401.01,11494.69
1159,2025-10,125,82.0,12091.68,6153.44
1159,2025-11,43,154.0,4421.58,15072.53
1159,2025-12,82,93.0,8787.04,12194.52
1160,2022-01,105,102.0,8091.28,8493.19
1160,2022-02,99,50.0,8786.79,5008.6
1160,2022-03,132,54.0,9395.29,6471.09
1160,2022-04,48,157.0,4981.36,19279.95
1160,2022-05,111,55.0,12411.74,4093.81
1160,2022-06,94,99.0,9771.56,11858.67
1160,2022-07,100,128.0,10588.71,10885.37
1160,2022-08,108,88.0,12558.43,7883.69
1160,2022-09,92,124.0,5687.87,13806.26
1160,2022-10,89,117.0,10004.68,8761.31
1160,2022-11,109,141.0,9965.1,16794.44
1160,2022-12,149,50.0,14144.62,7364.25
1160,2023-01,96,95.0,7487.02,2705.18
1160,2023-02,115,115.0,14494.18,13134.69
1160,2023-03,78,49.0,8158.86,6711.24
1160,2023-04,107,113.0,14502.58,9742.67
1160,2023-05,95,123.0,8612.1,9851.52
1160,2023-06,90,116.0,7512.53,10469.5
1160,2023-07,105,76.0,9221.46,7925.44
1160,2023-08,104,79.0,9122.31,9692.14
1160,2023-09,89,98.0,8585.18,8036.12
1160,2023-10,113,91.0,7160.64,12832.34
1160,2023-11,94,102.0,9911.58,8948.3
1160,2023-12,76,74.0,6587.51,8594.81
1160,2024-01,92,110.0,4679.53,8022.33
1160,2024-02,101,69.0,11504.83,6416.42
1160,2024-03,92,72.0,8731.77,4339.29
1160,2024-04,117,106.0,10802.31,7469.44
1160,2024-05,107,76.0,12797.81,8792.93
1160,2024-06,83,92.0,11196.83,10520.86
1160,2024-07,118,84.0,13493.33,5473.38
1160,2024-08,111,122.0,10442.04,13380.76
1160,2024-09,91,91.0,9435.29,9967.34
1160,2024-10,101,110.0,7878.89,6715.3
1160,2024-11,107,37.0,6952.18,2368.64
1160,2024-12,113,115.0,18209.09,10427.72
1160,2025-01,91,95.0,6412.39,11750.81
1160,2025-02,80,78.0,8195.12,6644.06
1160,2025-03,108,116.0,12361.4,11328.68
1160,2025-04,81,97.0,6170.79,5771.6
1160,2025-05,66,123.0,4620.83,15669.48
1160,2025-06,97,89.0,9667.19,12365.75
1160,2025-07,69,109.0,6128.25,7759.58
1160,2025-08,55,73.0,4328.9,7195.92
1160,2025-09,116,108.0,10810.22,15315.31
1160,2025-10,85,99.0,7803.17,11415.9
1160,2025-11,108,98.0,12025.23,10373.03
1160,2025-12,85,122.0,7549.07,10076.52
1161,2022-01,113,86.0,11274.47,14123.63
1161,2022-02,116,85.0,10255.78,10551.14
1161,2022-03,106,75.0,11951.18,4389.37
1161,2022-04,125,131.0,16607.84,8711.56
1161,2022-05,112,149.0,12146.9,14181.77
1161,2022-06,126,63.0,12336.89,6975.85
1161,2022-07,90,101.0,10654.39,12184.01
1161,2022-08,98,69.0,6752.12,5281.5
1161,2022-09,89,80.0,13948.6,7564.29
1161,2022-10,96,115.0,7039.53,9759.58
1161,2022-11,111,81.0,13319.51,6764.38
1161,2022-12,104,136.0,12678.28,14038.69
1161,2023-01,102,118.0,9337.63,8535.5
1161,2023-02,119,128.0,12558.33,12040.97
1161,2023-03,77,84.0,7153.42,8947.31
1161,2023-04,116,101.0,12514.32,6820.32
1161,2023-05,102,129.0,8804.2,6762.04
1161,2023-06,113,137.0,12936.92,11995.71
1161,2023-07,111,47.0,11243.52,3811.92
1161,2023-08,122,74.0,17179.34,11853.01
1161,2023-09,138,124.0,11750.23,11473.77
1161,2023-10,119,109.0,10376.68,10254.99
1161,2023-11,83,109.0,8174.48,14391.24
1161,2023-12,114,90.0,14548.07,3803.09
1161,2024-01,71,84.0,7848.54,12373.71
1161,2024-02,115,107.0,11462.78,5924.12
1161,2024-03,87,126.0,9255.7,10712.64
1161,2024-04,99,83.0,6073.27,7814.45
1161,2024-05,86,68.0,8236.73,6235.38
1161,2024-06,102,100.0,10529.37,9371.66
1161,2024-07,84,96.0,8346.15,11854.22
1161,2024-08,100,82.0,11579.5,8085.53
1161,2024-09,115,153.0,13298.82,10335.48
1161,2024-10,80,112.0,5309.08,9799.51
1161,2024-11,103,86.0,8461.33,8416.4
1161,2024-12,91,86.0,9976.05,7104.01
1161,2025-01,94,130.0,10969.25,12976.6
1161,2025-02,95,105.0,9875.26,7031.11
1161,2025-03,83,126.0,6657.45,17707.41
1161,2025-04,113,98.0,10178.28,10044.53
1161,2025-05,115,111.0,14541.9,12390.08
1161,2025-06,86,113.0,9889.94,11016.71
1161,2025-07,81,,9012.53,6229.36
1161,2025-08,135,118.0,8629.64,8610.46
1161,2025-09,101,68.0,9793.3,8319.81
1161,2025-10,112,72.0,12881.91,8989.85
1161,2025-11,85,115.0,7442.24,7670.87
1161,2025-12,123,128.0,9989.03,4358.18
1162,2022-01,120,84.0,12863.93,5602.03
1162,2022-02,109,126.0,11185.6,15103.33
1162,2022-03,106,123.0,9427.53,10507.98
1162,2022-04,60,88.0,5615.28,6234.27
1162,2022-05,119,92.0,18974.98,10534.73
1162,2022-06,83,99.0,9490.58,12531.08
1162,2022-07,129,88.0,15442.49,8667.84
1162,2022-08,118,96.0,11670.71,10384.11
1162,2022-09,86,99.0,9248.54,5357.7
1162,2022-10,89,87.0,10679.48,8990.33
1162,2022-11,99,81.0,10747.34,7464.63
1162,2022-12,119,92.0,11770.26,10563.38
1162,2023-01,109,60.0,11315.07,5905.24
1162,2023-02,62,69.0,7362.76,7474.81
1162,2023-03,90,123.0,5853.5,16506.54
1162,2023-04,88,137.0,8075.32,11915.7
1162,2023-05,105,93.0,12638.58,11152.34
1162,2023-06,92,95.0,9192.5,13595.81
1162,2023-07,99,125.0,9826.59,9880.98
1162,2023-08,67,105.0,7341.52,11130.21
1162,2023-09,125,118.0,17074.38,13638.65
1162,2023-10,81,128.0,6374.84,12340.45
1162,2023-11,74,122.0,9500.53,8000.92
1162,2023-12,81,81.0,4981.59,7788.81
1162,2024-01,93,64.0,4947.39,3918.15
1162,2024-02,103,59.0,10145.14,6124.93
1162,2024-03,112,96.0,11519.19,12958.74
1162,2024-04,86,98.0,10657.78,6740.69
1162,2024-05,111,32.0,7340.59,1855.82
1162,2024-06,94,97.0,4906.13,14031.65
1162,2024-07,140,130.0,13280.07,14389.47
1162,2024-08,84,84.0,7032.86,8942.46
1162,2024-09,88,87.0,11872.88,7883.53
1162,2024-10,111,109.0,10022.44,9664.57
1162,2024-11,122,86.0,13778.34,7622.97
1162,2024-12,92,136.0,5949.99,11096.47
1162,2025-01,87,109.0,7449.65,11113.88
1162,2025-02,112,148.0,13293.85,9499.27
1162,2025-03,133,99.0,10608.52,10376.43
1162,2025-04,79,89.0,6402.05,7716.17
1162,2025-05,49,130.0,4909.67,15561.46
1162,2025-06,106,96.0,13357.79,12623.63
1162,2025-07,91,119.0,8361.99,10280.29
1162,2025-08,107,100.0,10332.2,4770.85
1162,2025-09,81,101.0,9138.03,11611.57
1162,2025-10,87,110.0,6421.28,12058.53
1162,2025-11,136,92.0,10649.34,11489.15
1162,2025-12,96,98.0,10534.71,8847.53
1163,2022-01,113,80.0,9449.71,8461.18
1163,2022-02,107,104.0,12002.82,10108.94
1163,2022-03,85,110.0,5727.19,10838.77
1163,2022-04,118,112.0,14364.64,10367.52
1163,2022-05,94,86.0,8368.53,8940.33
1163,2022-06,118,97.0,15390.55,10733.55
1163,2022-07,58,115.0,5207.19,11660.53
1163,2022-08,84,85.0,11802.62,10645.69
1163,2022-09,92,80.0,8455.7,6699.94
1163,2022-10,111,127.0,7614.95,14067.54
1163,2022-11,98,92.0,11312.85,7428.69
1163,2022-12,82,97.0,6987.83,8405.4
1163,2023-01,116,67.0,14480.12,8974.6
1163,2023-02,93,116.0,7348.84,10848.29
1163,2023-03,91,79.0,10882.02,8676.54
1163,2023-04,119,61.0,11704.27,5498.42
1163,2023-05,70,127.0,7183.67,14022.44
1163,2023-06,131,87.0,17397.41,4839.38
1163,2023-07,129,121.0,10033.77,8433.04
1163,2023-08,152,86.0,19076.69,9634.07
1163,2023-09,104,98.0,7967.84,7126.46
1163,2023-10,85,124.0,5339.81,9271.96
1163,2023-11,109,98.0,9953.1,7485.78
1163,2023-12,65,81.0,5027.82,7116.55
1163,2024-01,81,62.0,10315.61,2976.18
1163,2024-02,116,89.0,10236.39,6146.57
1163,2024-03,80,88.0,4633.39,10997.0
1163,2024-04,102,98.0,10037.26,12438.62
1163,2024-05,99,118.0,8534.41,16858.47
1163,2024-06,86,72.0,7384.73,8796.25
1163,2024-07,131,108.0,18626.78,7923.19
1163,2024-08,84,87.0,10558.9,6573.81
1163,2024-09,99,69.0,10209.53,5344.24
1163,2024-10,159,118.0,14120.93,14185.19
1163,2024-11,98,83.0,10735.71,5121.77
1163,2024-12,129,130.0,9891.97,12413.42
1163,2025-01,60,112.0,6323.26,11737.43
1163,2025-02,88,97.0,7512.07,9035.27
1163,2025-03,85,82.0,7245.75,2815.68
1163,2025-04,82,120.0,10513.7,10114.91
1163,2025-05,100,131.0,6641.68,14216.1
1163,2025-06,64,108.0,6049.82,10351.06
1163,2025-07,94,147.0,4248.51,9191.06
1163,2025-08,103,104.0,8646.89,11177.22
1163,2025-09,98,101.0,11981.1,7733.31
1163,2025-10,103,122.0,9045.35,15893.27
1163,2025-11,81,56.0,6208.53,5646.29
1163,2025-12,119,88.0,11625.33,8597.02
1164,2022-01,111,73.0,10677.12,5469.1
1164,2022-02,108,119.0,5672.48,12358.7
1164,2022-03,94,116.0,7865.26,11489.39
1164,2022-04,73,118.0,10612.39,12375.86
1164,2022-05,130,138.0,12163.75,13918.87
1164,2022-06,102,125.0,8688.3,14683.16
1164,2022-07,81,115.0,7970.72,6340.98
1164,2022-08,90,111.0,8606.92,11649.52
1164,2022-09,144,65.0,12121.38,5143.27
1164,2022-10,99,86.0,9353.96,6673.98
1164,2022-11,83,147.0,12475.91,13897.9
1164,2022-12,100,56.0,9080.96,6600.79
1164,2023-01,107,93.0,14577.46,16219.34
1164,2023-02,95,72.0,10607.31,8726.0
1164,2023-03,81,97.0,9838.61,10591.09
1164,2023-04,81,121.0,6671.41,16740.03
1164,2023-05,99,50.0,8075.77,5969.16
1164,2023-06,136,108.0,12698.72,17055.14
1164,2023-07,72,125.0,4893.7,6801.21
1164,2023-08,77,120.0,8044.11,11290.94
1164,2023-09,107,80.0,13949.7,8141.06
1164,2023-10,110,65.0,10762.58,4425.07
1164,2023-11,113,57.0,12920.85,7174.8
1164,2023-12,110,131.0,14382.94,12003.94
1164,2024-01,89,87.0,8821.31,8152.91
1164,2024-02,94,143.0,9467.7,12579.42
1164,2024-03,129,70.0,12612.62,7917.02
1164,2024-04,112,66.0,7976.89,4483.1
1164,2024-05,82,128.0,7973.91,13760.39
1164,2024-06,81,85.0,9080.32,9152.54
1164,2024-07,93,123.0,8092.39,10411.79
1164,2024-08,90,83.0,10385.66,5081.17
1164,2024-09,107,51.0,6803.93,5022.32
1164,2024-10,104,94.0,5966.6,12066.21
1164,2024-11,121,77.0,15175.73,6410.64
1164,2024-12,99,78.0,7742.93,4671.47
1164,2025-01,93,115.0,8499.47,13137.4
1164,2025-02,116,136.0,13886.58,13580.6
1164,2025-03,104,95.0,8534.81,6506.4
1164,2025-04,133,76.0,14694.96,10351.14
1164,2025-05,103,85.0,11033.1,11763.07
1164,2025-06,80,76.0,7130.96,9018.32
1164,2025-07,115,84.0,11605.38,10232.04
1164,2025-08,75,95.0,8099.98,11081.3
1164,2025-09,113,63.0,11067.17,5335.67
1164,2025-10,104,110.0,10122.33,11572.43
1164,2025-11,143,145.0,16960.0,14609.01
1164,2025-12,140,83.0,8930.19,7838.31
1165,2022-01,80,40.0,6195.51,3554.44
1165,2022-02,90,108.0,10045.55,12348.45
1165,2022-03,76,117.0,9997.17,10861.59
1165,2022-04,94,110.0,10472.28,10954.08
1165,2022-05,107,75.0,6767.55,6283.04
1165,2022-06,90,96.0,7921.12,7194.53
1165,2022-07,102,110.0,9530.21,9763.75
1165,2022-08,100,84.0,10852.16,7139.5
1165,2022-09,59,144.0,6299.57,17461.26
1165,2022-10,95,95.0,9554.31,9707.94
1165,2022-11,96,77.0,10684.5,7734.73
1165,2022-12,138,78.0,12666.04,7622.88
1165,2023-01,60,77.0,3566.26,6368.15
1165,2023-02,102,102.0,12262.29,10685.39
1165,2023-03,119,112.0,6539.65,11529.5
1165,2023-04,68,115.0,8492.43,15341.43
1165,2023-05,106,99.0,7627.58,11676.4
1165,2023-06,104,92.0,7602.14,5979.96
1165,2023-07,89,119.0,8796.39,9187.19
1165,2023-08,115,126.0,11982.57,11747.92
1165,2023-09,104,95.0,11495.7,6824.17
1165,2023-10,124,100.0,18071.53,4667.86
1165,2023-11,81,61.0,8104.03,6657.53
1165,2023-12,87,103.0,8990.57,8170.31
1165,2024-01,98,69.0,8845.16,5822.89
1165,2024-02,85,71.0,8988.28,6953.63
1165,2024-03,135,45.0,13070.42,4534.92
1165,2024-04,109,105.0,15875.99,8392.57
1165,2024-05,66,112.0,5422.35,11485.09
1165,2024-06,93,150.0,7366.32,20832.42
1165,2024-07,107,103.0,10855.09,7533.62
1165,2024-08,99,102.0,9100.86,6908.34
1165,2024-09,88,92.0,8410.29,5806.82
1165,2024-10,102,127.0,9786.42,17144.18
1165,2024-11,104,87.0,8203.34,5952.72
1165,2024-12,84,94.0,6518.41,8654.38
1165,2025-01,134,50.0,13986.37,5131.17
1165,2025-02,106,107.0,10483.06,9660.94
1165,2025-03,94,76.0,7996.91,7694.47
1165,2025-04,100,103.0,8479.94,7105.5
1165,2025-05,141,111.0,16514.08,11683.51
1165,2025-06,114,124.0,14477.65,12151.33
1165,2025-07,110,120.0,7554.98,11970.82
1165,2025-08,107,76.0,9384.84,9723.55
1165,2025-09,108,98.0,9621.37,10197.29
1165,2025-10,166,103.0,13263.34,6034.22
1165,2025-11,121,112.0,9820.95,15088.2
1165,2025-12,125,80.0,10673.21,8810.28
1166,2022-01,99,112.0,12038.42,9529.88
1166,2022-02,105,67.0,11823.29,8485.16
1166,2022-03,44,69.0,4691.73,4102.5
1166,2022-04,100,114.0,10218.72,13350.32
1166,2022-05,97,126.0,9090.56,11039.47
1166,2022-06,80,55.0,7758.0,5512.14
1166,2022-07,95,74.0,8647.17,9162.62
1166,2022-08,103,129.0,11150.26,11429.91
1166,2022-09,143,76.0,9491.71,6363.91
1166,2022-10,104,119.0,10906.85,10182.72
1166,2022-11,127,109.0,13181.29,9569.74
1166,2022-12,134,,11120.83,17091.5
1166,2023-01,105,93.0,12972.39,7865.76
1166,2023-02,102,131.0,10651.0,8667.13
1166,2023-03,87,106.0,7493.9,10707.59
1166,2023-04,114,86.0,8593.35,9379.08
1166,2023-05,133,97.0,14538.81,11109.43
1166,2023-06,107,69.0,11777.28,7930.11
1166,2023-07,85,111.0,7215.14,8226.28
1166,2023-08,83,128.0,9865.24,13442.92
1166,2023-09,133,82.0,15783.93,7348.89
1166,2023-10,59,121.0,6281.8,7863.95
1166,2023-11,92,112.0,8586.78,13442.28
1166,2023-12,69,155.0,6741.03,12715.4
1166,2024-01,89,83.0,6051.39,5974.52
1166,2024-02,103,120.0,7840.96,13182.88
1166,2024-03,91,155.0,10264.38,18505.89
1166,2024-04,107,112.0,10261.62,9042.29
1166,2024-05,133,135.0,16241.19,10029.26
1166,2024-06,100,117.0,10230.33,6570.86
1166,2024-07,99,66.0,7703.6,7515.44
1166,2024-08,36,128.0,2850.5,11235.75
1166,2024-09,96,89.0,9103.26,7184.6
1166,2024-10,102,72.0,10002.47,7202.3
1166,2024-11,94,129.0,9075.58,11090.35
1166,2024-12,143,136.0,15976.37,12673.38
1166,2025-01,130,108.0,12646.79,10455.81
1166,2025-02,118,107.0,10404.65,4969.05
1166,2025-03,115,102.0,13455.29,10833.98
1166,2025-04,119,113.0,11854.62,10834.49
1166,2025-05,62,61.0,8773.3,4776.54
1166,2025-06,86,151.0,9083.6,7567.56
1166,2025-07,48,56.0,4383.64,6751.47
1166,2025-08,108,86.0,12572.59,5508.45
1166,2025-09,92,127.0,14273.03,10488.52
1166,2025-10,78,105.0,8181.93,12519.55
1166,2025-11,111,141.0,15399.92,16578.95
1166,2025-12,80,94.0,8323.89,8944.28
1167,2022-01,124,117.0,13175.5,11899.51
1167,2022-02,119,81.0,9092.94,7261.95
1167,2022-03,80,87.0,4084.75,8592.51
1167,2022-04,86,119.0,10327.54,13737.56
1167,2022-05,68,105.0,7225.19,7629.47
1167,2022-06,109,79.0,7606.76,8774.07
1167,2022-07,90,153.0,9413.44,13347.63
1167,2022-08,103,100.0,10028.49,7757.52
1167,2022-09,84,139.0,7081.36,19702.91
1167,2022-10,84,120.0,8430.28,16244.77
1167,2022-11,102,101.0,9187.15,10764.51
1167,2022-12,112,123.0,10828.24,12265.45
1167,2023-01,97,48.0,10165.55,3361.58
1167,2023-02,100,86.0,9022.36,8475.86
1167,2023-03,75,100.0,9890.19,14037.89
1167,2023-04,136,130.0,14892.26,19449.81
1167,2023-05,100,123.0,11256.4,13035.0
1167,2023-06,84,109.0,11647.43,12004.78
1167,2023-07,94,106.0,8829.11,10575.52
1167,2023-08,84,120.0,7911.62,11684.62
1167,2023-09,99,61.0,12888.76,8809.3
1167,2023-10,87,165.0,8929.81,14919.73
1167,2023-11,107,112.0,9647.36,12508.76
1167,2023-12,75,120.0,6617.91,7680.14
1167,2024-01,99,69.0,11826.17,9626.64
1167,2024-02,77,88.0,5918.65,6227.77
1167,2024-03,82,97.0,5857.15,11650.02
1167,2024-04,145,75.0,14615.22,6497.64
1167,2024-05,49,50.0,6666.75,4946.77
1167,2024-06,132,102.0,15576.99,13110.02
1167,2024-07,90,135.0,11456.12,12713.37
1167,2024-08,102,71.0,13572.55,5495.18
1167,2024-09,102,87.0,9406.81,10843.24
