TransactionID,TransactionDate,StoreID,ProductID,CustomerID,ChannelID,Quantity,UnitPrice,Discount,Revenue,Cost,GST,TransactionTime,State
TXN00003103,2023-11-22,STR015,PRD00224,CUST019586,CH002,1,9.57,0.0,9.57,6.13,0.96,21:57:00,NSW
TXN00044751,2022-12-17,STR018,PRD01976,CUST002265,CH001,10,41.48,0.0,414.8,302.8,41.48,12:48:00,NSW
TXN00016762,2022-12-21,STR016,PRD01300,CUST005028,CH001,7,61.92,0.05,411.77,298.76,41.18,19:04:00,Nsw
TXN00040566,2023-11-30,STR013,PRD01983,CUST016281,CH002,7,11.96,0.05,79.53,45.92,7.95,06:49:00,NSW
TXN00027009,2024-06-06,STR028,PRD00760,CUST018177,CH001,6,92.65,0.1,500.31,264.84,50.03,14:18:00,vic
TXN00039666,2023-08-25,STR028,PRD00755,CUST003854,CH002,5,48.05,0.05,228.24,111.35,22.82,07:16:00,VIC
TXN00001502,2024-06-12,STR017,PRD00602,CUST001657,CH002,6,92.69,0.0,556.14,247.98,55.61,22:27:00,NSW
TXN00029178,2024-01-30,STR024,PRD01779,CUST002947,CH003,8,67.05,0.0,536.4,266.24,53.64,22:46:00,Vic
TXN00009847,2023-07-02,STR041,PRD01534,CUST012370,CH002,6,24.26,0.15,123.73,98.52,12.37,15:37:00,QLD
TXN00041667,2023-09-07,STR007,PRD00535,CUST004267,CH003,1,106.41,0.05,101.09,47.18,10.11,18:23:00,NSW
TXN00049362,2024-05-21,STR046,PRD00117,CUST019704,CH002,9,53.26,0.0,479.34,316.89,47.93,20:56:00,QLD
TXN00044056,2022-11-08,STR037,PRD00599,CUST018467,CH003,10,106.42,0.0,1064.2,435.1,106.42,09:19:00,Vic
TXN00031247,2023-11-18,STR029,PRD01364,CUST003774,CH002,5,54.51,0.1,245.3,143.3,24.53,20:41:00,Vic
TXN00030701,2023-12-26,STR017,PRD00003,CUST019626,CH001,7,37.09,0.0,259.63,133.07,25.96,08:49:00,NSW
TXN00005108,2023-12-31,STR034,PRD00782,CUST017839,CH002,2,12.83,0.0,25.66,14.3,2.57,15:45:00,VIC
TXN00008456,2024-03-02,STR006,PRD00738,CUST014365,CH002,1,17.14,0.1,15.43,8.55,1.54,16:47:00,Nsw
TXN00029074,2022-12-06,STR008,PRD01226,CUST011309,CH002,8,98.67,0.0,789.36,384.8,78.94,06:53:00,NSW
TXN00047495,2023-10-11,STR047,PRD00244,CUST003571,CH002,4,103.29,0.05,392.5,185.96,39.25,22:51:00,qld
TXN00003468,2023-08-22,STR025,PRD00643,CUST010007,CH001,10,25.06,0.0,250.6,126.0,25.06,13:12:00,VIC
TXN00015050,2023-09-17,STR018,PRD00294,CUST004101,CH002,2,19.9,0.1,35.82,17.06,3.58,22:46:00,NSW
TXN00045936,2024-02-14,STR030,PRD01959,CUST010086,CH002,2,61.96,0.0,123.92,71.76,,07:02:00,vic
TXN00048747,2023-09-16,STR006,PRD01800,CUST004639,CH001,6,99.57,0.05,567.55,263.28,56.76,13:59:00,nsw
TXN00045097,2024-06-05,STR046,PRD01755,CUST013462,CH001,8,64.5,0.1,464.4,276.0,46.44,10:59:00,qld
TXN00011723,2022-10-10,STR013,PRD01088,CUST003982,CH003,8,59.44,0.0,475.52,278.88,47.55,14:55:00,Nsw
TXN00017141,2023-09-17,STR046,PRD00761,CUST011710,CH001,3,41.2,0.1,111.24,60.12,11.12,09:26:00,QLD
TXN00028169,2023-06-04,STR015,PRD01019,,CH003,7,103.3,0.0,723.1,297.36,72.31,16:16:00,Nsw
TXN00031779,2024-02-13,STR049,PRD00556,CUST006774,CH002,7,89.98,0.0,629.86,335.58,62.99,14:25:00,Qld
TXN00045185,2022-11-21,STR029,PRD00470,CUST017771,CH001,3,17.64,0.1,47.63,32.52,4.76,17:59:00,VIC
TXN00007022,2023-12-02,STR025,PRD00482,CUST013532,CH001,2,52.29,0.2,83.66,73.54,8.37,14:41:00,Vic
TXN00035601,2022-08-08,STR007,PRD00661,CUST013460,CH003,1,8.37,0.1,7.53,3.91,0.75,09:16:00,nsw
TXN00008210,2023-02-27,STR029,PRD01215,CUST005662,CH003,7,117.94,0.0,825.58,336.35,82.56,13:55:00,VIC
TXN00032363,2023-06-01,STR019,PRD01442,CUST019119,CH003,6,49.57,0.0,297.42,132.72,29.74,11:19:00,NSW
TXN00004418,2022-08-15,STR045,PRD01290,CUST000030,CH003,2,40.32,0.0,80.64,32.44,8.06,16:30:00,Qld
TXN00033357,2023-03-17,STR025,PRD01726,CUST004118,CH001,6,61.95,0.1,334.53,230.28,33.45,14:09:00,VIC
TXN00041170,2023-08-08,STR049,PRD00289,CUST001097,CH001,9,61.65,0.0,554.85,303.21,55.49,21:09:00,qld
TXN00012606,2024-05-29,STR046,PRD01664,CUST019633,CH002,8,10.56,0.05,80.26,58.24,8.03,19:29:00,qld
TXN00024622,2023-01-29,STR037,PRD00561,CUST016663,CH003,9,53.25,0.0,479.25,360.72,47.92,17:33:00,VIC
TXN00003859,2023-08-28,STR017,PRD00439,CUST017585,CH003,6,41.54,0.0,249.24,155.46,24.92,09:54:00,nsw
TXN00026425,2023-06-25,STR023,PRD00681,CUST016829,CH001,10,71.57,0.05,679.91,482.5,67.99,21:05:00,VIC
TXN00049071,2024-00-01,STR037,PRD01439,CUST008987,CH003,3,74.92,0.15,191.05,126.24,19.1,08:09:00,Vic
TXN00003810,2023-11-14,STR046,PRD00525,CUST002547,CH002,10,53.39,0.0,16673.07,231.6,53.39,20:25:00,QLD
TXN00038116,2023-08-28,STR014,PRD01430,CUST017694,CH002,3,58.15,0.0,174.45,108.09,17.44,20:21:00,NSW
TXN00045604,2023-10-10,STR043,PRD00334,CUST001763,CH002,7,54.38,0.0,380.66,225.05,38.07,12:43:00,QLD
TXN00043234,2024-05-05,STR028,PRD01645,CUST017488,CH003,4,3.98,0.0,15.92,10.36,1.59,15:22:00,vic
TXN00001259,2024-03-08,STR030,PRD00333,CUST018872,CH002,4,43.28,0.15,147.15,90.52,14.72,20:50:00,VIC
TXN00023608,2023-03-09,STR003,PRD00103,CUST010598,CH001,7,72.38,0.0,506.66,337.75,50.67,13:14:00,NSW
TXN00005150,2022-10-07,STR041,PRD00230,CUST001479,CH002,2,15.56,0.1,28.01,13.5,2.8,19:51:00,qld
TXN00025838,2023-01-09,STR048,PRD01713,CUST002414,CH003,7,48.72,0.0,341.04,173.39,34.1,11:11:00,qld
TXN00002072,2023-08-16,STR001,PRD01608,CUST014762,CH003,7,50.34,0.0,352.38,204.05,35.24,11:17:00,NSW
TXN00003443,2023-09-12,STR027,PRD01518,CUST012772,CH003,2,7.92,0.05,15.05,9.4,1.5,12:56:00,Vic
TXN00027448,2023-04-29,STR029,PRD01997,CUST017492,CH003,9,61.64,0.05,527.02,338.85,52.7,15:20:00,vic
TXN00025608,2024-06-13,STR040,PRD01404,CUST012079,CH002,8,54.08,0.0,432.64,184.4,43.26,06:16:00,QLD
TXN00005816,2022-09-07,STR044,PRD01863,CUST001914,CH001,8,5.78,0.0,46.24,20.0,4.62,13:38:00,qld
TXN00024444,2024-03-13,STR001,PRD00056,CUST019735,CH003,1,70.89,0.1,63.8,40.92,6.38,20:07:00,Nsw
TXN00036007,2022-08-25,STR042,PRD00493,CUST011304,CH003,3,9.7,0.15,24.73,13.23,2.47,07:03:00,qld
TXN00027293,2023-04-04,STR025,PRD01118,CUST002668,CH003,1,74.68,0.15,63.48,42.89,6.35,06:48:00,Vic
TXN00027783,2022-09-21,STR038,PRD01812,CUST001543,CH001,3,20.98,0.0,62.94,28.29,6.29,18:30:00,Vic
TXN00043108,2024-04-28,STR008,PRD01446,,CH001,2,40.52,0.05,76.99,39.08,7.7,14:25:00,Nsw
TXN00006143,2023-08-03,STR046,PRD00570,CUST007414,CH002,3,54.59,0.0,163.77,86.85,16.38,10:06:00,QLD
TXN00004006,2022-09-07,STR033,PRD00040,CUST012525,CH001,5,111.06,0.1,499.77,246.0,49.98,15:06:00,VIC
TXN00000905,2023-02-21,STR044,PRD01086,CUST012843,CH003,5,44.85,0.05,213.04,140.75,,22:17:00,Qld
TXN00040333,2023-02-19,STR041,PRD01019,CUST010971,CH001,8,59.86,0.0,478.88,339.84,47.89,10:34:00,QLD
TXN00027613,2023-09-10,STR015,PRD00664,CUST006110,CH003,9,72.25,0.05,617.74,333.99,61.77,19:50:00,NSW
TXN00005896,2023-10-13,STR048,PRD01370,CUST012976,CH001,3,39.89,0.0,119.67,81.09,11.97,10:58:00,QLD
TXN00012436,2024-02-25,STR021,PRD01936,,CH001,2,15.25,0.05,28.98,15.42,2.9,17:21:00,Vic
TXN00007348,2023-10-19,STR006,PRD01425,CUST002764,CH002,10,16.99,0.05,161.4,112.7,16.14,09:41:00,nsw
TXN00048977,2024-04-28,STR044,PRD00722,CUST017712,CH002,7,24.71,0.1,155.67,120.12,15.57,07:48:00,Qld
TXN00027460,2023-07-03,STR047,PRD01864,,CH002,5,17.51,0.0,87.55,58.0,8.76,19:06:00,qld
TXN00024433,2023-05-26,STR037,PRD00627,CUST009072,CH003,10,86.89,0.1,782.01,390.6,78.2,09:47:00,vic
TXN00032446,2022-07-31,STR018,PRD01299,CUST014872,CH003,5,92.53,0.05,439.52,211.9,43.95,10:18:00,NSW
TXN00006552,2023-11-30,STR016,PRD00060,CUST006738,CH002,8,12.16,0.0,97.28,49.68,9.73,06:01:00,nsw
TXN00043115,2022-09-01,STR006,PRD01318,CUST007162,CH001,10,64.99,0.0,649.9,469.2,64.99,11:40:00,Nsw
TXN00001572,2022-08-07,STR021,PRD00685,CUST005804,CH001,8,48.89,0.1,352.01,285.6,35.2,15:26:00,Vic
TXN00010234,2023-03-03,STR027,PRD01888,CUST014604,CH001,3,18.79,0.05,53.55,37.41,5.36,20:52:00,vic
TXN00003847,2023-07-14,STR045,PRD00961,CUST002662,CH002,7,12.07,0.0,84.49,58.73,8.45,15:56:00,QLD
TXN00009687,2023-07-14,STR047,PRD01876,CUST018623,CH002,3,73.04,0.05,208.16,88.71,20.82,18:35:00,qld
TXN00046037,2024-03-08,STR030,PRD00751,CUST016374,CH003,4,34.05,0.05,129.39,63.04,12.94,15:50:00,VIC
TXN00037873,2022-08-29,STR025,PRD01355,,CH002,8,53.16,0.0,425.28,254.24,42.53,13:28:00,Vic
TXN00004657,2022-12-05,STR042,PRD00494,CUST008195,CH003,6,17.47,0.05,99.58,70.08,9.96,12:14:00,Qld
TXN00036177,2024-05-29,STR027,PRD00770,CUST000626,CH001,2,70.77,0.05,134.46,78.86,13.45,20:53:00,Vic
TXN00010447,2022-07-05,STR050,PRD01861,CUST003669,CH002,6,10.97,0.1,59.24,29.82,5.92,07:24:00,qld
TXN00026710,2022-10-08,STR026,PRD00710,CUST017346,CH002,8,85.22,0.05,647.67,306.56,64.77,22:06:00,Vic
TXN00022727,2024-05-10,STR021,PRD00106,CUST002756,CH001,1,90.73,0.1,81.66,38.74,8.17,19:23:00,vic
TXN00034305,2022-08-17,STR009,PRD00065,CUST001620,CH002,10,5.57,0.1,50.13,39.6,5.01,18:08:00,NSW
TXN00040138,2023-05-14,STR050,PRD00428,CUST019754,CH001,9,14.86,0.0,133.74,57.15,13.37,15:29:00,QLD
TXN00047701,2024-03-19,STR032,PRD01853,CUST000163,CH001,2,110.26,0.0,220.52,95.24,22.05,08:57:00,Vic
TXN00008386,2022-11-19,STR006,PRD00605,CUST012232,CH003,4,4.74,0.0,18.96,11.08,1.9,15:17:00,NSW
TXN00043685,2023-10-17,STR038,PRD01519,CUST019913,CH003,8,17.65,0.0,141.2,59.44,14.12,09:13:00,Vic
TXN00001592,2024-03-22,STR047,PRD00434,CUST002955,CH003,4,36.07,0.0,144.28,90.44,,08:38:00,qld
TXN00029189,2024-06-04,STR042,PRD00626,CUST002357,CH001,3,45.71,0.1,123.42,97.23,12.34,12:08:00,Qld
TXN00029528,2023-12-10,STR039,PRD00364,CUST013966,CH002,9,62.74,0.05,536.43,430.65,53.64,13:55:00,qld
TXN00006153,2024-06-28,STR011,PRD01260,CUST001070,CH003,6,78.33,0.0,469.98,284.82,47.0,06:11:00,NSW
TXN00021817,2023-05-19,STR043,PRD01016,CUST012291,CH003,2,32.85,0.0,65.7,37.22,6.57,20:48:00,QLD
TXN00047731,2023-11-25,STR034,PRD01753,CUST003320,CH001,10,36.46,0.1,328.14,208.1,32.81,08:40:00,Vic
TXN00002986,2023-04-08,STR030,PRD00471,,CH002,3,101.5,0.0,304.5,140.67,30.45,14:10:00,VIC
TXN00036821,2023-01-15,STR022,PRD00063,CUST006034,CH002,10,15.57,0.0,155.7,99.1,15.57,16:50:00,Vic
TXN00016375,2024-06-09,STR013,PRD00214,CUST003664,CH002,7,25.17,0.1,158.57,130.76,15.86,11:13:00,Nsw
TXN00042298,2024-04-21,STR014,PRD01098,CUST017620,CH001,8,74.93,0.0,599.44,295.92,59.94,09:33:00,nsw
TXN00033829,2024-05-14,STR010,PRD00854,CUST005037,CH002,2,81.82,0.15,139.09,83.78,13.91,20:45:00,NSW
TXN00018860,2023-11-30,STR033,PRD01629,CUST008081,CH002,8,58.24,0.1,419.33,235.04,41.93,06:14:00,Vic
TXN00045078,2024-04-19,STR008,PRD01389,,CH002,6,15.63,0.1,84.4,62.58,8.44,11:28:00,NSW
TXN00007883,2023-04-19,STR031,PRD01864,CUST005483,CH001,2,26.91,0.05,51.13,23.2,5.11,07:59:00,VIC
TXN00034937,2023-05-08,STR039,PRD00966,CUST014802,CH002,6,60.72,0.1,327.89,201.66,32.79,11:29:00,Qld
TXN00002076,2022-08-01,STR008,PRD01966,CUST002758,CH002,3,6.85,0.0,20.55,15.21,2.06,19:51:00,NSW
TXN00035785,2023-04-09,STR004,PRD00401,CUST010474,CH002,1,50.94,0.0,50.94,35.4,5.09,11:33:00,nsw
TXN00004709,2022-12-21,STR004,PRD01273,,CH003,4,58.14,0.0,232.56,97.96,23.26,12:10:00,Nsw
TXN00013934,2024-04-16,STR004,PRD01311,CUST004966,CH002,5,39.35,0.15,167.24,130.9,16.72,11:25:00,nsw
TXN00008635,2023-02-16,STR017,PRD00048,CUST009350,CH002,9,6.6,0.0,59.4,37.98,5.94,11:21:00,NSW
TXN00038069,2023-04-12,STR009,PRD00230,CUST017810,CH003,10,16.03,0.0,160.3,67.5,16.03,13:08:00,Nsw
TXN00043469,2023-08-20,STR030,PRD00649,CUST001246,CH001,9,31.26,0.05,267.27,125.64,26.73,15:26:00,VIC
TXN00032733,2024-05-01,STR010,PRD01973,CUST006802,CH003,3,80.94,0.0,242.82,145.26,24.28,10:41:00,Nsw
TXN00017496,2023-01-26,STR017,PRD00516,CUST019767,CH002,10,16.73,0.0,167.3,97.8,16.73,08:22:00,NSW
TXN00048507,2023-10-17,STR026,PRD00076,CUST019163,CH002,7,42.59,0.0,298.13,203.0,29.81,22:40:00,VIC
TXN00011685,2023-01-31,STR016,PRD01646,CUST018514,CH001,5,42.81,0.1,192.64,124.8,19.26,09:40:00,NSW
TXN00028365,2022-12-09,STR023,PRD01355,CUST004363,CH003,1,71.11,0.0,71.11,31.78,7.11,06:37:00,Vic
TXN00027114,2022-10-21,STR048,PRD01941,CUST016189,CH001,5,36.41,0.0,182.05,106.3,18.21,07:07:00,QLD
TXN00016966,2022-07-05,STR014,PRD01718,CUST011439,CH003,7,74.61,0.0,522.27,310.03,52.23,13:39:00,nsw
TXN00026693,2023-01-24,STR043,PRD01378,,CH002,2,28.41,0.15,48.3,30.92,4.83,10:22:00,Qld
TXN00043879,2022-11-18,STR012,PRD00234,CUST004518,CH002,7,42.58,0.05,283.16,141.68,,08:51:00,NSW
TXN00024081,2024-06-01,STR037,PRD01523,CUST011793,CH003,1,11.66,0.0,11.66,6.35,1.17,14:23:00,Vic
TXN00037554,2022-12-28,STR003,PRD01890,CUST011634,CH003,7,42.68,0.05,283.82,149.66,28.38,22:46:00,NSW
TXN00018179,2023-01-22,STR028,PRD00887,CUST012977,CH001,5,66.26,0.2,265.04,176.9,26.5,07:26:00,VIC
TXN00004869,2023-03-15,STR033,PRD00904,CUST004759,CH001,5,65.89,0.2,263.56,141.7,26.36,19:12:00,VIC
TXN00041290,2023-08-14,STR025,PRD01253,CUST006414,CH001,1,95.4,0.15,81.09,46.24,8.11,08:07:00,vic
TXN00047826,2022-10-01,STR001,PRD01457,CUST018713,CH003,3,35.62,0.0,106.86,71.13,10.69,21:28:00,NSW
TXN00035827,2023-06-23,STR003,PRD00076,,CH001,2,47.84,0.0,95.68,58.0,9.57,14:09:00,NSW
TXN00009159,2023-09-08,STR030,PRD01665,CUST007766,CH001,3,43.96,0.0,131.88,62.67,13.19,14:15:00,VIC
TXN00036760,2024-05-31,STR036,PRD00245,CUST017357,CH003,8,27.49,0.2,175.94,112.24,17.59,19:29:00,VIC
TXN00023746,2023-03-23,STR039,PRD01141,CUST017842,CH002,4,11.67,0.2,37.34,22.56,3.73,12:04:00,Qld
TXN00036765,2024-06-11,STR048,PRD01025,,CH003,9,89.47,0.0,805.23,413.46,80.52,15:30:00,QLD
TXN00014503,2022-12-04,STR027,PRD00214,CUST002651,CH002,1,41.16,0.0,41.16,18.68,4.12,15:35:00,VIC
TXN00041259,2024-01-02,STR042,PRD01491,CUST006115,CH001,10,5.21,0.2,41.68,33.2,4.17,14:52:00,QLD
TXN00014187,2024-03-13,STR019,PRD00373,CUST005447,CH003,6,75.06,0.0,450.36,264.06,45.04,20:56:00,Nsw
TXN00048683,2023-08-14,STR014,PRD00068,CUST003037,CH003,5,31.2,0.0,156.0,106.55,15.6,17:38:00,nsw
TXN00038002,2022-08-08,STR047,PRD00647,CUST005858,CH003,4,21.15,0.0,84.6,35.04,,15:59:00,QLD
TXN00045683,2022-11-04,STR044,PRD00803,CUST012018,CH001,6,83.62,0.0,501.72,242.1,50.17,21:53:00,QLD
TXN00015125,2023-11-08,STR039,PRD01028,CUST019829,CH002,9,72.89,0.0,656.01,295.74,65.6,22:47:00,QLD
TXN00041683,2023-07-05,STR039,PRD01829,,CH002,9,42.66,0.0,383.94,165.15,38.39,14:03:00,QLD
TXN00007427,2024-05-24,STR016,PRD01000,CUST013103,CH003,2,38.46,0.0,76.92,55.42,7.69,12:09:00,NSW
TXN00045381,2024-05-24,STR024,PRD00836,,CH001,3,45.12,0.05,128.59,74.19,12.86,22:29:00,VIC
TXN00017577,2023-06-21,STR009,PRD00754,CUST019879,CH003,9,25.37,0.05,216.91,169.11,21.69,09:16:00,NSW
TXN00025525,2022-10-30,STR036,PRD00943,CUST003087,CH003,2,59.45,0.0,118.9,51.58,11.89,07:18:00,VIC
TXN00014258,2022-07-31,STR021,PRD00333,CUST002077,CH002,6,53.45,0.0,320.7,135.78,32.07,22:27:00,Vic
TXN00016557,2023-07-08,STR006,PRD00496,CUST018605,CH001,6,55.95,0.1,302.13,192.12,30.21,11:10:00,NSW
TXN00038402,2022-08-18,STR031,PRD01714,CUST008883,CH001,9,85.47,0.05,730.77,365.13,73.08,11:42:00,VIC
TXN00045507,2022-07-08,STR032,PRD01762,CUST001619,CH001,1,36.8,0.0,36.8,24.55,3.68,13:04:00,VIC
TXN00024772,2022-07-07,STR015,PRD00141,CUST010892,CH001,3,40.16,0.0,120.48,68.4,12.05,14:08:00,Nsw
TXN00044136,2024-06-09,STR006,PRD01255,CUST014742,CH003,6,27.78,0.0,166.68,98.28,16.67,14:18:00,NSW
TXN00005967,2024-06-09,STR011,PRD00126,CUST010685,CH002,4,74.22,0.0,296.88,148.24,29.69,07:21:00,NSW
TXN00023473,2024-03-24,STR047,PRD01683,CUST007022,CH003,10,40.92,0.0,409.2,266.8,40.92,09:04:00,QLD
TXN00033017,2023-09-09,STR032,PRD00990,,CH003,9,20.11,0.1,162.89,135.9,16.29,13:59:00,VIC
TXN00018790,2023-09-29,STR002,PRD00732,CUST001853,CH002,8,93.7,0.2,599.68,329.36,,19:47:00,nsw
TXN00020730,99/99/9999,STR050,PRD00400,CUST015384,CH002,2,64.02,0.2,102.43,94.2,10.24,15:36:00,Qld
TXN00039693,2022-09-07,STR047,PRD01059,CUST003731,CH001,2,37.11,0.0,74.22,52.46,7.42,16:04:00,QLD
TXN00026847,2023-03-17,STR023,PRD00227,CUST015721,CH003,9,52.75,0.0,474.75,291.15,47.48,20:31:00,VIC
TXN00012179,2022-08-08,STR046,PRD00694,CUST000520,CH002,9,114.57,0.1,928.02,424.26,92.8,22:31:00,QLD
TXN00019093,2023-12-09,STR029,PRD01004,CUST018449,CH002,6,27.71,0.0,166.26,97.38,16.63,12:02:00,vic
TXN00049455,2024-06-25,STR050,PRD01444,CUST016986,CH003,7,74.88,0.0,524.16,212.94,52.42,17:32:00,QLD
TXN00031609,2022-11-30,STR013,PRD00605,,CH001,10,4.36,0.0,43.6,27.7,4.36,11:13:00,Nsw
TXN00013734,2023-08-19,STR041,PRD01076,CUST012496,CH001,7,24.33,0.0,170.31,70.98,17.03,21:36:00,QLD
TXN00025618,2022-07-15,STR015,PRD00931,CUST009476,CH002,8,60.18,0.0,481.44,261.44,48.14,17:23:00,Nsw
TXN00030362,2024-01-23,STR041,PRD00320,CUST008506,CH003,6,6.6,0.0,39.6,16.14,3.96,08:47:00,qld
TXN00032384,2023-08-10,STR001,PRD01929,CUST019624,CH002,4,104.92,0.0,419.68,194.0,41.97,19:49:00,NSW
TXN00009552,2024-02-25,STR044,PRD01019,CUST019729,CH003,6,65.52,0.1,353.81,254.88,35.38,12:04:00,QLD
TXN00047295,2023-01-05,STR042,PRD01959,CUST015912,CH003,9,78.03,0.05,667.16,322.92,66.72,16:56:00,QLD
TXN00048261,2022-11-24,STR049,PRD00196,CUST003829,CH003,5,10.23,0.05,48.59,26.55,,11:21:00,QLD
TXN00037522,2024-05-20,STR015,PRD00732,CUST008449,CH001,1,100.27,0.0,100.27,41.17,10.03,06:37:00,NSW
TXN00017996,2024-01-02,STR049,PRD01264,CUST006379,CH002,9,90.82,0.1,735.64,338.76,73.56,06:16:00,Qld
TXN00011545,2023-07-22,STR009,PRD00436,CUST016634,CH003,6,65.57,0.0,393.42,162.36,39.34,10:37:00,nsw
TXN00028773,2022-07-17,STR003,PRD01606,CUST005532,CH001,5,29.42,0.0,147.1,74.65,14.71,20:46:00,NSW
TXN00039747,2024-06-27,STR004,PRD01726,CUST007047,CH002,9,58.39,0.0,525.51,345.42,52.55,06:31:00,NSW
TXN00021716,2023-09-18,STR014,PRD00171,CUST011381,CH002,6,112.94,0.1,609.88,294.3,60.99,07:15:00,NSW
TXN00047277,2022-12-11,STR022,PRD00888,CUST008549,CH001,7,54.54,0.0,381.78,203.28,38.18,18:55:00,Vic
TXN00035783,2024-02-14,STR030,PRD00521,CUST005753,CH002,10,11.22,0.0,112.2,73.7,11.22,22:58:00,VIC
TXN00048801,2022-12-11,STR021,PRD01385,CUST007781,CH001,10,0.92,0.1,8.28,7.0,0.83,21:08:00,VIC
TXN00036201,2022-07-08,STR007,PRD00625,CUST003299,CH002,8,26.76,0.0,214.08,128.56,21.41,14:36:00,nsw
TXN00028726,2024-06-21,STR035,PRD00124,CUST002701,CH002,2,10.51,0.0,21.02,12.94,2.1,17:56:00,VIC
TXN00042005,2023-02-16,STR033,PRD01302,CUST008448,CH003,6,64.33,0.0,385.98,230.04,38.6,11:41:00,vic
TXN00008230,2023-12-05,STR003,PRD00257,CUST014246,CH002,9,53.54,0.0,481.86,226.08,48.19,06:08:00,NSW
TXN00021694,2022-08-18,STR029,PRD01198,CUST002887,CH001,9,0.83,0.1,6.72,4.86,0.67,08:44:00,vic
TXN00047953,2024-06-29,STR031,PRD00583,CUST018887,CH002,10,99.93,0.0,999.3,494.9,99.93,17:59:00,VIC
TXN00025190,2022-11-10,STR033,PRD00613,CUST014495,CH001,10,19.33,0.05,183.63,110.6,18.36,14:30:00,VIC
TXN00048636,2024-02-05,STR018,PRD00233,CUST008252,CH002,9,34.77,0.05,297.28,205.65,29.73,14:47:00,NSW
TXN00019395,2022-11-23,STR003,PRD01341,CUST002222,CH003,5,39.65,0.0,198.25,105.7,19.83,14:14:00,nsw
TXN00013782,2024-01-29,STR008,PRD00225,CUST002376,CH001,6,50.37,0.0,302.22,155.46,30.22,12:56:00,NSW
TXN00011194,2022-11-20,STR007,PRD00522,CUST005964,CH002,6,12.52,0.0,75.12,46.32,7.51,08:45:00,nsw
TXN00032624,2023-04-26,STR040,PRD01105,CUST010872,CH001,10,28.0,0.0,280.0,114.9,28.0,12:32:00,QLD
TXN00043152,2023-01-12,STR049,PRD01820,CUST007817,CH001,5,96.28,0.05,457.33,227.3,45.73,19:40:00,qld
TXN00044550,2023-08-20,STR014,PRD00339,CUST002540,CH002,8,56.64,0.0,453.12,182.16,45.31,18:02:00,NSW
TXN00010692,2023-11-18,STR043,PRD00193,,CH002,8,57.75,0.0,462.0,228.08,46.2,15:04:00,qld
TXN00004102,2023-11-22,STR022,PRD00958,CUST010663,CH002,3,72.04,0.0,216.12,118.8,21.61,16:54:00,VIC
TXN00013232,2023-12-04,STR018,PRD01098,CUST016006,CH002,7,57.97,0.15,344.92,258.93,34.49,06:34:00,nsw
TXN00007202,2022-07-14,STR017,PRD00842,CUST019070,CH001,5,83.67,0.0,418.35,174.15,41.84,13:56:00,nsw
TXN00023485,2024-04-22,STR027,PRD00075,CUST018910,CH002,10,104.49,0.1,940.41,425.6,94.04,21:52:00,vic
TXN00038733,2024-05-18,STR049,PRD01251,CUST016475,CH001,3,101.76,0.05,290.02,149.58,29.0,18:25:00,QLD
TXN00040915,2023-12-20,STR006,PRD01740,CUST005718,CH001,1,36.36,0.0,36.36,14.72,3.64,11:56:00,Nsw
TXN00018838,2023-01-15,STR021,PRD01728,CUST015081,CH003,9,37.86,0.0,340.74,161.01,34.07,14:47:00,vic
TXN00014482,2024-02-28,STR021,PRD01778,CUST018509,CH003,5,76.52,0.0,382.6,241.8,38.26,08:36:00,VIC
TXN00030126,2023-09-26,STR047,PRD00964,CUST014845,CH003,6,107.55,0.15,548.5,285.24,,21:17:00,QLD
TXN00024989,2024-05-13,STR032,PRD01542,CUST015025,CH002,8,11.57,0.2,74.05,60.64,,19:58:00,vic
TXN00005230,2024-03-11,STR013,PRD01037,CUST001201,CH002,1,42.55,0.0,42.55,32.54,4.26,11:27:00,nsw
TXN00042161,2024-06-11,STR022,PRD01967,CUST014583,CH002,2,21.81,0.15,37.08,22.26,3.71,12:03:00,VIC
TXN00036271,2024-13-45,STR009,PRD01518,CUST019421,CH002,4,9.66,0.0,38.64,18.8,3.86,09:17:00,Nsw
TXN00028888,2023-03-27,STR041,PRD01135,CUST006465,CH002,7,21.66,0.0,151.62,97.51,15.16,17:07:00,QLD
TXN00045686,2023-04-09,STR043,PRD00875,CUST013019,CH001,5,34.71,0.2,138.84,91.0,13.88,21:09:00,qld
TXN00043298,2022-10-24,STR027,PRD00384,CUST007362,CH001,9,53.23,0.0,479.07,235.89,47.91,08:16:00,vic
TXN00049882,2023-09-19,STR045,PRD00147,CUST008913,CH001,5,45.47,0.1,204.62,126.35,20.46,08:06:00,QLD
TXN00048503,2023-04-04,STR006,PRD01699,CUST000396,CH002,9,73.95,0.05,632.27,334.8,63.23,09:52:00,Nsw
TXN00044722,2024-03-03,STR015,PRD01024,CUST004023,CH002,3,40.27,0.0,120.81,78.42,12.08,22:33:00,NSW
TXN00043137,2023-05-22,STR003,PRD00077,CUST008478,CH003,9,23.86,0.15,182.53,113.22,,12:40:00,NSW
TXN00036249,2024-13-45,STR018,PRD00615,CUST011896,CH002,9,54.2,0.0,487.8,314.37,48.78,06:01:00,NSW
TXN00032496,2023-04-19,STR037,PRD00491,,CH002,8,99.73,0.0,797.84,367.52,79.78,12:54:00,VIC
